work_order_id,product_id,line_id,start_timestamp,end_timestamp,quantity_produced,rejected_quantity,status
4117,2563,5,2026-01-02 03:14:10.376931,2026-01-02 05:14:10.376931,431,8,Completed
4118,956,1,2024-12-14 11:01:25.954702,2024-12-14 18:01:25.954702,962,34,Completed
4119,4680,5,2024-07-15 22:41:24.576809,2024-07-16 05:41:24.576809,1705,31,Completed
4120,963,10,2024-04-28 02:25:21.337352,2024-04-28 04:25:21.337352,879,10,Completed
4121,5964,7,2024-04-07 06:19:16.413600,2024-04-07 07:19:16.413600,408,5,Completed
4122,5363,8,2025-03-16 07:36:29.576152,2025-03-16 12:36:29.576152,1916,67,Completed
4123,3979,9,2025-12-06 18:03:38.774863,2025-12-06 19:03:38.774863,289,2,Completed
4124,3418,10,2024-08-05 18:22:50.070450,2024-08-06 02:22:50.070450,3601,50,Completed
4125,2420,7,2025-08-06 04:59:49.716888,2025-08-06 07:59:49.716888,1214,54,Completed
4126,4046,8,2024-10-23 19:13:16.080266,2024-10-23 20:13:16.080266,351,12,Completed
4127,4430,2,2025-07-19 08:23:09.189372,2025-07-19 17:23:09.189372,1718,85,Completed
4128,1152,4,2024-03-07 20:47:17.283327,2024-03-08 00:47:17.283327,888,29,Completed
4129,904,8,2024-10-23 12:24:50.235576,2024-10-23 14:24:50.235576,807,1,Completed
4130,5327,8,2025-01-06 02:51:48.988685,2025-01-06 09:51:48.988685,2791,112,Completed
4131,2853,7,2024-10-10 23:34:06.593570,2024-10-11 00:34:06.593570,468,21,Completed
4132,4922,7,2024-04-07 07:44:28.418051,2024-04-07 16:44:28.418051,3744,144,Completed
4133,4517,9,2026-01-03 03:37:52.744967,2026-01-03 08:37:52.744967,1616,12,Completed
4134,1490,3,2024-04-01 05:31:19.938437,2024-04-01 13:31:19.938437,2047,85,Completed
4135,3040,1,2026-02-21 16:06:55.949185,2026-02-22 02:06:55.949185,1188,46,Completed
4136,3060,10,2024-11-02 13:06:59.768375,2024-11-02 18:06:59.768375,2256,100,Completed
4137,1528,8,2024-09-30 15:34:17.738604,2024-09-30 16:34:17.738604,405,0,Completed
4138,5808,6,2025-07-16 12:39:09.816753,2025-07-16 14:39:09.816753,436,17,Completed
4139,1238,4,2025-06-30 19:37:47.126173,2025-07-01 03:37:47.126173,1964,81,Completed
4140,2940,1,2025-03-01 00:50:00.489484,2025-03-01 07:50:00.489484,864,24,Completed
4141,227,3,2025-12-17 22:05:15.680517,2025-12-18 07:05:15.680517,2271,54,Completed
4142,751,9,2025-07-12 13:15:26.782381,2025-07-12 18:15:26.782381,1408,24,Completed
4143,2152,9,2025-08-10 09:21:46.585049,2025-08-10 10:21:46.585049,327,11,Completed
4144,5567,2,2024-10-06 06:54:35.390400,2024-10-06 15:54:35.390400,1697,72,Completed
4145,209,4,2024-05-04 07:55:31.270714,2024-05-04 08:55:31.270714,216,10,Completed
4146,443,10,2026-02-22 12:46:24.263787,2026-02-22 13:46:24.263787,440,2,Completed
4147,2180,3,2024-06-30 05:45:53.104920,2024-06-30 09:45:53.104920,1061,23,Completed
4148,2710,1,2024-06-06 02:25:34.166390,2024-06-06 04:25:34.166390,248,2,Completed
4149,3516,1,2025-05-25 19:46:35.476165,2025-05-26 03:46:35.476165,1025,7,Completed
4150,3453,10,2024-08-25 04:36:58.844675,2024-08-25 11:36:58.844675,2900,107,Completed
4151,540,6,2024-08-17 05:51:45.250148,2024-08-17 12:51:45.250148,1707,18,Completed
4152,4264,5,2024-10-29 12:31:45.932305,2024-10-29 21:31:45.932305,2043,90,Completed
4153,5623,10,2025-02-03 13:10:49.403825,2025-02-03 15:10:49.403825,904,8,Completed
4154,1209,8,2024-04-03 05:58:34.055151,2024-04-03 13:58:34.055151,2943,78,Completed
4155,3960,2,2025-12-16 20:11:56.746759,2025-12-17 07:11:56.746759,2029,89,Completed
4156,847,4,2024-04-30 13:25:48.292096,2024-05-01 00:25:48.292096,2315,30,Completed
4157,3686,4,2026-01-31 21:30:21.363188,2026-02-01 04:30:21.363188,1543,74,Completed
4158,3566,6,2024-10-01 11:51:04.270270,2024-10-01 13:51:04.270270,471,12,Completed
4159,4655,10,2025-08-12 20:18:00.240999,2025-08-13 02:18:00.240999,2450,118,Completed
4160,817,6,2026-01-24 14:38:11.171777,2026-01-24 19:38:11.171777,1220,11,Completed
4161,1944,6,2024-10-26 09:00:06.446527,2024-10-26 13:00:06.446527,814,31,Completed
4162,2332,10,2025-11-21 08:52:35.395765,2025-11-21 13:52:35.395765,2163,8,Completed
4163,5254,9,2024-12-05 03:54:55.758941,2024-12-05 08:54:55.758941,1415,45,Completed
4164,5075,9,2024-12-27 11:01:30.709524,2024-12-27 19:01:30.709524,2487,6,Completed
4165,4995,6,2026-02-25 19:07:14.132704,2026-02-26 04:07:14.132704,1844,52,Completed
4166,5167,8,2025-12-21 21:09:40.518268,2025-12-22 05:09:40.518268,3091,101,Completed
4167,4857,5,2025-11-20 04:05:39.736529,2025-11-20 13:05:39.736529,2257,51,Completed
4168,764,10,2024-03-01 03:41:46.752926,2024-03-01 06:41:46.752926,1105,30,Completed
4169,1402,1,2025-03-20 13:12:19.988498,2025-03-20 19:12:19.988498,707,30,Completed
4170,4403,1,2024-09-25 08:05:08.170543,2024-09-25 13:05:08.170543,671,20,Completed
4171,4970,4,2026-02-12 12:18:49.452653,2026-02-12 18:18:49.452653,1228,15,Completed
4172,848,3,2024-05-19 18:10:34.331662,2024-05-20 04:10:34.331662,2668,46,Completed
4173,1722,7,2025-05-05 03:09:08.151325,2025-05-05 14:09:08.151325,4226,200,Completed
4174,3941,10,2024-10-05 22:29:41.316616,2024-10-06 00:29:41.316616,746,37,Completed
4175,4190,6,2024-07-09 14:55:08.552162,2024-07-10 01:55:08.552162,2542,34,Completed
4176,3737,2,2025-02-23 22:06:26.164070,2025-02-24 05:06:26.164070,1330,63,Completed
4177,3009,1,2025-06-18 21:07:00.018685,2025-06-19 08:07:00.018685,1334,65,Completed
4178,1148,8,2024-08-17 15:53:05.502299,2024-08-17 19:53:05.502299,1697,73,Completed
4179,4541,2,2024-10-03 18:26:41.046213,2024-10-03 22:26:41.046213,800,16,Completed
4180,2021,3,2024-05-07 16:53:21.448310,2024-05-08 01:53:21.448310,2378,82,Completed
4181,5502,8,2025-05-06 20:01:46.039888,2025-05-07 06:01:46.039888,4188,132,Completed
4182,3918,2,2025-01-30 22:27:30.342239,2025-01-31 06:27:30.342239,1675,13,Completed
4183,1635,8,2024-09-28 07:30:21.668635,2024-09-28 12:30:21.668635,2029,14,Completed
4184,2989,3,2025-08-30 06:24:11.021539,2025-08-30 12:24:11.021539,1349,53,Completed
4185,5446,5,2024-04-15 04:10:26.736162,2024-04-15 13:10:26.736162,2255,27,Completed
4186,4840,9,2026-01-02 10:31:45.327357,2026-01-02 20:31:45.327357,3233,27,Completed
4187,4641,5,2026-02-23 20:12:50.668904,2026-02-24 00:12:50.668904,921,5,Completed
4188,3367,1,2025-03-27 00:43:31.000784,2025-03-27 04:43:31.000784,564,24,Completed
4189,1495,4,2025-06-09 00:29:37.055904,2025-06-09 08:29:37.055904,1951,8,Completed
4190,3601,5,2026-01-02 16:22:51.668908,2026-01-02 19:22:51.668908,686,13,Completed
4191,5565,1,2025-08-11 00:00:17.495394,2025-08-11 02:00:17.495394,238,5,Completed
4192,622,8,2025-01-30 08:55:38.161569,2025-01-30 16:55:38.161569,3210,158,Completed
4193,2153,6,2024-03-04 23:25:01.890067,2024-03-05 10:25:01.890067,2538,70,Completed
4194,4923,10,2025-05-04 18:55:02.549723,2025-05-04 19:55:02.549723,401,20,Completed
4195,5755,1,2024-11-11 01:39:39.261730,2024-11-11 05:39:39.261730,531,15,Completed
4196,904,4,2025-06-28 06:13:27.217215,2025-06-28 10:13:27.217215,871,16,Completed
4197,4729,1,2024-12-22 06:20:48.875286,2024-12-22 07:20:48.875286,140,3,Completed
4198,848,6,2025-02-17 13:16:02.110515,2025-02-17 23:16:02.110515,2166,80,Completed
4199,1477,6,2024-08-02 20:54:15.850774,2024-08-03 00:54:15.850774,865,16,Completed
4200,1959,9,2024-11-18 17:17:54.066845,2024-11-19 04:17:54.066845,3612,43,Completed
4201,1253,4,2024-03-08 17:17:24.382722,2024-03-08 19:17:24.382722,413,10,Completed
4202,692,4,2025-03-31 19:36:38.904804,2025-04-01 00:36:38.904804,1097,40,Completed
4203,3780,5,2024-10-23 00:21:38.253025,2024-10-23 02:21:38.253025,427,5,Completed
4204,2311,5,2024-09-15 03:59:20.104228,2024-09-15 07:59:20.104228,958,9,Completed
4205,968,3,2024-04-09 16:51:39.723720,2024-04-09 21:51:39.723720,1120,25,Completed
4206,392,2,2024-11-28 05:27:44.905676,2024-11-28 09:27:44.905676,897,25,Completed
4207,838,10,2025-12-11 03:05:24.431730,2025-12-11 12:05:24.431730,3732,106,Completed
4208,2567,8,2025-03-26 06:53:57.888748,2025-03-26 11:53:57.888748,1771,41,Completed
4209,1193,5,2025-03-12 12:20:54.785686,2025-03-12 18:20:54.785686,1300,18,Completed
4210,4384,10,2024-11-29 08:16:28.873365,2024-11-29 09:16:28.873365,394,0,Completed
4211,1491,6,2025-08-02 03:28:20.246229,2025-08-02 07:28:20.246229,800,21,Completed
4212,5596,8,2025-02-21 10:03:46.932486,2025-02-21 18:03:46.932486,3040,20,Completed
4213,1268,9,2025-01-01 18:07:42.471274,2025-01-01 19:07:42.471274,308,8,Completed
4214,6033,8,2024-03-01 18:50:56.404126,2024-03-02 00:50:56.404126,2174,92,Completed
4215,1337,8,2024-11-30 17:59:31.676270,2024-11-30 18:59:31.676270,362,7,Completed
4216,4959,3,2025-03-13 09:26:18.639171,2025-03-13 17:26:18.639171,2168,10,Completed
4217,4694,1,2025-09-28 18:58:12.382175,2025-09-29 05:58:12.382175,1401,50,Completed
4218,907,4,2025-06-19 08:01:24.833349,2025-06-19 14:01:24.833349,1197,56,Completed
4219,1491,2,2025-08-15 03:31:45.993998,2025-08-15 08:31:45.993998,1137,15,Completed
4220,4840,3,2024-04-28 12:28:40.452393,2024-04-28 22:28:40.452393,2630,101,Completed
4221,5848,10,2025-10-21 07:12:04.441940,2025-10-21 10:12:04.441940,1114,34,Completed
4222,4326,7,2024-08-21 23:22:39.663377,2024-08-22 10:22:39.663377,4965,56,Completed
4223,4471,2,2025-05-22 23:30:32.048392,2025-05-23 07:30:32.048392,1752,47,Completed
4224,5093,1,2024-04-07 23:38:37.904305,2024-04-08 02:38:37.904305,417,11,Completed
4225,135,1,2025-11-17 05:46:59.705993,2025-11-17 16:46:59.705993,1310,35,Completed
4226,1079,10,2024-11-12 08:42:41.417968,2024-11-12 11:42:41.417968,1332,47,Completed
4227,5644,6,2024-10-02 06:35:35.667068,2024-10-02 11:35:35.667068,1138,55,Completed
4228,3204,3,2024-09-26 22:02:02.131640,2024-09-27 00:02:02.131640,460,16,Completed
4229,5729,1,2025-01-08 23:32:59.058905,2025-01-09 00:32:59.058905,122,4,Completed
4230,4661,1,2024-05-04 05:51:11.371539,2024-05-04 16:51:11.371539,1462,26,Completed
4231,5267,8,2025-09-18 17:21:37.898943,2025-09-19 04:21:37.898943,4234,183,Completed
4232,2473,7,2024-07-12 01:34:34.366205,2024-07-12 09:34:34.366205,3696,33,Completed
4233,3759,4,2025-05-25 02:31:55.677024,2025-05-25 04:31:55.677024,443,20,Completed
4234,5100,1,2024-11-21 03:58:06.333955,2024-11-21 06:58:06.333955,376,9,Completed
4235,2129,9,2024-08-27 06:22:19.695082,2024-08-27 17:22:19.695082,3063,48,Completed
4236,3083,2,2025-01-18 12:16:20.603759,2025-01-18 21:16:20.603759,1854,42,Completed
4237,4975,5,2025-07-08 07:38:32.851176,2025-07-08 11:38:32.851176,848,25,Completed
4238,1449,1,2024-12-12 00:16:04.736484,2024-12-12 02:16:04.736484,281,12,Completed
4239,5201,9,2025-03-05 08:36:32.472683,2025-03-05 13:36:32.472683,1514,73,Completed
4240,1167,10,2024-08-18 18:22:12.100768,2024-08-18 21:22:12.100768,1317,41,Completed
4241,3745,8,2025-04-02 10:21:42.137570,2025-04-02 15:21:42.137570,2008,79,Completed
4242,3952,6,2024-07-13 03:31:47.342149,2024-07-13 08:31:47.342149,1118,16,Completed
4243,4085,4,2024-12-10 20:06:46.166631,2024-12-11 04:06:46.166631,1744,78,Completed
4244,2444,10,2024-12-11 04:27:52.509325,2024-12-11 13:27:52.509325,3693,41,Completed
4245,2746,5,2025-11-27 11:52:31.909096,2025-11-27 19:52:31.909096,1761,45,Completed
4246,4094,2,2024-05-18 10:59:07.620806,2024-05-18 16:59:07.620806,1373,61,Completed
4247,4422,9,2025-03-22 05:35:38.842106,2025-03-22 10:35:38.842106,1530,4,Completed
4248,2206,6,2024-05-31 10:35:40.528561,2024-05-31 17:35:40.528561,1682,65,Completed
4249,4312,4,2024-06-12 20:22:31.349657,2024-06-13 03:22:31.349657,1406,15,Completed
4250,5685,3,2025-10-08 12:02:30.173903,2025-10-08 18:02:30.173903,1565,72,Completed
4251,3556,3,2025-11-28 11:21:14.711753,2025-11-28 19:21:14.711753,2090,90,Completed
4252,2537,7,2025-07-15 22:35:45.855592,2025-07-16 05:35:45.855592,2742,92,Completed
4253,486,8,2025-06-18 07:03:04.544166,2025-06-18 17:03:04.544166,4064,88,Completed
4254,4182,8,2025-12-20 14:47:25.851734,2025-12-21 01:47:25.851734,3912,158,Completed
4255,1550,6,2025-04-06 18:25:04.923915,2025-04-07 05:25:04.923915,2237,76,Completed
4256,1978,3,2025-01-19 04:46:18.967158,2025-01-19 09:46:18.967158,1336,61,Completed
4257,5047,2,2025-05-05 02:27:03.498177,2025-05-05 07:27:03.498177,949,16,Completed
4258,1203,9,2024-09-09 01:49:40.539690,2024-09-09 02:49:40.539690,307,2,Completed
4259,1743,1,2025-11-17 22:03:11.657338,2025-11-18 06:03:11.657338,1021,29,Completed
4260,945,9,2025-06-04 19:53:21.242098,2025-06-05 00:53:21.242098,1676,5,Completed
4261,4023,2,2024-07-11 16:27:33.949158,2024-07-11 19:27:33.949158,568,10,Completed
4262,4839,1,2025-10-28 01:13:31.322379,2025-10-28 07:13:31.322379,773,34,Completed
4263,4399,9,2025-01-16 09:08:59.221806,2025-01-16 16:08:59.221806,2395,85,Completed
4264,5318,9,2025-04-20 21:01:02.107463,2025-04-21 01:01:02.107463,1269,54,Completed
4265,5877,9,2024-12-13 23:12:20.162154,2024-12-14 09:12:20.162154,2792,29,Completed
4266,5144,1,2025-07-06 17:03:06.544633,2025-07-06 21:03:06.544633,502,14,Completed
4267,5377,2,2024-10-18 00:46:15.574023,2024-10-18 04:46:15.574023,885,44,Completed
4268,580,2,2025-07-28 11:16:09.396238,2025-07-28 20:16:09.396238,1933,91,Completed
4269,4259,8,2025-10-01 22:46:58.520621,2025-10-02 06:46:58.520621,2779,90,Completed
4270,5859,7,2024-11-13 14:27:15.046300,2024-11-13 16:27:15.046300,881,18,Completed
4271,2333,8,2025-12-17 01:29:19.393518,2025-12-17 06:29:19.393518,1978,79,Completed
4272,3651,3,2024-08-02 10:49:55.910127,2024-08-02 16:49:55.910127,1642,2,Completed
4273,4389,3,2024-10-01 00:09:36.184941,2024-10-01 06:09:36.184941,1602,59,Completed
4274,5894,4,2024-08-28 01:32:42.802628,2024-08-28 03:32:42.802628,448,3,Completed
4275,3601,6,2025-02-01 10:11:50.388278,2025-02-01 13:11:50.388278,644,7,Completed
4276,4625,6,2024-07-07 19:56:22.730441,2024-07-08 03:56:22.730441,1750,33,Completed
4277,2367,9,2025-10-04 01:22:30.797496,2025-10-04 12:22:30.797496,3308,164,Completed
4278,3564,8,2025-12-14 10:30:19.265632,2025-12-14 21:30:19.265632,4170,158,Completed
4279,1878,1,2024-05-06 22:43:31.935510,2024-05-07 01:43:31.935510,377,14,Completed
4280,5342,7,2024-03-12 19:39:34.999655,2024-03-12 23:39:34.999655,1881,8,Completed
4281,306,8,2024-12-02 20:34:10.609140,2024-12-03 00:34:10.609140,1649,14,Completed
4282,5645,2,2025-11-26 06:18:20.514076,2025-11-26 16:18:20.514076,1893,83,Completed
4283,502,9,2024-08-10 02:29:33.124465,2024-08-10 08:29:33.124465,1852,80,Completed
4284,4623,6,2024-05-30 20:56:30.783260,2024-05-31 02:56:30.783260,1186,29,Completed
4285,719,1,2024-07-24 17:58:49.460701,2024-07-24 20:58:49.460701,417,9,Completed
4286,1078,9,2024-06-12 12:20:53.688798,2024-06-12 21:20:53.688798,3052,31,Completed
4287,1011,3,2024-05-04 06:47:31.410981,2024-05-04 12:47:31.410981,1463,34,Completed
4288,5948,8,2024-03-11 16:11:23.619235,2024-03-11 23:11:23.619235,2591,103,Completed
4289,5896,8,2024-02-27 10:04:28.570873,2024-02-27 18:04:28.570873,2886,12,Completed
4290,1869,7,2025-12-02 17:26:04.360477,2025-12-03 03:26:04.360477,3925,165,Completed
4291,5837,5,2025-05-25 16:01:27.689429,2025-05-25 18:01:27.689429,507,0,Completed
4292,5120,9,2025-06-17 06:49:51.507155,2025-06-17 09:49:51.507155,981,7,Completed
4293,4198,6,2024-06-18 21:42:39.167315,2024-06-19 00:42:39.167315,695,31,Completed
4294,5732,10,2026-02-13 21:39:58.190929,2026-02-13 23:39:58.190929,819,1,Completed
4295,5602,7,2024-04-09 23:52:02.229537,2024-04-10 04:52:02.229537,2087,95,Completed
4296,296,2,2025-11-10 00:01:18.154627,2025-11-10 06:01:18.154627,1175,38,Completed
4297,815,8,2024-03-16 01:44:07.962182,2024-03-16 04:44:07.962182,1208,11,Completed
4298,899,5,2024-12-11 13:22:33.790639,2024-12-11 23:22:33.790639,2104,95,Completed
4299,479,6,2025-04-02 22:05:24.613559,2025-04-03 08:05:24.613559,2292,45,Completed
4300,531,8,2024-09-27 11:46:08.273012,2024-09-27 21:46:08.273012,4153,124,Completed
4301,5818,6,2024-12-04 14:48:23.330428,2024-12-04 23:48:23.330428,1782,40,Completed
4302,1458,5,2025-07-28 15:09:25.994716,2025-07-28 23:09:25.994716,1951,77,Completed
4303,698,8,2025-10-12 01:07:59.063010,2025-10-12 11:07:59.063010,3668,166,Completed
4304,255,6,2026-01-29 13:37:08.610591,2026-01-29 17:37:08.610591,959,11,Completed
4305,1991,7,2024-03-16 17:35:30.193124,2024-03-16 19:35:30.193124,801,34,Completed
4306,146,7,2024-10-27 22:40:26.589077,2024-10-28 09:40:26.589077,5103,118,Completed
4307,3578,10,2025-05-28 16:03:50.452735,2025-05-29 03:03:50.452735,4584,56,Completed
4308,2183,5,2025-03-03 03:49:36.575586,2025-03-03 09:49:36.575586,1397,23,Completed
4309,1663,5,2024-10-25 08:39:04.771867,2024-10-25 19:39:04.771867,2700,120,Completed
4310,921,1,2026-02-25 17:26:03.538129,2026-02-26 01:26:03.538129,1010,44,Completed
4311,654,10,2025-01-02 09:56:53.732519,2025-01-02 19:56:53.732519,4212,183,Completed
4312,3974,9,2025-04-16 19:01:49.544945,2025-04-17 01:01:49.544945,1853,86,Completed
4313,302,10,2025-12-21 06:36:03.204208,2025-12-21 09:36:03.204208,1283,41,Completed
4314,2623,2,2025-07-07 21:13:40.883335,2025-07-08 08:13:40.883335,2092,61,Completed
4315,2609,4,2025-03-10 21:25:30.308578,2025-03-11 07:25:30.308578,2402,95,Completed
4316,3787,2,2025-03-18 15:41:37.010764,2025-03-18 20:41:37.010764,1064,33,Completed
4317,3421,8,2025-07-18 16:56:20.443260,2025-07-19 01:56:20.443260,3827,167,Completed
4318,5701,10,2026-01-25 15:46:59.529409,2026-01-25 17:46:59.529409,779,37,Completed
4319,5076,4,2025-04-27 21:01:31.859034,2025-04-28 04:01:31.859034,1387,45,Completed
4320,5874,8,2024-04-28 13:10:34.753191,2024-04-28 23:10:34.753191,3671,145,Completed
4321,4715,5,2025-03-09 06:46:52.232358,2025-03-09 16:46:52.232358,2261,47,Completed
4322,5078,8,2025-12-10 05:21:53.661644,2025-12-10 13:21:53.661644,2779,33,Completed
4323,842,2,2024-10-08 15:13:31.802568,2024-10-09 00:13:31.802568,1936,39,Completed
4324,2840,3,2024-07-28 12:16:51.416811,2024-07-28 19:16:51.416811,1723,21,Completed
4325,3817,7,2025-12-09 12:06:22.213188,2025-12-09 14:06:22.213188,850,37,Completed
4326,3709,10,2026-02-04 07:12:36.476050,2026-02-04 18:12:36.476050,4275,17,Completed
4327,2936,5,2024-12-21 00:54:29.001071,2024-12-21 08:54:29.001071,1839,43,Completed
4328,3547,1,2024-07-20 22:10:45.004540,2024-07-21 08:10:45.004540,1331,13,Completed
4329,898,2,2025-11-12 11:38:37.681801,2025-11-12 13:38:37.681801,381,1,Completed
4330,1308,1,2024-04-11 10:57:22.059616,2024-04-11 11:57:22.059616,124,0,Completed
4331,2929,3,2025-10-17 09:53:45.121194,2025-10-17 16:53:45.121194,1801,2,Completed
4332,4947,7,2024-03-24 02:31:21.069270,2024-03-24 05:31:21.069270,1281,40,Completed
4333,3337,4,2025-03-24 08:07:31.439223,2025-03-24 14:07:31.439223,1281,56,Completed
4334,5522,8,2025-08-08 14:03:44.270962,2025-08-09 01:03:44.270962,4036,120,Completed
4335,5693,1,2025-09-27 01:33:28.850836,2025-09-27 09:33:28.850836,1120,21,Completed
4336,974,5,2025-10-19 01:53:31.500918,2025-10-19 10:53:31.500918,1890,11,Completed
4337,2053,2,2026-01-17 12:05:41.637261,2026-01-17 18:05:41.637261,1317,39,Completed
4338,5477,2,2025-09-21 15:26:25.472263,2025-09-22 00:26:25.472263,1711,82,Completed
4339,1666,4,2026-02-05 11:10:08.016258,2026-02-05 21:10:08.016258,2202,60,Completed
4340,2027,9,2024-12-29 00:03:22.125767,2024-12-29 02:03:22.125767,572,7,Completed
4341,5846,1,2024-10-10 13:54:59.785744,2024-10-10 19:54:59.785744,814,26,Completed
4342,1199,7,2025-03-07 11:17:52.921516,2025-03-07 15:17:52.921516,1632,21,Completed
4343,1453,7,2024-03-31 21:40:02.929484,2024-04-01 00:40:02.929484,1359,31,Completed
4344,3624,5,2025-08-11 13:01:37.205529,2025-08-11 17:01:37.205529,831,17,Completed
4345,5327,6,2025-11-04 04:46:50.506839,2025-11-04 05:46:50.506839,226,9,Completed
4346,3563,3,2024-03-22 11:29:49.435994,2024-03-22 13:29:49.435994,451,18,Completed
4347,3868,7,2024-08-09 08:24:35.208820,2024-08-09 12:24:35.208820,1869,21,Completed
4348,5421,5,2024-07-28 18:05:52.259971,2024-07-29 04:05:52.259971,2484,87,Completed
4349,1380,8,2024-04-24 21:23:39.333820,2024-04-25 08:23:39.333820,4663,147,Completed
4350,2645,2,2026-02-08 20:41:52.366402,2026-02-09 05:41:52.366402,1760,72,Completed
4351,3252,2,2024-09-11 01:45:32.779856,2024-09-11 09:45:32.779856,1713,5,Completed
4352,4343,7,2025-09-15 07:00:49.725652,2025-09-15 12:00:49.725652,1945,3,Completed
4353,1662,8,2024-07-15 08:15:40.222604,2024-07-15 19:15:40.222604,4280,67,Completed
4354,528,4,2024-10-08 16:35:41.958026,2024-10-09 01:35:41.958026,1786,19,Completed
4355,3923,10,2024-03-26 00:13:53.448075,2024-03-26 11:13:53.448075,4844,168,Completed
4356,2831,3,2025-07-09 18:16:27.953988,2025-07-09 22:16:27.953988,1036,31,Completed
4357,1879,1,2025-05-29 08:55:16.372430,2025-05-29 18:55:16.372430,1326,65,Completed
4358,1664,4,2025-11-26 04:05:02.294650,2025-11-26 10:05:02.294650,1208,5,Completed
4359,5044,6,2025-07-28 00:17:08.473336,2025-07-28 08:17:08.473336,1853,22,Completed
4360,1061,5,2024-11-26 20:54:02.878775,2024-11-27 01:54:02.878775,1102,51,Completed
4361,4404,1,2026-01-17 08:23:51.308897,2026-01-17 14:23:51.308897,809,5,Completed
4362,226,8,2024-02-29 15:23:29.310699,2024-03-01 02:23:29.310699,4615,47,Completed
4363,5852,7,2025-06-06 15:49:16.385974,2025-06-06 18:49:16.385974,1214,45,Completed
4364,2175,7,2026-02-02 11:22:32.762092,2026-02-02 22:22:32.762092,5051,149,Completed
4365,88,5,2026-02-09 08:18:37.918085,2026-02-09 18:18:37.918085,2436,55,Completed
4366,5404,1,2024-09-04 11:02:55.223771,2024-09-04 17:02:55.223771,739,10,Completed
4367,5192,5,2025-03-22 04:23:21.486135,2025-03-22 06:23:21.486135,504,10,Completed
4368,3081,5,2025-04-14 19:16:30.182431,2025-04-15 01:16:30.182431,1437,18,Completed
