review_id,cust_id,prod_id,rating,review_date,review_text
2016,766,16046,1,2025-03-31,Poor
2017,43206,73537,1,2024-02-01,Poor
2018,9880,59308,1,2024-03-17,Good
2019,40880,93373,1,2025-06-07,Average
2020,40247,16535,3,2025-02-12,Excellent
2021,45994,95297,4,2025-07-12,Excellent
2022,31265,47540,5,2024-12-02,Good
2023,19999,82666,1,2024-07-21,Average
2024,14041,79488,5,2024-08-21,Poor
2025,15236,21388,5,2025-03-12,Average
2026,42334,79282,2,2025-03-01,Excellent
2027,47212,10474,5,2025-04-05,Good
2028,17185,86316,1,2025-05-04,Average
2029,33899,2951,3,2025-03-13,Value for money
2030,26772,78215,4,2025-02-08,Average
2031,28880,7671,5,2024-11-21,Average
2032,45863,59899,3,2025-05-25,Excellent
2033,6027,4686,4,2024-03-19,Average
2034,11731,31926,1,2024-02-26,Poor
2035,32445,97415,4,2024-12-24,Excellent
2036,18209,4403,2,2025-05-16,Average
2037,26501,74438,4,2024-09-21,Excellent
2038,47440,35456,5,2024-11-16,Good
2039,46675,38237,3,2024-08-01,Poor
2040,38221,53483,3,2024-10-24,Good
2041,40515,53388,3,2024-03-28,Good
2042,17333,74867,1,2025-04-18,Average
2043,20258,16972,4,2024-12-21,Good
2044,25278,98253,4,2024-05-06,Value for money
2045,22281,60918,5,2024-06-26,Excellent
2046,9542,24554,1,2025-05-09,Excellent
2047,4632,99529,3,2024-01-20,Good
2048,16418,89766,3,2025-01-07,Good
2049,5852,27634,4,2025-09-08,Value for money
2050,30281,25062,5,2025-01-28,Average
2051,11126,57066,3,2025-07-18,Excellent
2052,30079,34466,4,2024-04-14,Value for money
2053,31219,57930,3,2024-04-10,Average
2054,37152,27547,5,2024-07-31,Value for money
2055,4019,89696,2,2024-12-13,Poor
2056,1436,81407,4,2025-03-22,Average
2057,35640,9811,5,2024-05-12,Excellent
2058,33363,39872,3,2025-09-17,Poor
2059,37762,82827,5,2024-01-05,Good
2060,19130,21738,5,2025-01-23,Good
2061,8709,42650,3,2024-02-14,Value for money
2062,31118,22422,3,2025-03-01,Value for money
2063,34870,1135,5,2024-06-15,Average
2064,42560,50281,3,2025-09-12,Good
2065,29499,48645,5,2024-09-01,Excellent
2066,30208,80664,2,2024-07-02,Good
2067,732,22673,3,2024-02-20,Value for money
2068,45505,13664,2,2024-05-25,Good
2069,10206,2724,4,2025-08-17,Value for money
2070,10898,24570,5,2024-09-08,Excellent
2071,27437,24286,4,2024-06-15,Poor
2072,47765,11338,5,2025-01-09,Good
2073,20470,71346,1,2025-07-03,Excellent
2074,26571,92812,1,2025-02-01,Good
2075,22901,87766,1,2025-01-11,Average
2076,15859,78055,2,2024-06-28,Average
2077,10514,61106,5,2024-10-27,Average
2078,19679,80041,4,2024-11-01,Good
2079,7317,88201,1,2025-08-12,Average
2080,20981,25357,2,2024-03-18,Excellent
2081,14757,78226,5,2025-01-01,Value for money
2082,32890,36202,2,2024-01-02,Excellent
2083,37210,75811,2,2025-07-10,Poor
2084,7806,63189,5,2024-10-23,Value for money
2085,11083,2092,2,2024-05-27,Good
2086,9814,86471,5,2024-10-31,Good
2087,8621,59276,1,2024-09-12,Average
2088,27335,48800,3,2025-01-30,Value for money
2089,36959,1040,5,2024-05-29,Excellent
2090,41843,68786,4,2024-08-31,Value for money
2091,30293,29695,2,2025-02-14,Value for money
2092,12145,86859,2,2024-07-10,Excellent
2093,10456,29455,4,2024-10-25,Good
2094,32812,76703,1,2024-07-23,Excellent
2095,3919,69647,1,2025-07-03,Good
2096,42377,13747,1,2025-01-25,Good
2097,36198,43523,2,2025-09-26,Value for money
2098,40865,38449,3,2024-09-30,Average
2099,16143,84285,3,2025-04-19,Excellent
2100,19943,84305,3,2025-04-09,Poor
2101,20207,97140,3,2025-01-16,Good
2102,19252,95311,1,2024-12-20,Average
2103,23746,83215,1,2024-08-13,Excellent
2104,26236,74810,5,2025-01-19,Poor
2105,12257,98113,5,2025-08-12,Poor
2106,44433,714,2,2025-01-14,Good
2107,11931,45657,4,2024-05-12,Good
2108,16988,17706,4,2025-03-06,Poor
2109,47871,60580,3,2024-08-13,Poor
2110,37111,76113,1,2024-08-12,Average
2111,16109,62113,2,2024-07-11,Good
2112,27922,19488,4,2025-01-25,Value for money
2113,19073,95535,4,2024-01-14,Value for money
2114,631,96554,3,2025-06-15,Poor
2115,8670,76412,2,2025-03-30,Good
2116,35714,59488,5,2024-07-30,Average
2117,28089,64456,3,2025-07-10,Excellent
2118,36927,4118,1,2025-04-02,Poor
2119,7400,86811,4,2024-05-09,Good
2120,34343,16887,2,2024-12-25,Poor
2121,40199,74049,4,2024-08-23,Value for money
2122,33373,97074,1,2024-06-13,Poor
2123,49432,96867,3,2025-05-12,Value for money
2124,41602,85519,2,2025-04-08,Good
2125,26846,4622,1,2024-10-11,Good
2126,36669,35645,5,2024-04-29,Good
2127,37825,65289,2,2024-05-21,Poor
2128,7500,19271,3,2024-10-01,Average
2129,9074,45362,5,2024-11-15,Value for money
2130,25023,70929,5,2024-09-25,Average
2131,32158,7240,2,2024-04-04,Good
2132,26041,47895,3,2025-01-29,Average
2133,47632,50525,2,2025-06-13,Excellent
2134,32208,83405,4,2024-11-30,Good
2135,30314,68618,2,2025-05-22,Average
2136,41264,8508,4,2025-01-29,Average
2137,22189,93803,1,2025-06-12,Good
2138,10574,76223,4,2024-08-06,Excellent
2139,2687,75862,2,2024-04-07,Value for money
2140,12911,82708,4,2025-06-13,Excellent
2141,42936,38045,1,2025-05-10,Poor
2142,4395,27904,5,2024-06-29,Value for money
2143,4170,15193,4,2024-11-29,Average
2144,45176,26755,5,2025-05-14,Poor
2145,12228,99406,4,2024-03-24,Excellent
2146,6842,7616,2,2025-09-17,Average
2147,7931,62562,5,2025-06-16,Average
2148,34647,59133,1,2024-02-04,Value for money
2149,42160,57834,5,2024-07-20,Value for money
2150,17930,92669,2,2025-02-01,Value for money
2151,18856,44216,5,2025-05-05,Excellent
2152,3749,24556,4,2024-01-11,Poor
2153,29379,46748,2,2024-02-24,Good
2154,18334,35902,5,2024-06-15,Average
2155,707,6655,1,2024-04-05,Excellent
2156,4546,18220,3,2025-09-25,Poor
2157,22951,44144,4,2024-10-27,Good
2158,47137,94781,5,2024-05-08,Excellent
2159,47973,79610,2,2024-03-20,Good
2160,23354,443,4,2025-01-26,Poor
2161,30252,94804,5,2025-03-21,Good
2162,25751,97078,2,2024-09-13,Value for money
2163,27338,74964,1,2025-07-17,Poor
2164,48275,15317,3,2024-02-29,Poor
2165,117,20455,4,2025-02-04,Poor
2166,18202,98899,3,2025-03-23,Poor
2167,19642,3053,4,2024-06-13,Poor
2168,44491,3776,4,2025-06-18,Value for money
2169,2847,34415,3,2024-04-06,Average
2170,3117,99854,3,2024-06-20,Average
2171,38148,32149,5,2024-05-12,Average
2172,46741,51526,2,2024-02-06,Average
2173,46562,57426,3,2024-07-21,Excellent
2174,5596,15982,4,2024-06-21,Excellent
2175,4232,70931,3,2025-06-04,Value for money
2176,47611,90947,3,2024-08-17,Average
2177,28976,9607,2,2025-02-22,Poor
2178,1390,61046,5,2025-01-09,Excellent
2179,43004,90573,4,2024-07-03,Good
2180,34224,4506,1,2025-02-09,Excellent
2181,29146,76478,1,2024-08-11,Value for money
2182,11775,63747,2,2024-02-08,Average
2183,10249,548,5,2025-04-03,Good
2184,40868,28942,5,2025-08-24,Excellent
2185,9080,31133,4,2025-05-03,Excellent
2186,36325,83129,3,2024-06-25,Excellent
2187,19986,59238,1,2025-04-23,Poor
2188,41624,47998,1,2024-02-17,Average
2189,22476,70741,4,2024-06-16,Excellent
2190,13123,22071,3,2025-09-15,Poor
2191,27764,78613,1,2025-05-06,Poor
2192,16155,72237,3,2024-01-16,Excellent
2193,4540,19938,2,2025-05-30,Excellent
2194,22204,99014,4,2024-06-21,Good
2195,42220,53911,3,2024-03-11,Excellent
2196,49763,28690,5,2024-10-16,Value for money
2197,28679,26875,4,2025-04-13,Poor
2198,12963,47784,3,2024-05-12,Value for money
2199,586,97637,4,2024-06-21,Value for money
2200,24927,19239,3,2025-06-04,Value for money
2201,40317,62479,2,2024-11-19,Poor
2202,17776,52380,5,2024-03-04,Poor
2203,14486,59311,5,2024-11-22,Average
2204,29422,3004,2,2025-07-11,Excellent
2205,41156,8630,2,2025-04-08,Good
2206,30291,47489,2,2025-05-16,Average
2207,42758,56904,4,2024-10-10,Value for money
2208,9479,7577,2,2024-02-14,Average
2209,39489,57278,3,2024-04-20,Good
2210,32491,92240,1,2024-08-24,Good
2211,12890,68720,5,2024-12-25,Good
2212,11830,61491,2,2025-07-24,Value for money
2213,34717,30960,5,2025-05-24,Value for money
2214,2050,34412,1,2025-07-21,Value for money
2215,27051,384,2,2025-06-25,Average
2216,10350,86155,4,2025-02-01,Good
2217,22887,30774,5,2025-03-13,Excellent
2218,39385,94681,1,2024-06-07,Excellent
2219,39287,45771,5,2024-12-25,Good
2220,16652,63873,5,2024-04-01,Average
2221,5461,95871,1,2024-05-31,Poor
2222,22421,7815,1,2024-07-01,Excellent
2223,31792,55695,1,2024-12-28,Excellent
2224,11907,47819,2,2025-02-02,Value for money
2225,41884,70293,5,2025-06-20,Average
2226,25712,35958,1,2025-08-03,Excellent
2227,14532,64211,1,2025-05-31,Average
2228,49306,88483,2,2024-09-12,Good
2229,44737,43877,2,2024-07-06,Excellent
2230,25036,13066,3,2025-02-02,Good
2231,21150,54050,2,2024-03-20,Value for money
2232,13028,64127,3,2025-06-16,Good
2233,28729,68665,5,2024-01-09,Poor
2234,18077,72819,4,2024-06-19,Excellent
2235,32620,96101,4,2024-08-04,Excellent
2236,48782,4976,2,2024-01-16,Poor
2237,46555,69193,3,2025-01-09,Excellent
2238,6349,21870,2,2025-05-14,Excellent
2239,594,90647,3,2024-01-19,Value for money
2240,4892,13130,1,2025-08-25,Poor
2241,25755,28249,1,2024-11-24,Poor
2242,28600,43920,5,2025-06-18,Value for money
2243,11743,57971,3,2025-06-09,Excellent
2244,29123,17032,5,2024-09-23,Excellent
2245,1817,93468,4,2024-11-28,Excellent
2246,4169,12601,5,2025-08-25,Good
2247,35535,29518,3,2025-06-19,Poor
2248,37904,57770,2,2025-04-04,Excellent
2249,47937,35720,4,2024-08-29,Average
2250,29761,57880,2,2025-06-09,Poor
2251,44539,96095,2,2024-10-09,Excellent
2252,41544,76972,2,2024-02-13,Average
2253,45258,26833,1,2025-04-13,Good
2254,20554,61953,5,2025-02-23,Value for money
2255,24394,87839,4,2024-09-05,Poor
2256,45980,78436,1,2024-02-26,Good
2257,11429,88841,2,2024-04-03,Excellent
2258,26254,89168,3,2024-09-10,Average
2259,20457,52308,4,2025-05-18,Excellent
2260,25246,80723,5,2024-05-25,Excellent
2261,28534,19360,4,2024-04-27,Average
2262,522,16997,3,2025-06-28,Value for money
2263,21592,35170,4,2024-10-11,Excellent
2264,37683,41905,4,2024-07-24,Average
2265,37311,25048,4,2025-08-06,Average
2266,32235,64861,2,2024-03-22,Good
2267,6928,44868,5,2024-03-08,Value for money
2268,42461,85875,3,2024-06-07,Excellent
2269,14189,37203,2,2024-05-10,Excellent
2270,37449,6272,4,2024-10-03,Excellent
2271,16161,90730,3,2025-06-03,Poor
2272,1596,73675,1,2025-07-19,Excellent
2273,32663,26785,5,2024-07-16,Excellent
2274,22624,95249,3,2025-06-15,Average
2275,42086,5486,4,2024-10-26,Excellent
2276,34720,831,4,2024-07-31,Excellent
2277,34094,72908,2,2024-03-04,Average
2278,25517,2841,1,2024-04-23,Good
2279,9648,91949,4,2025-07-20,Poor
2280,11916,51957,4,2024-06-13,Excellent
2281,30080,86087,1,2024-05-07,Good
2282,24996,42457,5,2025-01-12,Poor
2283,2938,52168,2,2025-09-23,Good
2284,49649,56277,4,2025-03-30,Value for money
2285,29404,66129,2,2024-08-07,Poor
2286,30436,90447,2,2024-04-09,Excellent
2287,33507,28509,4,2025-08-28,Excellent
2288,43261,45810,2,2024-02-23,Value for money
2289,46056,47658,1,2024-04-04,Value for money
2290,41863,98173,3,2024-03-29,Average
2291,18415,70845,3,2025-05-26,Average
2292,23383,7260,4,2025-07-16,Excellent
2293,24662,35349,3,2024-07-28,Poor
2294,2337,83593,4,2024-11-21,Good
2295,16450,97908,3,2024-05-30,Poor
2296,33205,5797,3,2025-03-12,Poor
2297,7035,45430,5,2025-07-25,Good
2298,6764,53268,1,2024-06-04,Good
2299,31529,2884,5,2025-07-21,Excellent
2300,46020,16162,2,2025-01-12,Poor
2301,37600,40875,2,2025-07-01,Poor
2302,2900,25250,5,2025-06-29,Poor
2303,25567,49678,2,2025-06-09,Value for money
2304,35267,29677,5,2024-12-26,Poor
2305,33814,96920,5,2025-04-08,Value for money
2306,35741,37705,1,2024-09-03,Good
2307,44372,78475,5,2025-09-27,Good
2308,43318,48803,3,2025-02-18,Value for money
2309,3704,92240,3,2024-09-15,Excellent
2310,9153,32650,1,2025-05-04,Value for money
2311,9140,19070,5,2025-02-12,Poor
2312,35617,73119,1,2025-08-19,Excellent
2313,41952,92513,4,2024-12-12,Poor
2314,33504,99980,2,2024-07-06,Value for money
2315,12670,39606,5,2024-05-22,Value for money
2316,1462,72149,3,2025-03-20,Average
2317,15791,82276,4,2024-04-09,Poor
2318,8123,68875,5,2024-01-28,Average
2319,1445,68176,4,2024-08-21,Value for money
2320,12239,62731,4,2024-01-22,Excellent
2321,28127,76547,3,2025-07-23,Average
2322,19420,27031,1,2025-09-17,Excellent
2323,36536,30891,5,2025-09-06,Poor
2324,42893,33062,3,2025-03-13,Poor
2325,928,77713,5,2025-04-01,Poor
2326,26505,82726,5,2024-10-14,Good
2327,12397,42597,3,2024-03-24,Value for money
2328,4686,66465,4,2025-09-22,Good
2329,18027,64108,4,2025-07-05,Good
2330,29720,66265,2,2025-05-25,Excellent
2331,16552,38364,5,2024-05-31,Average
2332,48609,23359,3,2024-02-18,Good
2333,36260,27567,4,2024-01-09,Good
2334,44233,91314,5,2025-03-31,Value for money
2335,28725,47862,5,2024-05-16,Good
2336,6454,73623,5,2024-12-20,Excellent
2337,27090,23571,1,2024-01-05,Excellent
2338,39945,89763,5,2024-08-11,Value for money
2339,4220,35363,4,2025-01-26,Average
2340,16464,35070,4,2024-05-03,Average
2341,2223,92682,5,2025-03-31,Poor
2342,24333,47835,5,2025-07-14,Good
2343,35338,3775,3,2024-01-15,Poor
2344,38812,5708,1,2024-12-04,Good
2345,7314,15652,1,2024-03-09,Value for money
2346,34277,91932,3,2024-03-08,Average
2347,24826,27532,5,2025-08-10,Value for money
2348,28215,92862,4,2025-07-29,Good
2349,4921,38444,2,2025-04-16,Value for money
2350,30437,88532,5,2024-05-29,Good
2351,25765,98393,3,2025-04-11,Value for money
2352,22490,93623,4,2024-05-14,Value for money
2353,48659,42191,1,2024-03-03,Poor
2354,28388,35896,3,2024-01-15,Excellent
2355,34528,83157,1,2024-10-11,Poor
2356,17594,6851,4,2025-03-27,Average
2357,7597,9897,4,2024-01-28,Poor
2358,18794,28097,3,2024-03-31,Value for money
2359,3448,99890,4,2025-09-05,Excellent
2360,25676,1604,4,2024-09-18,Good
2361,41737,48154,1,2025-02-23,Value for money
2362,11422,27161,4,2025-06-15,Value for money
2363,45258,73826,3,2025-03-27,Average
2364,27896,95353,2,2025-02-12,Average
2365,18098,9429,4,2025-09-03,Excellent
2366,38061,83182,2,2025-06-18,Poor
2367,1673,88466,3,2025-09-08,Poor
2368,28927,1010,5,2025-07-07,Value for money
2369,42288,86565,4,2024-02-08,Value for money
2370,30269,64261,2,2024-12-03,Excellent
2371,42511,3904,3,2025-06-30,Poor
2372,42738,49548,2,2025-01-19,Value for money
2373,21668,4879,5,2024-03-21,Value for money
2374,15277,60147,2,2024-06-17,Excellent
2375,46676,99729,3,2025-02-16,Good
2376,25844,56781,4,2024-12-24,Value for money
2377,42292,13218,1,2025-04-05,Poor
2378,35753,36638,1,2025-04-26,Good
2379,8347,18829,2,2024-06-07,Good
2380,15528,96207,4,2024-03-20,Excellent
2381,48653,17218,2,2025-09-17,Excellent
2382,9391,23716,4,2025-02-01,Value for money
2383,13424,50705,1,2025-05-12,Value for money
2384,31603,69280,5,2025-08-03,Average
2385,15948,73939,2,2025-06-20,Value for money
2386,25455,17805,5,2025-05-12,Average
2387,30942,80384,1,2025-03-18,Excellent
2388,28804,43038,4,2024-03-14,Poor
2389,22722,7147,2,2025-07-08,Excellent
2390,10799,83202,4,2024-08-29,Good
2391,27269,99883,1,2025-06-12,Good
2392,43934,58706,1,2024-08-27,Value for money
2393,33807,86783,1,2025-07-17,Excellent
2394,18634,77958,3,2025-01-20,Excellent
2395,18629,347,3,2024-04-05,Value for money
2396,30945,55223,1,2025-04-09,Value for money
2397,27871,13413,3,2025-01-25,Poor
2398,2062,38267,4,2024-12-09,Good
2399,17760,76046,1,2025-02-24,Average
2400,31055,77154,5,2024-01-27,Value for money
2401,23384,1278,5,2024-06-21,Poor
2402,48857,76797,1,2024-05-07,Average
2403,5816,44665,4,2024-10-02,Good
2404,7501,35595,5,2025-08-11,Poor
2405,20717,86689,2,2025-04-22,Good
2406,17059,42332,3,2025-02-08,Good
2407,20526,72595,3,2024-01-25,Value for money
2408,38838,86103,5,2024-12-07,Poor
2409,42691,11180,4,2025-09-30,Value for money
2410,9016,35656,2,2025-05-22,Poor
2411,26306,29786,1,2025-02-16,Excellent
2412,11037,56273,3,2024-12-29,Good
2413,37933,88490,1,2024-02-24,Poor
2414,39971,34023,4,2024-08-31,Value for money
2415,24208,52698,3,2024-06-05,Good
2416,24109,81646,1,2024-01-13,Good
2417,37760,66600,2,2024-05-21,Excellent
2418,5514,19530,3,2024-10-01,Good
2419,47088,65677,1,2025-06-29,Good
2420,31612,21426,1,2024-08-04,Excellent
2421,28004,12428,2,2024-11-21,Good
2422,11712,77303,4,2025-07-15,Excellent
2423,26808,49098,4,2024-04-30,Value for money
2424,16365,4640,4,2025-04-27,Average
2425,14526,61100,1,2024-12-02,Good
2426,15065,26626,3,2025-09-18,Good
2427,7442,26213,4,2024-06-16,Good
2428,2664,92686,3,2024-05-06,Value for money
2429,1858,62703,2,2024-08-08,Value for money
2430,30161,83387,3,2025-08-06,Average
2431,10690,55113,2,2025-02-11,Average
2432,42207,8919,4,2025-07-30,Good
2433,35465,19256,5,2024-05-08,Average
2434,12648,90642,4,2024-09-08,Average
2435,41173,87454,2,2025-01-13,Excellent
2436,21679,74944,3,2025-03-25,Excellent
2437,40936,926,1,2024-08-22,Average
2438,47507,9111,2,2025-03-31,Excellent
2439,32066,16544,5,2024-11-17,Average
2440,49710,24419,1,2024-02-20,Good
2441,2421,914,2,2024-03-24,Excellent
2442,23800,74916,3,2024-08-19,Excellent
2443,27573,54615,4,2025-07-01,Poor
2444,19836,94847,5,2024-11-17,Good
2445,47571,23311,5,2025-02-21,Poor
2446,8208,40939,3,2024-10-28,Value for money
2447,32869,87621,5,2025-05-28,Average
2448,2136,60597,4,2024-03-19,Average
2449,43456,42129,5,2025-05-16,Excellent
2450,11365,76708,1,2025-06-01,Good
2451,20712,82914,5,2024-10-02,Value for money
2452,46414,25878,2,2025-02-26,Excellent
2453,14958,2790,3,2024-04-27,Value for money
2454,8035,80265,4,2024-11-24,Average
2455,41948,19301,1,2024-11-05,Average
2456,17012,31657,3,2024-09-15,Value for money
2457,4365,10972,4,2025-05-04,Average
2458,352,62727,3,2024-06-27,Average
2459,573,62856,1,2025-07-13,Excellent
2460,42303,89823,1,2025-04-25,Poor
2461,38071,87298,1,2024-06-27,Good
2462,2672,51665,5,2025-09-16,Average
2463,49850,25393,5,2024-04-19,Poor
2464,1044,11911,3,2025-09-02,Value for money
2465,18722,8986,2,2025-09-01,Poor
2466,11404,87372,1,2024-05-22,Average
2467,28679,42633,2,2024-05-19,Poor
2468,45968,77807,1,2024-04-03,Excellent
2469,24887,79161,5,2024-07-01,Good
2470,12939,85733,1,2024-07-28,Poor
2471,17190,6860,1,2025-09-29,Poor
2472,3184,49228,2,2025-10-01,Value for money
2473,16848,55875,1,2025-02-20,Poor
2474,45184,29861,1,2024-03-07,Excellent
2475,25773,63299,2,2024-11-27,Value for money
2476,48672,13301,5,2025-04-07,Value for money
2477,1136,98228,5,2025-07-10,Value for money
2478,24195,58243,2,2025-06-27,Excellent
2479,23725,25027,3,2024-11-22,Poor
2480,49534,3133,2,2024-04-19,Value for money
2481,10981,92477,1,2024-11-09,Average
2482,30278,87927,4,2025-08-26,Good
2483,39441,42681,4,2025-06-16,Poor
2484,15555,78838,2,2025-03-02,Poor
2485,30090,78341,2,2025-02-27,Excellent
2486,13652,32706,3,2024-01-21,Good
2487,21471,40597,2,2025-04-18,Excellent
2488,18731,87383,4,2024-10-27,Average
2489,9950,91818,1,2024-01-28,Excellent
2490,13274,56139,1,2024-07-20,Average
2491,30792,63293,3,2025-09-29,Excellent
2492,48491,10142,1,2024-10-07,Excellent
2493,48984,74666,4,2024-01-19,Average
2494,8290,58551,3,2025-04-19,Good
2495,1369,90485,1,2024-05-19,Good
2496,6416,58576,2,2024-09-02,Poor
2497,20608,61717,1,2025-04-17,Good
2498,12009,86602,4,2025-01-03,Good
2499,46201,57526,2,2024-08-06,Excellent
2500,16762,15485,1,2025-02-15,Poor
2501,42893,53237,3,2025-02-22,Good
2502,14900,77511,1,2024-06-03,Excellent
2503,14846,95537,2,2024-05-24,Average
2504,43215,43006,4,2025-05-28,Good
2505,12469,75266,4,2024-05-26,Value for money
2506,19758,82068,3,2024-01-08,Average
2507,34258,81335,5,2024-01-05,Good
2508,10590,51512,3,2025-02-24,Value for money
2509,43049,31234,2,2024-07-17,Excellent
2510,15787,58854,1,2024-03-04,Average
2511,42262,37690,1,2025-05-25,Average
2512,44344,56066,3,2025-05-20,Excellent
2513,136,2209,4,2025-07-10,Value for money
2514,30136,46797,1,2024-07-14,Poor
2515,31841,38468,5,2025-03-28,Good
2516,42468,7287,1,2024-08-13,Value for money
2517,49048,92695,2,2025-05-13,Excellent
2518,36826,97806,2,2025-04-05,Good
2519,17031,60625,1,2025-01-02,Excellent
2520,36542,70956,1,2025-06-25,Excellent
