return_id,order_id,prod_id,return_date,reason,refund_amount
2352,47285,4155,2024-10-04,Wrong Item,12349.11
2353,47290,4013,2025-01-23,Wrong Item,2350.23
2354,47295,5337,2025-08-22,Defective,11511.58
2355,47306,1195,2025-12-05,Size issue,1824.51
2356,47311,5433,2025-06-10,Size issue,7146.26
2357,47322,5771,2024-07-15,Not liked,12561.8
2358,47425,627,2025-01-18,Defective,128907.49
2359,47428,2293,2025-06-10,Not liked,21670.42
2360,47448,4324,2024-03-05,Defective,9234.18
2361,47463,2687,2026-01-11,Not liked,4824.92
2362,47473,389,2026-02-01,Not liked,49241.45
2363,47482,3972,2026-01-02,Wrong Item,3729.44
2364,47485,5142,2025-05-22,Size issue,1544.16
2365,47490,4193,2024-06-10,Wrong Item,10319.74
2366,47495,58,2024-11-22,Wrong Item,82627.54
2367,47512,5037,2024-08-09,Defective,1102.6
2368,47523,3510,2024-04-19,Size issue,61.65
2369,47524,5363,2024-07-04,Defective,11308.72
2370,47545,4335,2026-02-13,Wrong Item,8271.78
2371,47589,3491,2024-04-03,Defective,1000.14
2372,47593,2716,2024-12-03,Wrong Item,424.3
2373,47626,3224,2024-09-10,Defective,771.06
2374,47643,3681,2025-11-17,Not liked,1614.47
2375,47652,4677,2024-08-31,Size issue,7952.06
2376,47689,5174,2025-05-22,Size issue,7968.83
2377,47690,1095,2024-04-17,Not liked,6532.23
2378,47728,1875,2025-12-28,Not liked,3126.71
2379,47748,758,2025-08-20,Not liked,77244.52
2380,47749,5538,2025-09-05,Wrong Item,6577.27
2381,47762,1326,2025-10-11,Defective,5946.39
2382,47777,4703,2025-09-10,Wrong Item,8812.0
2383,47816,1102,2024-11-29,Not liked,9748.58
2384,47848,4974,2025-02-06,Not liked,228.97
2385,47864,5523,2025-02-22,Wrong Item,7570.13
2386,47874,1037,2025-01-19,Not liked,6100.21
2387,47880,4669,2025-04-03,Size issue,7472.56
2388,47966,3252,2024-12-02,Wrong Item,1010.75
2389,47969,2896,2024-07-09,Defective,559.38
2390,47971,2579,2025-07-08,Size issue,3383.19
2391,47972,1674,2025-10-25,Not liked,2256.16
2392,48016,3307,2025-04-14,Size issue,273.88
2393,48109,1119,2024-03-29,Defective,8324.48
2394,48117,4045,2025-10-05,Not liked,6348.5
2395,48132,1207,2024-01-17,Wrong Item,5056.95
2396,48141,32,2024-05-03,Defective,64960.34
2397,48185,3373,2024-08-25,Wrong Item,533.6
2398,48210,2626,2025-09-14,Defective,4881.19
2399,48211,70,2024-09-22,Size issue,91913.04
2400,48233,464,2026-03-03,Size issue,57522.12
2401,48260,2938,2025-06-02,Not liked,331.5
2402,48261,3141,2024-06-24,Defective,868.89
2403,48286,3069,2024-03-19,Not liked,1945.17
2404,48304,1030,2024-10-31,Size issue,8256.25
2405,48319,2034,2025-01-26,Not liked,27153.82
2406,48327,1070,2025-02-20,Wrong Item,3420.93
2407,48408,3899,2024-05-10,Not liked,6702.27
2408,48412,3659,2026-01-25,Size issue,648.46
2409,48418,4788,2025-02-10,Wrong Item,941.63
2410,48438,2824,2024-04-10,Defective,2118.19
2411,48456,161,2024-04-13,Defective,75494.6
2412,48487,2372,2025-12-10,Size issue,3489.95
2413,48498,1352,2025-09-18,Defective,9708.61
2414,48549,1796,2026-02-06,Size issue,22779.44
2415,48553,1600,2025-01-10,Not liked,8540.79
2416,48564,239,2024-08-14,Wrong Item,97718.61
2417,48566,4229,2024-09-13,Not liked,12893.53
2418,48586,4545,2025-11-09,Size issue,9206.9
2419,48628,4888,2024-02-22,Size issue,1620.04
2420,48648,2411,2024-11-01,Defective,1396.65
2421,48662,5282,2025-02-08,Size issue,1573.55
2422,48689,4489,2024-08-03,Size issue,3641.73
2423,48691,1145,2025-09-11,Defective,3200.3
2424,48785,2839,2024-11-20,Not liked,3648.53
2425,48819,4604,2024-04-20,Size issue,4543.33
2426,48828,2423,2026-02-20,Wrong Item,3357.36
2427,48876,5222,2025-03-30,Wrong Item,14918.11
2428,48905,3908,2024-09-03,Size issue,3697.95
2429,48918,2729,2025-07-11,Not liked,4418.2
2430,48921,4679,2025-02-14,Size issue,2424.75
2431,48939,3382,2024-03-06,Wrong Item,1605.7
2432,48951,1653,2025-09-20,Defective,3667.74
2433,48975,3504,2025-01-21,Wrong Item,130.53
2434,48994,1355,2024-05-29,Not liked,2629.6
2435,49002,2704,2026-02-18,Defective,3759.52
2436,49055,5569,2025-06-15,Size issue,5695.63
2437,49073,3220,2024-04-12,Defective,621.2
2438,49080,2488,2024-07-01,Defective,813.21
2439,49106,640,2024-02-24,Wrong Item,88575.21
2440,49150,1413,2025-02-24,Wrong Item,1928.42
2441,49222,1362,2024-07-01,Defective,5745.86
2442,49243,1508,2024-10-24,Not liked,3806.68
2443,49254,663,2024-02-29,Defective,93696.19
2444,49255,4578,2024-09-12,Size issue,3262.41
2445,49273,2701,2026-02-11,Wrong Item,3774.71
2446,49277,5696,2025-05-17,Wrong Item,20192.2
2447,49360,3078,2026-02-09,Not liked,859.76
2448,49371,2319,2024-08-12,Defective,3258.53
2449,49386,5563,2024-10-22,Not liked,8593.87
2450,49410,3771,2024-06-16,Size issue,9822.71
2451,49416,5743,2025-02-22,Defective,49047.18
2452,49451,2884,2024-01-09,Wrong Item,606.64
2453,49496,2986,2024-10-12,Size issue,2258.82
2454,49528,103,2025-04-30,Defective,101806.56
2455,49551,4372,2025-06-27,Defective,6215.25
2456,49562,5100,2024-08-07,Size issue,1061.84
2457,49630,1323,2026-01-25,Size issue,4648.83
2458,49634,4833,2024-09-11,Wrong Item,1368.61
2459,49636,422,2024-01-27,Wrong Item,80948.78
2460,49638,2879,2025-11-11,Defective,3301.41
2461,49651,1018,2024-07-20,Wrong Item,6435.34
2462,49654,1309,2024-01-24,Size issue,7689.79
2463,49690,2,2024-09-22,Not liked,106495.49
2464,49729,4147,2026-01-29,Not liked,5131.72
2465,49743,5751,2024-03-14,Defective,37801.25
2466,49772,1978,2025-05-03,Defective,2439.32
2467,49773,2573,2025-10-04,Wrong Item,1687.45
2468,49795,2166,2026-02-17,Wrong Item,5411.37
2469,49801,4223,2025-10-30,Size issue,937.04
2470,49805,3421,2024-03-04,Not liked,675.16
2471,49821,5920,2025-03-28,Not liked,35883.97
2472,49917,78,2024-09-28,Size issue,47891.15
2473,49963,3362,2025-05-02,Size issue,1438.12
2474,49965,2858,2025-03-24,Not liked,3869.15
2475,49973,3349,2024-07-08,Size issue,98.99
2476,49978,924,2024-04-30,Not liked,8693.03
2477,49983,5784,2025-10-19,Not liked,29945.39
2478,50035,4831,2024-01-25,Size issue,83.05
2479,50043,4310,2024-09-12,Defective,1131.57
2480,50054,852,2024-02-14,Wrong Item,1303.79
2481,50059,3087,2026-02-06,Not liked,1681.81
2482,50068,2300,2024-03-01,Size issue,12532.49
2483,50084,1340,2025-12-18,Size issue,6647.19
2484,50100,6020,2024-10-16,Defective,38258.75
2485,50128,4825,2024-02-17,Size issue,783.48
2486,50149,4888,2025-05-19,Wrong Item,1620.04
2487,50191,2450,2026-01-28,Size issue,1989.09
2488,50208,3871,2025-08-10,Wrong Item,920.28
2489,50211,1088,2024-06-01,Not liked,2079.67
2490,50250,2521,2025-10-18,Wrong Item,2730.97
2491,50273,5072,2025-05-24,Not liked,1949.8
2492,50334,4106,2024-10-08,Size issue,3382.39
2493,50373,698,2024-03-23,Wrong Item,71091.72
2494,50389,5020,2025-08-19,Wrong Item,1273.5
2495,50392,4353,2025-10-28,Defective,1300.64
2496,50413,5129,2024-09-08,Size issue,826.75
2497,50463,1978,2025-05-08,Not liked,2439.32
2498,50486,1492,2025-11-28,Size issue,543.34
2499,50500,295,2025-12-25,Wrong Item,65279.38
2500,50501,4828,2025-04-17,Not liked,1589.85
2501,50506,3779,2025-09-07,Wrong Item,10976.28
2502,50508,376,2025-12-08,Defective,7752.26
2503,50521,430,2025-08-28,Defective,137992.94
2504,50527,1526,2024-09-22,Wrong Item,4076.09
2505,50536,1008,2025-06-16,Size issue,3893.48
2506,50551,3585,2024-07-09,Wrong Item,803.77
2507,50562,873,2025-06-06,Size issue,4699.71
2508,50571,4223,2025-12-01,Wrong Item,937.04
2509,50632,4417,2024-10-02,Defective,5152.61
2510,50666,2559,2026-01-26,Defective,4179.19
2511,50702,2318,2024-09-07,Defective,4851.54
2512,50708,2884,2025-05-14,Defective,606.64
2513,50718,4269,2024-02-26,Defective,7893.23
2514,50779,5235,2025-08-13,Defective,12011.6
2515,50811,3601,2025-11-27,Defective,726.77
2516,50813,4215,2025-07-18,Wrong Item,11914.75
2517,50819,4150,2024-09-29,Defective,7307.5
2518,50820,4029,2024-11-12,Wrong Item,10393.66
2519,50833,4287,2025-10-16,Defective,8602.36
2520,50845,264,2025-12-14,Wrong Item,148292.44
2521,50847,2510,2025-08-06,Wrong Item,3785.81
2522,50853,904,2024-10-21,Wrong Item,4327.35
2523,50854,5961,2025-02-16,Not liked,11141.0
2524,50865,3842,2026-02-27,Size issue,12456.4
2525,50908,5529,2025-04-06,Defective,405.11
2526,50920,2439,2026-03-03,Not liked,2666.06
2527,50957,3346,2025-08-31,Wrong Item,778.85
2528,50975,4073,2025-03-23,Wrong Item,6859.21
2529,50988,3746,2024-01-20,Size issue,8244.79
2530,51010,1645,2026-01-04,Size issue,6197.17
2531,51013,5560,2025-04-26,Wrong Item,1412.91
2532,51017,5674,2024-04-30,Size issue,8837.84
2533,51023,2761,2025-06-06,Defective,1731.36
2534,51035,398,2024-12-29,Defective,40867.04
2535,51044,3817,2024-05-08,Defective,9742.62
2536,51051,1475,2025-03-04,Size issue,2628.71
2537,51064,3664,2024-07-04,Wrong Item,1958.71
2538,51112,1776,2025-08-08,Not liked,35227.54
2539,51151,4988,2024-06-10,Defective,640.24
2540,51152,5961,2024-12-23,Not liked,11141.0
2541,51153,4216,2025-06-27,Defective,14446.55
2542,51180,4672,2024-05-27,Size issue,1991.87
2543,51187,2863,2025-05-14,Size issue,239.49
2544,51200,2553,2025-05-05,Size issue,2684.9
2545,51201,2484,2025-09-18,Not liked,2422.1
2546,51220,4954,2025-07-02,Wrong Item,1525.14
2547,51269,1413,2025-01-25,Size issue,1928.42
2548,51281,1581,2025-10-23,Not liked,8040.52
2549,51284,4251,2025-10-17,Size issue,12576.14
2550,51288,5865,2024-08-07,Wrong Item,14194.64
2551,51345,1425,2025-06-04,Defective,1354.66
2552,51352,4761,2024-12-20,Wrong Item,788.84
2553,51355,4287,2024-05-10,Defective,8602.36
2554,51357,3095,2024-02-14,Size issue,937.31
2555,51358,3973,2025-05-05,Not liked,12829.93
2556,51439,3186,2024-10-06,Wrong Item,399.84
2557,51485,2046,2025-12-31,Size issue,2056.43
2558,51490,5611,2024-04-25,Not liked,33554.5
2559,51539,5864,2025-06-18,Size issue,38022.84
2560,51547,5710,2025-08-11,Size issue,34327.46
2561,51549,3000,2026-02-12,Size issue,4381.35
2562,51551,1589,2025-12-06,Not liked,1355.46
2563,51557,1174,2024-12-16,Wrong Item,2388.26
2564,51567,1941,2025-06-28,Wrong Item,11533.17
2565,51573,5190,2024-11-29,Not liked,3637.95
2566,51607,504,2025-04-18,Wrong Item,52592.02
2567,51626,1502,2024-08-05,Defective,1601.53
2568,51631,264,2025-03-01,Wrong Item,148292.44
2569,51636,1208,2024-08-24,Not liked,7778.88
2570,51654,4234,2024-11-29,Size issue,4800.82
2571,51672,3812,2025-10-09,Defective,5938.22
2572,51718,623,2025-02-15,Defective,68061.45
2573,51719,897,2025-07-05,Wrong Item,7198.4
2574,51736,122,2025-09-25,Not liked,139197.29
2575,51741,2201,2025-11-30,Defective,18374.24
2576,51747,3101,2024-01-27,Defective,1127.84
2577,51755,5230,2025-10-08,Not liked,9648.0
2578,51775,5981,2025-01-11,Size issue,2864.87
2579,51782,5537,2025-08-09,Wrong Item,11683.93
2580,51787,4414,2025-03-21,Not liked,3945.28
2581,51790,361,2025-09-21,Size issue,128044.84
2582,51805,5822,2024-11-02,Defective,25591.68
2583,51806,258,2024-12-10,Defective,61110.05
2584,51818,2582,2024-11-14,Size issue,2015.83
2585,51833,1065,2024-04-15,Not liked,5949.92
2586,51864,2902,2025-12-09,Wrong Item,772.45
2587,51867,2818,2024-02-16,Not liked,1497.95
2588,51870,5810,2025-04-06,Not liked,49582.2
2589,51877,925,2024-04-15,Size issue,2199.74
2590,51925,2805,2024-09-11,Wrong Item,1395.42
2591,51946,1546,2026-02-01,Wrong Item,3953.9
2592,51952,2484,2025-04-27,Size issue,2422.1
2593,51969,5903,2024-07-29,Not liked,8457.2
2594,51977,5836,2024-07-30,Size issue,16072.75
2595,52021,767,2025-05-29,Size issue,146308.39
2596,52033,1429,2025-12-16,Wrong Item,2338.52
2597,52055,693,2025-12-26,Not liked,33969.87
2598,52062,4084,2025-01-18,Size issue,10969.81
2599,52086,626,2025-08-18,Not liked,25347.97
2600,52107,1534,2024-10-09,Not liked,3132.9
2601,52109,5855,2025-12-17,Wrong Item,16187.14
2602,52116,4532,2025-04-02,Defective,663.92
2603,52130,4782,2026-01-27,Wrong Item,424.1
2604,52156,4649,2024-04-04,Wrong Item,3066.05
2605,52159,2242,2024-12-01,Wrong Item,28975.0
2606,52168,4871,2025-05-10,Size issue,745.83
2607,52174,4522,2025-02-23,Not liked,3109.87
2608,52292,3081,2024-10-17,Not liked,411.75
2609,52303,4716,2025-09-03,Wrong Item,3280.49
2610,52308,3759,2025-02-14,Not liked,4518.9
2611,52309,1999,2024-07-09,Wrong Item,12132.74
2612,52319,2845,2024-10-25,Size issue,3561.69
2613,52335,4143,2024-10-11,Wrong Item,12527.54
2614,52366,2978,2026-03-09,Wrong Item,1636.67
2615,52376,2779,2025-07-21,Size issue,4256.69
2616,52404,1292,2024-08-04,Size issue,5254.93
2617,52411,3211,2025-08-06,Size issue,202.15
2618,52438,776,2025-01-21,Defective,3488.56
2619,52440,761,2024-05-03,Defective,47959.78
2620,52459,3209,2024-03-16,Not liked,1165.81
2621,52505,1406,2025-01-29,Not liked,3300.61
2622,52518,3336,2025-08-04,Not liked,1490.59
2623,52533,3011,2024-08-26,Defective,906.47
2624,52538,2126,2026-01-26,Not liked,36324.5
2625,52539,1243,2025-09-19,Size issue,3285.11
2626,52567,5377,2025-02-28,Size issue,8665.6
2627,52572,1294,2024-09-25,Wrong Item,4087.79
2628,52578,2669,2025-05-15,Size issue,1654.9
2629,52601,2050,2024-09-09,Defective,18356.8
2630,52602,1002,2025-12-23,Defective,1327.48
2631,52612,5227,2025-09-29,Wrong Item,14934.26
2632,52620,5879,2025-08-20,Not liked,23521.71
2633,52639,630,2024-02-15,Defective,33270.9
2634,52664,3251,2024-05-23,Wrong Item,51.03
2635,52666,1132,2026-01-23,Size issue,7375.49
2636,52669,5042,2025-10-20,Defective,1518.28
2637,52686,4214,2025-08-03,Not liked,6014.46
2638,52699,295,2024-03-03,Defective,65279.38
2639,52704,2348,2024-04-17,Size issue,107.12
2640,52740,2036,2025-12-30,Size issue,20464.72
2641,52750,5374,2024-11-06,Wrong Item,5979.1
2642,52762,3237,2024-08-04,Wrong Item,1346.96
2643,52772,3913,2025-06-24,Not liked,10578.84
2644,52799,1212,2025-01-25,Not liked,9863.83
2645,52807,4424,2026-02-13,Defective,705.98
2646,52812,2237,2024-05-24,Defective,34474.91
2647,52815,4604,2024-02-11,Defective,4543.33
2648,52827,1972,2024-08-10,Defective,5947.83
2649,52832,4293,2025-02-07,Defective,3924.18
2650,52848,2215,2024-05-28,Size issue,7376.77
2651,52850,5545,2024-11-02,Not liked,10234.06
2652,52871,2963,2025-05-05,Defective,1438.82
2653,52872,4040,2024-02-29,Not liked,2559.11
2654,52878,225,2025-04-11,Defective,60128.68
2655,52890,4687,2024-12-25,Size issue,2362.61
2656,52905,2228,2025-06-18,Defective,20314.03
2657,52906,1276,2025-11-10,Not liked,7568.87
2658,52922,3918,2025-09-17,Wrong Item,9167.8
2659,52935,945,2025-02-09,Not liked,624.03
2660,52941,1408,2024-03-15,Not liked,7988.94
2661,52957,3696,2025-09-17,Not liked,8144.32
2662,52962,331,2024-10-04,Size issue,80379.72
2663,52966,2117,2024-11-26,Size issue,1983.54
2664,52991,2898,2025-09-30,Wrong Item,3176.28
2665,53018,5531,2025-01-06,Defective,6133.91
2666,53020,4195,2025-09-07,Wrong Item,1983.88
2667,53053,4300,2024-02-12,Not liked,2566.47
2668,53071,73,2024-03-02,Defective,141555.24
2669,53081,192,2024-06-10,Defective,26309.88
2670,53116,5777,2024-07-08,Size issue,19385.13
2671,53168,2126,2026-02-19,Size issue,36324.5
2672,53180,5956,2024-10-20,Wrong Item,23239.86
2673,53197,1383,2024-09-15,Wrong Item,2858.95
2674,53218,2985,2024-08-03,Wrong Item,3104.71
2675,53232,5820,2024-04-06,Not liked,22117.19
2676,53236,4526,2025-10-01,Size issue,9153.65
2677,53253,630,2024-07-15,Defective,33270.9
2678,53255,5836,2025-02-06,Defective,16072.75
2679,53260,298,2025-09-21,Defective,122697.99
2680,53277,1919,2025-02-07,Not liked,29890.28
2681,53314,4735,2025-05-25,Size issue,1126.17
2682,53319,2552,2024-07-22,Defective,2011.01
2683,53341,1889,2024-12-20,Defective,10723.25
2684,53353,2229,2024-02-01,Defective,17839.45
2685,53360,4449,2025-04-29,Wrong Item,8919.94
2686,53364,2147,2024-12-23,Not liked,33823.98
2687,53426,1721,2025-07-17,Not liked,29886.12
2688,53430,5098,2024-12-19,Defective,298.99
2689,53435,55,2024-08-15,Not liked,120103.87
2690,53472,5569,2025-07-01,Wrong Item,5695.63
2691,53473,4021,2025-04-14,Defective,7480.58
2692,53478,1372,2025-07-11,Size issue,4737.61
2693,53484,1691,2024-01-19,Size issue,28522.18
2694,53502,6022,2024-09-22,Size issue,4478.02
2695,53510,307,2025-06-11,Not liked,134618.95
2696,53547,99,2024-03-21,Defective,49628.88
2697,53551,3278,2024-07-26,Not liked,572.71
2698,53554,3930,2024-08-28,Not liked,2037.64
2699,53606,625,2025-06-06,Not liked,30427.82
2700,53618,1379,2024-03-28,Not liked,7386.35
2701,53652,163,2025-10-12,Wrong Item,137007.05
2702,53696,3428,2025-04-22,Not liked,759.09
2703,53698,5131,2024-02-18,Size issue,534.39
2704,53711,5606,2025-09-06,Defective,22888.94
2705,53766,3552,2025-08-06,Size issue,1502.75
2706,53778,1744,2025-06-18,Not liked,26653.94
2707,53783,5728,2025-03-23,Not liked,17065.81
2708,53790,771,2024-10-23,Size issue,76446.28
2709,53802,2749,2024-06-24,Wrong Item,1477.86
2710,53821,1557,2024-12-09,Defective,7643.78
2711,53867,4759,2025-08-04,Size issue,1005.36
2712,53897,4335,2024-06-23,Not liked,8271.78
2713,53925,409,2026-01-23,Size issue,144769.65
2714,53971,170,2025-05-13,Wrong Item,36613.11
2715,53975,2613,2024-12-31,Not liked,3120.25
2716,53977,3308,2026-02-13,Wrong Item,1336.65
2717,53997,5644,2024-06-08,Defective,13681.37
2718,54007,3078,2025-11-10,Defective,859.76
2719,54008,854,2024-12-13,Not liked,7252.62
2720,54062,74,2024-01-15,Wrong Item,139112.28
2721,54111,4705,2024-10-01,Not liked,675.16
2722,54120,2350,2025-01-26,Defective,905.64
2723,54178,3152,2024-12-31,Defective,812.03
2724,54182,2046,2024-02-18,Wrong Item,2056.43
2725,54196,3461,2024-06-11,Wrong Item,1626.35
2726,54256,1876,2025-07-13,Defective,5585.95
2727,54297,5791,2024-08-10,Size issue,17335.92
2728,54307,5251,2024-07-27,Not liked,10017.73
2729,54390,2194,2025-01-06,Defective,6343.41
2730,54416,4694,2024-02-05,Wrong Item,6624.13
2731,54445,4757,2025-07-21,Size issue,247.71
2732,54449,3401,2025-08-19,Not liked,439.57
2733,54456,1643,2026-01-16,Not liked,652.46
2734,54459,4923,2025-01-06,Defective,657.34
2735,54478,1836,2025-12-19,Not liked,12751.06
2736,54485,2494,2025-11-02,Not liked,3048.63
2737,54566,2029,2025-07-28,Not liked,22505.71
2738,54570,4346,2025-08-26,Wrong Item,2456.84
2739,54577,3323,2024-04-11,Not liked,1249.82
2740,54604,4505,2024-11-26,Defective,5381.62
2741,54607,3093,2026-02-22,Size issue,983.57
2742,54634,960,2024-12-05,Wrong Item,7738.63
2743,54682,816,2025-10-16,Not liked,137559.72
2744,54686,4093,2024-07-28,Wrong Item,9695.23
2745,54704,653,2025-08-02,Size issue,51503.58
2746,54736,6025,2025-04-07,Defective,20957.05
2747,54816,807,2024-10-07,Size issue,116516.62
2748,54821,4141,2024-10-15,Wrong Item,9866.08
2749,54839,3112,2024-05-24,Defective,1035.49
2750,54841,5741,2024-02-08,Not liked,21670.08
2751,54847,5204,2025-10-21,Wrong Item,9787.92
2752,54858,239,2024-07-01,Defective,97718.61
2753,54870,1490,2024-07-04,Size issue,2358.83
2754,54879,2713,2026-01-24,Size issue,4232.77
2755,54921,4584,2024-06-29,Defective,5604.4
2756,54938,2363,2024-07-18,Wrong Item,3687.78
2757,54951,219,2024-04-17,Not liked,3392.09
2758,54976,4074,2024-10-08,Size issue,4657.44
2759,54984,2502,2024-04-09,Not liked,2583.74
2760,54991,2344,2025-09-04,Size issue,1050.11
2761,55014,3368,2024-02-28,Not liked,98.95
2762,55022,3447,2024-03-03,Not liked,233.25
2763,55051,3976,2024-10-31,Defective,13728.97
2764,55071,501,2026-03-15,Defective,12075.71
2765,55128,1231,2025-06-22,Defective,1085.08
2766,55208,430,2024-04-24,Defective,137992.94
2767,55209,431,2025-03-03,Not liked,100964.41
2768,55241,3409,2024-10-10,Wrong Item,1075.66
2769,55261,3833,2024-03-30,Wrong Item,13761.11
2770,55275,3404,2025-03-14,Size issue,540.38
2771,55294,5887,2024-05-23,Wrong Item,4136.24
2772,55353,2817,2024-09-05,Not liked,1606.68
2773,55374,3293,2024-06-21,Size issue,771.69
2774,55386,1587,2025-03-28,Wrong Item,7639.95
2775,55402,459,2024-03-29,Defective,103393.6
2776,55429,5259,2024-01-17,Wrong Item,4424.66
2777,55452,1312,2025-10-25,Wrong Item,1028.74
2778,55481,4373,2026-01-14,Wrong Item,1383.15
2779,55563,531,2025-03-10,Wrong Item,59496.56
2780,55567,908,2024-08-31,Wrong Item,3168.09
2781,55577,3194,2025-01-24,Wrong Item,321.74
2782,55597,1825,2025-02-22,Not liked,18105.17
2783,55601,2809,2024-05-13,Not liked,4761.81
2784,55603,1281,2024-11-10,Not liked,1108.26
2785,55695,3234,2025-02-15,Size issue,677.67
2786,55721,2078,2025-03-21,Not liked,22150.7
2787,55729,2077,2024-12-06,Size issue,25596.63
2788,55741,5163,2025-04-16,Not liked,6009.76
2789,55754,1780,2024-08-24,Wrong Item,31150.18
2790,55827,5168,2026-02-05,Not liked,14597.96
2791,55856,4137,2025-09-27,Defective,7656.32
2792,55881,3440,2025-11-08,Wrong Item,1392.01
2793,55918,1675,2024-10-16,Size issue,8065.84
2794,55977,397,2026-01-17,Wrong Item,50744.81
2795,56006,1231,2024-05-30,Defective,1085.08
2796,56034,2984,2025-04-27,Size issue,948.09
2797,56039,5661,2026-01-30,Wrong Item,29858.3
2798,56043,1170,2024-06-07,Wrong Item,9135.58
2799,56108,1778,2025-01-05,Wrong Item,30462.44
2800,56135,173,2025-03-16,Defective,78730.97
2801,56141,736,2024-11-04,Wrong Item,54785.55
2802,56168,80,2025-07-01,Size issue,124275.35
2803,56194,4589,2024-03-23,Not liked,8740.72
2804,56197,4232,2024-02-13,Defective,12258.56
2805,56218,4531,2025-02-27,Defective,6167.0
