product_id,product_name,brand_id,supplier_id,price,cost_price
2090,Samsung Atque Max,37,75,26257.82,18380.47
2091,Samsung Ab,37,50,7468.7,5228.09
2092,Samsung Quibusdam,37,16,35733.13,25013.19
2093,Samsung Ipsa Plus,37,79,5976.62,4183.63
2094,Voltas Sapiente Plus,38,77,13644.6,9551.22
2095,Voltas Facere Lite,38,58,30471.61,21330.13
2096,Voltas Ab Lite,38,14,4677.56,3274.29
2097,Voltas Dolorem Pro,38,42,14418.26,10092.78
2098,Voltas Occaecati X,38,,22773.68,15941.58
2099,Voltas Suscipit Pro,38,38,34192.31,23934.62
2100,Voltas Nemo,38,66,2351.38,1645.97
2101,Voltas Delectus X,38,6,21849.65,15294.76
2102,Voltas Saepe,38,46,25359.59,17751.71
2103,Voltas Tempore X,38,91,4550.94,3185.66
2104,Voltas Repudiandae Plus,38,53,24788.93,17352.25
2105,Voltas Quae X,38,85,1500.1,1050.07
2106,Voltas Facilis X,38,77,4671.76,3270.23
2107,Voltas Quisquam Lite,38,64,39886.79,27920.75
2108,Voltas Consequuntur,38,83,31209.69,21846.78
2109,Voltas Ad Lite,38,89,15414.82,10790.37
2110,Voltas Reprehenderit,38,87,36550.38,25585.27
2111,Voltas Corporis Pro,38,34,25230.34,17661.24
2112,Voltas Officiis Max,38,41,9285.23,6499.66
2113,Voltas Fugiat Pro,38,49,11392.96,7975.07
2114,Voltas Accusamus,38,89,8794.41,6156.09
2115,Voltas Voluptate Lite,38,,11687.18,8181.03
2116,Voltas Harum Pro,38,90,17889.93,12522.95
2117,Voltas Vitae Plus,38,7,1983.54,1388.48
2118,Voltas Officia X,38,26,37970.08,26579.06
2119,Voltas Possimus,38,45,17622.03,12335.42
2120,Voltas A Pro,38,62,32975.99,23083.19
2121,Voltas Eligendi Plus,38,91,18274.57,12792.2
2122,Voltas Asperiores Plus,38,53,31795.0,22256.5
2123,Voltas Pariatur X,38,12,25320.72,17724.5
2124,Voltas Enim Max,38,9,25914.12,18139.88
2125,Voltas Eveniet Pro,38,71,15742.37,11019.66
2126,Voltas Deserunt Lite,38,67,36324.5,25427.15
2127,Voltas A Pro,38,51,20930.52,14651.36
2128,Voltas Assumenda X,38,44,16254.52,11378.16
2129,Voltas Minima Lite,38,46,22725.78,15908.05
2130,Voltas Non,38,9,6279.63,4395.74
2131,Voltas Tempora Plus,38,78,34780.22,24346.15
2132,Voltas Mollitia Max,38,79,37477.94,26234.56
2133,Voltas Totam,38,77,30120.31,21084.22
2134,Voltas Quam X,38,15,14911.17,10437.82
2135,Voltas Quo Max,38,88,6900.24,4830.17
2136,Godrej Ea Plus,39,22,29112.65,20378.86
2137,Godrej Voluptatibus Pro,39,42,8592.52,6014.76
2138,Godrej Perspiciatis Pro,39,,34819.55,24373.68
2139,Godrej Consequuntur,39,71,16870.76,11809.53
2140,Godrej Aperiam Pro,39,87,39191.45,27434.01
2141,Godrej Doloremque Lite,39,55,10443.8,7310.66
2142,Godrej Facilis Lite,39,41,35980.12,25186.08
2143,Godrej Expedita Max,39,11,26129.36,18290.55
2144,Godrej Quam Lite,39,12,1280.29,896.2
2145,Godrej Voluptate Plus,39,15,18166.72,12716.7
2146,Godrej Labore,39,27,5943.0,4160.1
2147,Godrej Nam X,39,82,33823.98,23676.79
2148,Godrej Harum,39,67,754.97,528.48
2149,Godrej Odio,39,8,30834.63,21584.24
2150,Godrej Nesciunt Max,39,21,16800.3,11760.21
2151,Godrej Exercitationem X,39,12,23818.83,16673.18
2152,Godrej Velit,39,10,29811.43,20868.0
2153,Godrej Itaque Plus,39,70,14162.84,9913.99
2154,Godrej Consectetur Max,39,74,33661.23,23562.86
2155,Godrej Commodi Max,39,51,36297.09,25407.96
2156,Godrej Eveniet Pro,39,35,8257.83,5780.48
2157,Godrej Quisquam,39,,23413.02,16389.11
2158,Godrej Soluta,39,9,33362.96,23354.07
2159,Godrej Ab Max,39,63,37258.51,26080.96
2160,Godrej Fuga Plus,39,42,2667.41,1867.19
2161,Godrej Voluptatum Max,39,7,20240.42,14168.29
2162,Godrej Voluptatibus X,39,23,551.82,386.27
2163,Godrej Nemo X,39,45,37411.68,26188.18
2164,Godrej Ad Lite,39,41,25591.97,17914.38
2165,Godrej Nulla Max,39,50,4850.23,3395.16
2166,Godrej Unde Plus,39,,5411.37,3787.96
2167,Godrej Tempora Pro,39,75,36879.61,25815.73
2168,Godrej Aut X,39,5,16461.92,11523.34
2169,Godrej Deleniti Max,39,75,38877.08,27213.96
2170,Godrej Rem Lite,39,33,16322.56,11425.79
2171,Godrej A Max,39,54,33858.44,23700.91
2172,Godrej Fugit X,39,16,31685.12,22179.58
2173,Godrej Fugit Lite,39,11,4958.0,3470.6
2174,Godrej Quos Pro,39,53,19617.01,13731.91
2175,Godrej Pariatur X,39,42,27443.76,19210.63
2176,Godrej Suscipit,39,88,39967.2,27977.04
2177,Godrej Delectus Plus,39,37,29273.78,20491.65
2178,Godrej Accusantium,39,74,32146.61,22502.63
2179,Godrej Non,39,,10329.02,7230.31
2180,Godrej Alias,39,62,22475.55,15732.88
2181,Godrej In Lite,39,81,2584.55,1809.18
2182,Godrej Optio,39,8,5850.86,4095.6
2183,Godrej Doloremque Pro,39,66,38506.51,26954.56
2184,Godrej Exercitationem,39,66,19326.64,13528.65
2185,Godrej Quidem,39,56,21408.46,14985.92
2186,Godrej Dolorum Lite,39,74,22691.1,15883.77
2187,Godrej Tenetur Lite,39,25,17704.46,12393.12
2188,Godrej Id X,39,60,30769.17,21538.42
2189,Godrej Corrupti Lite,39,35,22533.62,15773.53
2190,Godrej Possimus Pro,39,26,13538.48,9476.94
2191,Godrej Culpa Pro,39,46,31948.15,22363.7
2192,Godrej Eaque X,39,20,13597.37,9518.16
2193,Godrej Consequuntur Pro,39,52,32624.24,22836.97
2194,Godrej Delectus Max,39,17,6343.41,4440.39
2195,Godrej Quod Max,39,72,19002.53,13301.77
2196,Godrej Quisquam Pro,39,41,23323.39,16326.37
2197,Godrej Veniam Plus,39,2,5267.39,3687.17
2198,Godrej Necessitatibus,39,59,13913.23,9739.26
2199,Godrej Distinctio Pro,39,2,6290.81,4403.57
2200,Godrej Nulla Pro,39,71,12219.17,8553.42
2201,Godrej Ratione Max,39,,18374.24,12861.97
2202,Godrej Quia Lite,39,28,26112.98,18279.09
2203,Godrej Explicabo X,39,9,24236.74,16965.72
2204,Godrej Dolor Lite,39,77,20409.71,14286.8
2205,Godrej Dicta Pro,39,30,34057.68,23840.38
2206,Godrej Sapiente Plus,39,91,19355.9,13549.13
2207,Godrej Enim Pro,39,13,31461.51,22023.06
2208,Godrej Modi Plus,39,26,6524.04,4566.83
2209,Godrej Dignissimos Plus,39,75,28635.03,20044.52
2210,Tupperware Consectetur Max,40,35,29100.26,20370.18
2211,Tupperware Accusantium Max,40,8,1924.1,1346.87
2212,Tupperware Quibusdam Pro,40,79,21425.52,14997.86
2213,Tupperware Aut Lite,40,1,30275.59,21192.91
2214,Tupperware Nemo Plus,40,37,29378.31,20564.82
2215,Tupperware Explicabo,40,14,7376.77,5163.74
2216,Tupperware Ea Max,40,87,14701.22,10290.85
2217,Tupperware Adipisci X,40,28,21569.61,15098.73
2218,Tupperware Eligendi X,40,21,38037.86,26626.5
2219,Tupperware Voluptate Lite,40,22,20588.63,14412.04
2220,Tupperware Perspiciatis Pro,40,31,7582.05,5307.44
2221,Tupperware Placeat Lite,40,83,10795.94,7557.16
2222,Tupperware Repellendus Plus,40,52,29328.8,20530.16
2223,Tupperware Cumque Lite,40,51,12047.42,8433.19
2224,Tupperware Quis,40,,5036.24,3525.37
2225,Tupperware Repellendus X,40,81,39281.17,27496.82
2226,Tupperware Voluptatum Plus,40,71,21712.54,15198.78
2227,Tupperware Deserunt,40,19,36742.17,25719.52
2228,Tupperware Ipsa,40,50,20314.03,14219.82
2229,Tupperware Facere,40,26,17839.45,12487.62
2230,Tupperware Enim Pro,40,54,12195.53,8536.87
2231,Tupperware Nostrum Max,40,88,8542.1,5979.47
2232,Tupperware Et Lite,40,27,17623.28,12336.3
2233,Tupperware Tempore Pro,40,27,39968.99,27978.29
2234,Tupperware Veritatis Plus,40,14,16532.94,11573.06
2235,Tupperware Harum Lite,40,13,28568.69,19998.08
2236,Tupperware Recusandae X,40,40,6564.49,4595.14
2237,Tupperware Temporibus,40,15,34474.91,24132.44
2238,Tupperware Odit X,40,87,24534.2,17173.94
2239,Tupperware Nam,40,33,21908.82,15336.17
2240,Tupperware Eveniet X,40,19,31680.63,22176.44
2241,Tupperware Id Lite,40,39,23915.82,16741.07
2242,Tupperware Quidem,40,68,28975.0,20282.5
2243,Tupperware Ullam Plus,40,26,33605.68,23523.98
2244,Tupperware Velit,40,5,34683.54,24278.48
2245,Tupperware Hic Lite,40,69,8708.4,6095.88
2246,Tupperware Dolorem Lite,40,3,2793.78,1955.65
2247,Tupperware Atque,40,72,5689.17,3982.42
2248,Tupperware Autem,40,36,27716.32,19401.42
2249,Tupperware Doloribus Lite,40,14,28130.04,19691.03
2250,Tupperware Adipisci X,40,42,7572.58,5300.81
2251,Tupperware Officia Lite,40,13,13386.05,9370.23
2252,Tupperware Culpa Lite,40,26,13314.18,9319.93
2253,Tupperware Ad X,40,39,35805.62,25063.93
2254,Tupperware Illo Max,40,,5467.82,3827.47
2255,Borosil Dolor Lite,41,85,26719.2,18703.44
2256,Borosil Vitae Pro,41,44,13913.34,9739.34
2257,Borosil Rerum Max,41,59,35652.66,24956.86
2258,Borosil Dolore Max,41,78,30584.39,21409.07
2259,Borosil Consectetur Plus,41,19,9504.56,6653.19
2260,Borosil Adipisci Plus,41,83,27558.71,19291.1
2261,Borosil Eius Plus,41,,7377.57,5164.3
2262,Borosil Consectetur Pro,41,83,10506.22,7354.35
2263,Borosil Omnis Lite,41,76,29871.41,20909.99
2264,Borosil Consectetur Lite,41,15,13051.38,9135.97
2265,Borosil Accusamus Pro,41,34,22633.98,15843.79
2266,Borosil Perspiciatis Max,41,,30574.35,21402.04
2267,Borosil Ducimus X,41,68,15199.32,10639.52
2268,Borosil Minus X,41,79,21392.07,14974.45
2269,Borosil Aut X,41,61,30484.76,21339.33
2270,Borosil Vel Plus,41,25,17908.9,12536.23
2271,Borosil Molestiae X,41,47,33263.02,23284.11
2272,Borosil Dicta Lite,41,12,6940.29,4858.2
2273,Borosil Sapiente Plus,41,45,6574.87,4602.41
2274,Borosil Ipsa Max,41,23,4511.42,3157.99
2275,Borosil Harum Lite,41,29,18182.06,12727.44
2276,Borosil Odio Max,41,30,24699.25,17289.47
2277,Borosil Reiciendis Pro,41,79,4655.72,3259.0
2278,Borosil Aliquam Max,41,23,6433.79,4503.65
2279,Borosil Omnis Max,41,60,7980.76,5586.53
2280,Borosil In Lite,41,39,28637.24,20046.07
2281,Borosil Perferendis,41,52,34512.72,24158.9
2282,Borosil Nemo X,41,76,10527.38,7369.17
2283,Borosil Debitis Lite,41,17,21344.07,14940.85
2284,Borosil Non,41,70,9778.34,6844.84
2285,Borosil Odit Lite,41,26,29297.43,20508.2
2286,Borosil Voluptates,41,39,26449.97,18514.98
2287,Borosil Accusantium X,41,,22990.33,16093.23
2288,Borosil Facere X,41,57,6074.82,4252.37
2289,Borosil Quia Lite,41,26,6126.69,4288.68
2290,Borosil Eligendi X,41,3,3085.66,2159.96
2291,Borosil Consequuntur Lite,41,32,12585.36,8809.75
2292,Borosil Eum Pro,41,69,14771.98,10340.39
2293,Borosil Sed,41,29,21670.42,15169.29
2294,Borosil Nesciunt X,41,13,4650.53,3255.37
2295,Borosil Dolorum Plus,41,10,22291.12,15603.78
2296,Hawkins Voluptates Max,42,73,8344.45,5841.12
2297,Hawkins Nobis Pro,42,40,32344.42,22641.09
2298,Hawkins Praesentium Plus,42,25,17139.47,11997.63
2299,Hawkins Laudantium Pro,42,45,2041.44,1429.01
2300,Hawkins Blanditiis Pro,42,20,12532.49,8772.74
2301,Hawkins Debitis Plus,42,57,38056.01,26639.21
2302,Hawkins Nemo Plus,42,,29276.52,20493.56
2303,Hawkins Porro X,42,71,12174.1,8521.87
2304,Hawkins Similique,42,4,13962.16,9773.51
2305,Hawkins Consequuntur Pro,42,80,10848.27,7593.79
2306,Hawkins Animi Pro,42,27,5624.47,3937.13
2307,Hawkins Quod X,42,,16879.99,11815.99
2308,Hawkins Dignissimos Pro,42,19,18531.16,12971.81
2309,Hawkins Deleniti X,42,72,10543.9,7380.73
2310,Hawkins Qui X,42,7,26665.45,18665.81
2311,Hawkins Hic,42,28,38238.98,26767.29
2312,Hawkins Fugit Pro,42,89,37869.1,26508.37
2313,Hawkins Esse Lite,42,70,8689.5,6082.65
2314,Hawkins Quaerat Max,42,49,35699.31,24989.52
2315,Hawkins Ad X,42,85,29753.72,20827.6
2316,Hawkins Cum,42,,19610.16,13727.11
2317,Hawkins Magnam X,42,,6245.56,4371.89
2318,Hawkins Eligendi Plus,42,30,4851.54,3396.08
2319,Hawkins Odio Plus,42,34,3258.53,2280.97
2320,Hawkins Doloremque Lite,42,10,32100.07,22470.05
2321,Hawkins Aliquam Pro,42,86,7483.13,5238.19
2322,Hawkins Minus X,42,62,18926.66,13248.66
2323,Hawkins Quasi X,42,53,35463.08,24824.16
2324,Hawkins Harum Lite,42,55,5705.71,3994.0
2325,Hawkins Deleniti X,42,7,38038.83,26627.18
2326,Hawkins Placeat,42,42,31337.01,21935.91
2327,Lakme Voluptatibus Pro,43,61,3983.05,2788.14
2328,Lakme Excepturi Plus,43,,2892.78,2024.95
2329,Lakme Exercitationem Plus,43,46,3078.46,2154.92
2330,Lakme Est Pro,43,68,3028.35,2119.84
2331,Lakme Quos Lite,43,64,4510.82,3157.57
2332,Lakme Ducimus X,43,,1054.68,738.28
2333,Lakme Quia Pro,43,21,4102.52,2871.76
2334,Lakme Vitae Pro,43,58,1384.73,969.31
2335,Lakme Ducimus,43,49,1577.06,1103.94
2336,Lakme Voluptates Pro,43,62,3503.81,2452.67
2337,Lakme Cumque Lite,43,68,1081.57,757.1
2338,Lakme Sit Max,43,36,1380.39,966.27
2339,Lakme Deleniti Pro,43,44,1335.09,934.56
2340,Lakme Quo,43,85,2716.55,1901.58
2341,Lakme Suscipit X,43,24,611.66,428.16
2342,Lakme Magnam,43,22,4528.56,3169.99
2343,Lakme Expedita Lite,43,33,1422.89,996.02
2344,Lakme Ab Lite,43,88,1050.11,735.08
2345,Lakme Explicabo,43,61,2581.06,1806.74
2346,Lakme Perspiciatis X,43,20,672.8,470.96
2347,Lakme Reiciendis X,43,40,2629.68,1840.78
2348,Lakme Doloremque X,43,32,107.12,74.98
2349,Lakme Sed X,43,,735.9,515.13
2350,Lakme Ipsa Lite,43,48,905.64,633.95
2351,Lakme Excepturi Plus,43,19,1542.76,1079.93
2352,Lakme Consectetur Plus,43,1,2784.0,1948.8
2353,Lakme Veniam Max,43,44,1459.03,1021.32
2354,Lakme Quidem Plus,43,88,3065.13,2145.59
2355,Lakme Quia Max,43,37,119.67,83.77
2356,Lakme Rem X,43,77,2825.05,1977.54
2357,Lakme Numquam Lite,43,29,3558.59,2491.01
2358,Lakme Autem,43,61,2193.26,1535.28
2359,Lakme Adipisci,43,17,4918.85,3443.2
2360,Lakme Omnis,43,8,4710.04,3297.03
2361,Lakme Labore,43,47,1589.13,1112.39
2362,Lakme Nostrum Max,43,30,2212.18,1548.53
2363,Lakme Quod Plus,43,52,3687.78,2581.45
2364,Lakme Magnam,43,27,2970.73,2079.51
2365,Lakme Nobis Pro,43,2,1571.26,1099.88
2366,Lakme Quaerat Pro,43,26,2200.3,1540.21
2367,Lakme Beatae X,43,62,717.53,502.27
2368,Lakme Fuga,43,58,267.07,186.95
2369,L'Oreal Accusantium X,44,41,4158.57,2911.0
2370,L'Oreal Omnis,44,89,2411.77,1688.24
2371,L'Oreal Non Lite,44,71,2630.1,1841.07
2372,L'Oreal Facere Plus,44,49,3489.95,2442.96
2373,L'Oreal Nesciunt Plus,44,67,2388.61,1672.03
2374,L'Oreal Nulla Plus,44,82,3690.65,2583.46
2375,L'Oreal In Max,44,28,3607.79,2525.45
2376,L'Oreal Temporibus X,44,75,4193.71,2935.6
2377,L'Oreal Consectetur X,44,10,3730.09,2611.06
2378,L'Oreal Similique X,44,,2454.86,1718.4
2379,L'Oreal Maxime X,44,80,4525.2,3167.64
2380,L'Oreal Corporis Plus,44,18,951.45,666.02
2381,L'Oreal Molestiae Pro,44,36,1961.67,1373.17
2382,L'Oreal Quam Lite,44,50,3520.46,2464.32
2383,L'Oreal Dolore Plus,44,7,105.91,74.14
2384,L'Oreal Libero Max,44,36,468.63,328.04
2385,L'Oreal Ipsam X,44,35,824.91,577.44
2386,L'Oreal Nulla,44,27,3813.4,2669.38
2387,L'Oreal Temporibus,44,1,844.67,591.27
2388,L'Oreal Corrupti Max,44,3,2992.74,2094.92
2389,L'Oreal Explicabo X,44,91,1665.85,1166.09
2390,L'Oreal Quod Plus,44,,2111.97,1478.38
2391,L'Oreal Possimus Plus,44,79,3706.16,2594.31
2392,L'Oreal Tempore Pro,44,82,4621.65,3235.16
2393,L'Oreal Repellat X,44,24,4481.39,3136.97
2394,L'Oreal Quos Lite,44,81,2783.91,1948.74
2395,L'Oreal Ratione Plus,44,76,3407.89,2385.52
2396,L'Oreal Porro Max,44,66,2591.95,1814.36
2397,L'Oreal Sapiente Pro,44,4,4819.02,3373.31
2398,L'Oreal Tempora Pro,44,46,117.78,82.45
2399,L'Oreal Corporis Max,44,84,1315.95,921.16
2400,L'Oreal Delectus Max,44,36,1393.13,975.19
2401,L'Oreal Aperiam,44,7,4525.87,3168.11
2402,L'Oreal Voluptates Pro,44,81,1453.0,1017.1
2403,L'Oreal Quibusdam X,44,41,861.13,602.79
2404,L'Oreal Architecto Max,44,29,3021.54,2115.08
2405,L'Oreal Assumenda Max,44,84,4463.37,3124.36
2406,L'Oreal Occaecati Plus,44,32,4872.64,3410.85
2407,L'Oreal Cumque Max,44,3,2629.91,1840.94
2408,L'Oreal Quisquam,44,3,4462.73,3123.91
2409,Maybelline Doloremque Lite,45,28,1215.7,850.99
2410,Maybelline Incidunt Pro,45,61,260.41,182.29
2411,Maybelline Neque,45,81,1396.65,977.66
2412,Maybelline Nesciunt Plus,45,62,2387.45,1671.21
2413,Maybelline Maxime X,45,20,3198.64,2239.05
2414,Maybelline Atque Max,45,91,1906.19,1334.33
2415,Maybelline Qui,45,49,3075.69,2152.98
2416,Maybelline Hic Plus,45,42,2278.72,1595.1
2417,Maybelline Doloribus Pro,45,35,774.76,542.33
2418,Maybelline Nemo,45,85,3716.62,2601.63
2419,Maybelline Consectetur,45,80,3198.92,2239.24
2420,Maybelline Debitis Plus,45,8,1734.85,1214.39
2421,Maybelline Nobis Lite,45,66,2346.64,1642.65
2422,Maybelline Ex X,45,64,1433.37,1003.36
2423,Maybelline Assumenda Plus,45,35,3357.36,2350.15
2424,Maybelline Dignissimos Max,45,77,460.52,322.36
2425,Maybelline Possimus,45,35,2082.45,1457.71
2426,Maybelline Exercitationem Lite,45,76,216.84,151.79
2427,Maybelline Repudiandae Pro,45,23,541.15,378.8
2428,Maybelline Omnis Pro,45,3,2940.72,2058.5
2429,Maybelline Minus Pro,45,17,4959.16,3471.41
2430,Maybelline Magni,45,18,385.4,269.78
2431,Maybelline Ut Pro,45,80,893.79,625.65
2432,Maybelline Assumenda Max,45,68,428.67,300.07
2433,Maybelline Temporibus,45,,2375.56,1662.89
2434,Maybelline Dicta Lite,45,17,4347.13,3042.99
2435,Maybelline Exercitationem Max,45,61,4462.33,3123.63
2436,Maybelline Numquam,45,36,3822.73,2675.91
2437,Maybelline Totam X,45,89,3560.82,2492.57
2438,Maybelline Hic Max,45,77,1785.63,1249.94
2439,Maybelline Laudantium Plus,45,42,2666.06,1866.24
2440,Maybelline Nemo Plus,45,11,2511.22,1757.85
2441,Maybelline Quam,45,8,706.84,494.79
2442,Maybelline Architecto Max,45,22,1895.66,1326.96
2443,Maybelline Atque Lite,45,12,3519.48,2463.64
2444,Maybelline Cumque Plus,45,6,2335.04,1634.53
2445,Maybelline Quidem Lite,45,82,1476.83,1033.78
2446,Maybelline Dolor Plus,45,37,3268.25,2287.77
2447,Maybelline Eligendi Pro,45,83,1429.35,1000.54
2448,Maybelline Quae Plus,45,30,3232.9,2263.03
2449,Maybelline Placeat Plus,45,78,4196.73,2937.71
2450,Maybelline Eligendi,45,52,1989.09,1392.36
2451,Maybelline Id Pro,45,,985.28,689.7
2452,Maybelline Vero Lite,45,83,3033.34,2123.34
2453,Maybelline Debitis Max,45,71,481.52,337.06
2454,Maybelline Delectus X,45,72,2474.72,1732.3
2455,Maybelline Earum X,45,31,2158.53,1510.97
2456,Maybelline Accusamus Max,45,47,1586.75,1110.72
2457,Maybelline Tempora Plus,45,49,1362.22,953.55
2458,Maybelline Ipsam Max,45,86,4548.42,3183.89
2459,Maybelline Voluptatum X,45,91,2103.7,1472.59
2460,Maybelline Rem,45,80,3579.99,2505.99
2461,Maybelline Fugiat Max,45,63,3721.05,2604.74
2462,Maybelline Dolorum Max,45,22,1932.76,1352.93
2463,Maybelline Tenetur Max,45,,1197.16,838.01
2464,Maybelline Doloremque X,45,11,2759.72,1931.8
2465,Nivea Magni Plus,46,32,1909.54,1336.68
2466,Nivea Eum,46,64,2782.5,1947.75
2467,Nivea Explicabo Lite,46,81,2060.36,1442.25
2468,Nivea Voluptates Lite,46,44,1731.24,1211.87
2469,Nivea Id Plus,46,6,1069.65,748.76
2470,Nivea Eveniet Pro,46,86,2925.98,2048.19
2471,Nivea Magnam Plus,46,64,996.25,697.38
2472,Nivea Laboriosam Lite,46,,3351.66,2346.16
2473,Nivea Modi Max,46,43,869.76,608.83
2474,Nivea Voluptatibus X,46,15,1146.62,802.63
2475,Nivea Fuga Plus,46,15,4868.55,3407.98
2476,Nivea Sed,46,28,4981.98,3487.39
2477,Nivea Eveniet Pro,46,,612.11,428.48
2478,Nivea Earum Pro,46,,3507.0,2454.9
2479,Nivea Voluptas Max,46,65,1598.33,1118.83
2480,Nivea Eius Plus,46,34,1906.85,1334.79
2481,Nivea Dolore X,46,47,2248.13,1573.69
2482,Nivea Quibusdam X,46,81,3490.55,2443.38
2483,Nivea Beatae X,46,52,3112.49,2178.74
2484,Nivea Pariatur,46,26,2422.1,1695.47
2485,Nivea Ad Lite,46,36,2530.1,1771.07
2486,Nivea Temporibus Lite,46,90,1200.53,840.37
2487,Nivea Porro Max,46,16,1579.47,1105.63
2488,Nivea Vitae Lite,46,34,813.21,569.25
2489,Nivea Voluptates X,46,,2106.63,1474.64
2490,Nivea Architecto,46,71,4182.21,2927.55
2491,Nivea Ab Pro,46,52,3494.78,2446.35
2492,Nivea Commodi X,46,23,4154.71,2908.3
2493,Nivea Minima Lite,46,81,3116.63,2181.64
2494,Nivea Officia,46,38,3048.63,2134.04
2495,Nivea Delectus,46,50,4772.57,3340.8
2496,Nivea Laboriosam Max,46,58,1234.63,864.24
2497,Nivea Delectus Lite,46,65,1350.82,945.57
2498,Nivea Aliquid Plus,46,38,4587.79,3211.45
2499,Nivea Quasi X,46,90,830.51,581.36
2500,Nivea Dolor Pro,46,13,4832.4,3382.68
2501,Nivea Eum X,46,52,3264.52,2285.16
2502,Nivea Est,46,,2583.74,1808.62
2503,Nivea Excepturi,46,8,4109.56,2876.69
2504,Nivea Placeat,46,69,4230.08,2961.06
2505,Nivea Tempora,46,18,1288.19,901.73
2506,Nivea Ratione Pro,46,84,568.47,397.93
2507,Nivea Fugit Plus,46,10,3843.3,2690.31
2508,Nivea Consequatur Lite,46,5,4051.85,2836.29
2509,Nivea Doloremque Lite,46,81,3466.85,2426.79
2510,Nivea Quaerat Lite,46,23,3785.81,2650.07
2511,Nivea Quidem Lite,46,60,846.31,592.42
2512,Nivea Id Lite,46,11,2976.91,2083.84
2513,Nivea Eaque,46,72,2291.61,1604.13
2514,Nivea Dignissimos Max,46,5,481.32,336.92
2515,Nivea Dignissimos Max,46,26,1753.17,1227.22
2516,Nivea In,46,41,4570.52,3199.36
2517,Nivea Autem Plus,46,38,622.41,435.69
2518,Nivea Reiciendis X,46,22,3951.01,2765.71
2519,Nivea Placeat Lite,46,63,3745.95,2622.16
2520,Nivea Doloribus Pro,46,11,3956.68,2769.68
2521,Dove Amet Pro,47,46,2730.97,1911.68
2522,Dove Atque Lite,47,30,4519.99,3163.99
2523,Dove Nesciunt,47,65,1201.17,840.82
2524,Dove Quisquam Max,47,91,4823.44,3376.41
2525,Dove Dolorum X,47,45,537.4,376.18
2526,Dove Officiis X,47,21,1293.14,905.2
2527,Dove Quis Lite,47,58,1655.9,1159.13
2528,Dove Non Max,47,66,3024.42,2117.09
2529,Dove A X,47,30,1132.72,792.9
2530,Dove Qui Pro,47,45,3633.25,2543.27
2531,Dove Culpa X,47,62,4779.51,3345.66
2532,Dove Nihil Max,47,17,4222.69,2955.88
2533,Dove Rerum Pro,47,82,4970.82,3479.57
2534,Dove Rem Lite,47,42,4601.34,3220.94
2535,Dove Ipsum X,47,43,4588.13,3211.69
2536,Dove Consequuntur X,47,59,2632.97,1843.08
2537,Dove Optio Lite,47,6,3627.55,2539.28
2538,Dove Fuga,47,56,2031.98,1422.39
2539,Dove Fugiat,47,21,4181.18,2926.83
2540,Dove Veniam X,47,67,3835.18,2684.63
2541,Dove Suscipit X,47,5,317.17,222.02
2542,Dove Voluptates,47,71,2854.91,1998.44
2543,Dove Eaque Lite,47,16,328.17,229.72
2544,Dove Necessitatibus Lite,47,29,145.65,101.96
2545,Dove Ipsa Plus,47,80,809.79,566.85
2546,Dove Eveniet Pro,47,62,1745.78,1222.05
2547,Dove Reprehenderit Max,47,35,3045.22,2131.65
2548,Dove Accusantium Lite,47,22,4222.99,2956.09
2549,Dove Deleniti Plus,47,3,4777.62,3344.33
2550,Dove Consequuntur Lite,47,43,239.81,167.87
2551,Dove Repudiandae,47,43,1798.12,1258.68
2552,Dove Quae Pro,47,50,2011.01,1407.71
2553,Dove Optio Plus,47,43,2684.9,1879.43
2554,Dove Asperiores,47,30,2514.97,1760.48
2555,Dove Ut Pro,47,82,2467.19,1727.03
2556,Dove Reiciendis,47,64,1907.82,1335.47
2557,Dove Quis X,47,25,4984.33,3489.03
2558,Dove Ab Lite,47,13,4417.17,3092.02
2559,Dove Iusto X,47,79,4179.19,2925.43
2560,Dove Velit X,47,78,2422.65,1695.86
2561,Dove In Pro,47,64,716.99,501.89
2562,Dove Quisquam X,47,31,787.69,551.38
2563,Dove Earum X,47,11,1432.96,1003.07
2564,Dove Fugit Lite,47,67,151.22,105.85
2565,Dove Sunt Max,47,76,4784.68,3349.28
2566,Dove Quis,47,72,1983.75,1388.62
2567,Dove At Plus,47,39,1856.3,1299.41
2568,Dove Voluptatum X,47,27,3235.93,2265.15
2569,Dove Odit,47,80,3668.17,2567.72
2570,Dove Atque Plus,47,89,1104.31,773.02
2571,Dove Eum,47,76,4282.44,2997.71
2572,Dove Maxime Max,47,37,4030.16,2821.11
