return_id,order_id,prod_id,return_date,reason,refund_amount
55383,55383,1175,2025-02-26,Quality Issue,222084.36
55403,55403,1056,2025-06-10,Damaged,396025.91
55416,55416,741,2025-01-25,Wrong Item,247132.44
55427,55427,473,2025-06-04,Late Delivery,70255.12
55429,55429,905,2025-04-10,Late Delivery,297634.57
55449,55449,401,2025-03-29,Wrong Item,100492.57
55501,55501,910,2024-10-30,Wrong Item,468111.71
55510,55510,1163,2025-02-11,Late Delivery,471308.49
55517,55517,1105,2024-09-13,Wrong Item,59751.27
55548,55548,1165,2024-12-14,Wrong Item,99493.17
55557,55557,837,2025-06-24,Damaged,30686.84
55591,55591,429,2024-05-01,Wrong Item,422696.47
55604,55604,142,2024-08-31,Late Delivery,152232.05
55645,55645,360,2024-11-15,Late Delivery,69814.52
55665,55665,1143,2024-03-29,Wrong Item,131264.07
55701,55701,141,2024-08-08,Wrong Item,47138.51
55721,55721,228,2025-02-28,Late Delivery,227600.26
55768,55768,420,2024-04-17,Wrong Item,181477.65
55779,55779,666,2025-05-25,Wrong Item,176715.82
55800,55800,590,2025-02-16,Damaged,215981.92
55831,55831,522,2025-10-05,Damaged,24481.46
55836,55836,821,2024-07-10,Quality Issue,417939.54
55867,55867,794,2025-01-27,Damaged,133222.02
55897,55897,1057,2025-04-26,Damaged,187541.51
55928,55928,906,2025-01-09,Wrong Item,553163.65
55936,55936,607,2025-05-05,Late Delivery,318683.64
55947,55947,1163,2024-11-14,Damaged,66241.4
55959,55959,763,2024-12-09,Damaged,253075.18
55974,55974,936,2024-10-20,Wrong Item,53509.51
56043,56043,1204,2025-09-27,Quality Issue,117124.77
56068,56068,739,2025-09-08,Late Delivery,266472.06
56122,56122,799,2025-03-13,Wrong Item,51256.48
56134,56134,1074,2024-08-30,Late Delivery,16170.59
56140,56140,507,2025-02-09,Wrong Item,109943.09
56166,56166,1081,2024-07-27,Late Delivery,211752.49
56290,56290,1152,2024-12-26,Quality Issue,291381.73
56299,56299,1069,2024-07-22,Quality Issue,141026.88
56354,56354,647,2024-07-03,Late Delivery,43393.01
56366,56366,253,2024-08-30,Late Delivery,170741.28
56393,56393,726,2025-08-21,Damaged,369850.66
56426,56426,417,2025-08-24,Wrong Item,24264.41
56477,56477,591,2025-01-08,Quality Issue,70440.99
56481,56481,601,2025-01-08,Wrong Item,373700.72
56485,56485,366,2024-01-29,Late Delivery,156028.05
56537,56537,679,2025-04-03,Quality Issue,110589.44
56550,56550,1156,2024-12-22,Wrong Item,334835.98
56556,56556,454,2024-09-13,Damaged,213251.49
56615,56615,871,2025-01-11,Wrong Item,102609.08
56658,56658,1094,2025-04-18,Wrong Item,627244.6
56660,56660,602,2025-03-04,Damaged,600262.79
56667,56667,500,2024-04-08,Wrong Item,309728.06
56668,56668,582,2024-12-28,Late Delivery,533200.36
56682,56682,135,2025-03-21,Late Delivery,65483.9
56696,56696,360,2025-08-13,Wrong Item,64545.88
56697,56697,194,2024-02-14,Damaged,465402.78
56707,56707,980,2024-10-06,Wrong Item,86611.72
56722,56722,781,2025-09-05,Quality Issue,226394.21
56773,56773,219,2025-09-11,Late Delivery,253494.89
56817,56817,369,2024-03-11,Wrong Item,11606.55
56819,56819,299,2024-07-18,Wrong Item,203674.58
56820,56820,842,2025-07-18,Wrong Item,127590.45
56822,56822,590,2025-02-25,Damaged,299670.09
56835,56835,882,2025-04-25,Wrong Item,13588.49
56841,56841,12,2024-09-16,Wrong Item,397297.81
56865,56865,263,2024-08-20,Wrong Item,333328.91
56912,56912,426,2025-09-12,Late Delivery,571587.27
56925,56925,883,2025-03-02,Late Delivery,275165.96
56962,56962,380,2025-06-19,Damaged,195436.25
56971,56971,960,2025-04-02,Late Delivery,323468.81
56972,56972,920,2025-05-26,Late Delivery,122312.83
56973,56973,543,2024-07-02,Wrong Item,113660.21
56988,56988,1207,2025-01-07,Damaged,399850.32
57073,57073,959,2025-04-19,Quality Issue,59296.61
57125,57125,793,2025-09-07,Damaged,8770.93
57162,57162,189,2024-03-12,Damaged,656.6
57193,57193,391,2025-02-22,Wrong Item,102044.52
57212,57212,725,2025-05-26,Damaged,20187.15
57248,57248,99,2025-01-01,Late Delivery,72822.58
57298,57298,498,2025-03-18,Damaged,298530.44
57332,57332,527,2024-12-11,Wrong Item,190298.49
57333,57333,385,2024-09-03,Damaged,64324.22
57384,57384,444,2024-12-17,Damaged,37507.01
57428,57428,923,2024-07-19,Wrong Item,2959.79
57429,57429,980,2025-04-26,Wrong Item,37064.36
57444,57444,16,2025-10-04,Quality Issue,168905.85
57446,57446,227,2024-09-25,Quality Issue,44039.01
57450,57450,605,2024-09-06,Late Delivery,1848.81
57456,57456,579,2024-06-07,Late Delivery,334384.71
57467,57467,680,2025-01-18,Late Delivery,309593.64
57477,57477,107,2024-11-01,Damaged,456788.11
57520,57520,1182,2025-03-13,Wrong Item,221004.21
57578,57578,544,2025-02-11,Damaged,19710.05
57606,57606,842,2024-11-15,Quality Issue,180225.17
57613,57613,80,2025-01-18,Damaged,114264.0
57632,57632,589,2024-01-22,Quality Issue,262529.81
57635,57635,115,2024-08-23,Wrong Item,78955.16
57636,57636,419,2024-08-26,Wrong Item,66853.37
57683,57683,1127,2025-02-09,Quality Issue,145957.51
57703,57703,630,2024-03-17,Quality Issue,135073.01
57752,57752,473,2024-09-28,Late Delivery,104076.81
57778,57778,934,2024-02-20,Damaged,137425.9
57827,57827,512,2024-02-26,Damaged,51452.58
57829,57829,81,2024-06-03,Late Delivery,334514.51
57838,57838,569,2025-04-25,Damaged,16659.25
57907,57907,626,2024-11-21,Quality Issue,96423.1
57932,57932,602,2025-08-23,Wrong Item,115559.69
57940,57940,199,2025-01-03,Late Delivery,472221.75
57972,57972,242,2024-10-02,Late Delivery,117154.37
57983,57983,838,2025-07-04,Wrong Item,89794.77
58029,58029,1003,2024-11-13,Damaged,147792.97
58077,58077,790,2024-11-26,Quality Issue,106658.74
58105,58105,262,2024-02-08,Late Delivery,321942.81
58123,58123,911,2025-01-21,Wrong Item,9294.1
58157,58157,244,2024-01-26,Quality Issue,85428.83
58219,58219,1138,2025-06-18,Wrong Item,210663.58
58238,58238,178,2025-01-20,Late Delivery,561577.65
58248,58248,321,2024-04-02,Damaged,78236.4
58317,58317,679,2025-08-08,Damaged,649073.36
58354,58354,684,2024-06-16,Late Delivery,62295.55
58373,58373,15,2025-08-24,Quality Issue,19962.36
58422,58422,217,2024-06-18,Quality Issue,73844.67
58431,58431,628,2024-12-27,Quality Issue,8627.98
58433,58433,741,2024-11-15,Quality Issue,70023.94
58491,58491,932,2024-10-27,Quality Issue,16743.11
58503,58503,272,2024-08-07,Late Delivery,56059.22
58559,58559,983,2024-08-10,Damaged,83975.87
58560,58560,789,2025-07-21,Damaged,37373.2
58589,58589,903,2024-06-01,Wrong Item,226162.2
58596,58596,474,2024-06-05,Damaged,274151.76
58618,58618,189,2024-08-27,Late Delivery,15267.47
58621,58621,205,2025-09-17,Late Delivery,48388.17
58651,58651,724,2025-01-27,Damaged,161064.85
58667,58667,1165,2024-03-14,Late Delivery,14474.69
58729,58729,1022,2025-09-27,Late Delivery,155363.2
58753,58753,352,2024-12-09,Late Delivery,96951.17
58805,58805,919,2025-09-26,Wrong Item,423369.54
58834,58834,192,2025-04-20,Damaged,226291.19
58881,58881,147,2025-02-15,Late Delivery,419199.21
58890,58890,499,2025-05-05,Damaged,31974.53
58963,58963,10,2024-06-14,Late Delivery,439516.3
59032,59032,351,2024-03-20,Quality Issue,274140.95
59055,59055,1088,2025-09-06,Quality Issue,246102.42
59110,59110,318,2025-01-20,Damaged,51576.09
59119,59119,482,2024-02-02,Quality Issue,306762.55
59200,59200,1082,2024-05-13,Wrong Item,28699.07
59226,59226,165,2025-09-20,Damaged,252377.15
59257,59257,1044,2025-01-07,Quality Issue,35506.41
59297,59297,567,2024-02-19,Quality Issue,381706.18
59364,59364,1062,2024-10-31,Quality Issue,4923.71
59406,59406,205,2024-06-05,Wrong Item,347891.49
59650,59650,298,2025-02-26,Late Delivery,138191.83
59704,59704,186,2025-08-10,Quality Issue,23070.94
59706,59706,816,2025-06-09,Wrong Item,152462.94
59731,59731,113,2024-02-21,Wrong Item,126260.6
59749,59749,188,2024-06-24,Quality Issue,141845.83
59755,59755,1205,2025-10-05,Late Delivery,137483.45
59795,59795,753,2024-08-11,Late Delivery,29230.1
59812,59812,978,2025-09-18,Quality Issue,257889.49
59896,59896,559,2024-05-10,Late Delivery,50263.91
59919,59919,679,2025-08-14,Late Delivery,111033.96
59936,59936,33,2024-11-27,Quality Issue,231920.07
59951,59951,424,2025-05-08,Damaged,195968.68
60027,60027,1040,2025-04-06,Late Delivery,175358.49
60038,60038,989,2024-01-27,Wrong Item,529146.41
60042,60042,833,2025-02-02,Wrong Item,403891.97
60043,60043,1071,2024-12-05,Quality Issue,216078.82
60113,60113,1180,2025-03-31,Wrong Item,79525.34
60173,60173,619,2024-08-13,Damaged,3685.1
60202,60202,802,2024-04-16,Late Delivery,33498.07
60221,60221,602,2025-03-17,Late Delivery,208332.86
60235,60235,420,2024-02-27,Damaged,218433.46
60330,60330,1031,2024-11-30,Quality Issue,125496.79
60362,60362,775,2025-01-28,Quality Issue,107523.13
60365,60365,426,2024-12-11,Late Delivery,462415.58
60429,60429,1194,2024-09-06,Wrong Item,208477.05
60432,60432,8,2025-04-07,Quality Issue,80787.92
60452,60452,103,2024-05-22,Damaged,116662.82
60457,60457,879,2024-04-12,Quality Issue,110304.91
60458,60458,869,2025-05-03,Damaged,146519.59
60465,60465,519,2024-10-21,Wrong Item,320314.39
60497,60497,421,2024-02-01,Wrong Item,575081.63
60499,60499,539,2024-07-17,Wrong Item,132152.22
60507,60507,436,2024-01-27,Late Delivery,133531.56
60565,60565,86,2024-09-10,Wrong Item,82240.15
60577,60577,218,2024-10-17,Damaged,357443.41
60586,60586,1065,2024-09-20,Late Delivery,158355.22
60628,60628,993,2024-06-30,Quality Issue,458628.52
60632,60632,773,2025-04-07,Wrong Item,68028.76
60642,60642,58,2025-08-11,Wrong Item,117614.08
60649,60649,224,2025-07-12,Quality Issue,364701.14
60650,60650,1131,2024-06-10,Damaged,275286.96
60673,60673,255,2025-09-21,Wrong Item,42822.49
60675,60675,105,2025-08-29,Late Delivery,73679.48
60686,60686,789,2024-03-21,Damaged,132827.03
60713,60713,185,2025-01-08,Quality Issue,106876.43
60717,60717,716,2024-07-05,Wrong Item,241500.91
60734,60734,326,2025-04-24,Quality Issue,57054.94
60808,60808,667,2025-05-18,Wrong Item,192028.17
60810,60810,637,2025-06-12,Damaged,21058.27
60831,60831,1045,2025-03-27,Quality Issue,403854.99
60842,60842,94,2025-01-26,Damaged,287422.23
60852,60852,874,2024-02-06,Late Delivery,40777.69
60883,60883,933,2024-05-03,Late Delivery,492238.4
60898,60898,122,2024-08-09,Wrong Item,80099.7
60901,60901,110,2024-10-21,Quality Issue,121866.35
61022,61022,822,2025-10-07,Wrong Item,100870.51
61044,61044,71,2025-03-14,Quality Issue,45777.9
61068,61068,561,2024-08-11,Wrong Item,175802.1
61081,61081,468,2025-04-14,Quality Issue,613455.34
61102,61102,1081,2024-11-23,Late Delivery,103466.33
61285,61285,363,2024-10-27,Damaged,351762.21
61316,61316,183,2024-10-31,Wrong Item,390823.38
61332,61332,830,2024-02-04,Late Delivery,65133.01
61349,61349,780,2024-02-26,Late Delivery,171318.74
61358,61358,244,2025-10-08,Damaged,693998.33
61371,61371,1035,2024-03-28,Wrong Item,55588.68
61383,61383,1127,2024-04-18,Damaged,324345.33
61384,61384,170,2024-03-08,Wrong Item,438133.36
61403,61403,249,2024-06-30,Damaged,336374.88
61420,61420,523,2025-07-31,Damaged,326409.87
61423,61423,720,2025-03-09,Wrong Item,39620.54
61427,61427,124,2024-04-27,Damaged,506113.7
61430,61430,23,2024-02-01,Damaged,159122.54
61504,61504,924,2024-08-25,Late Delivery,250116.07
61540,61540,1057,2025-01-02,Late Delivery,292197.5
61565,61565,965,2024-10-20,Late Delivery,100356.37
61576,61576,132,2025-01-26,Damaged,17792.68
61585,61585,171,2025-03-10,Damaged,16209.95
61637,61637,727,2025-01-22,Wrong Item,104991.27
61647,61647,64,2025-04-03,Late Delivery,54234.72
61665,61665,724,2024-04-25,Quality Issue,142305.3
61785,61785,907,2025-06-13,Damaged,443525.03
61840,61840,530,2025-02-05,Late Delivery,264887.45
61866,61866,644,2025-03-13,Damaged,122032.01
61882,61882,92,2025-01-28,Quality Issue,135380.98
61893,61893,483,2025-02-07,Damaged,196988.42
62034,62034,453,2024-11-16,Wrong Item,726288.87
62036,62036,391,2024-04-16,Damaged,65738.16
62046,62046,1112,2025-05-14,Quality Issue,621876.26
62053,62053,615,2024-07-17,Late Delivery,126306.44
62058,62058,225,2024-10-14,Wrong Item,125499.0
62065,62065,1197,2025-07-18,Wrong Item,364673.48
62069,62069,689,2025-05-06,Late Delivery,99885.78
62095,62095,279,2024-03-15,Late Delivery,151330.4
62104,62104,1018,2024-05-19,Quality Issue,759004.9
62105,62105,709,2024-04-11,Wrong Item,246487.92
62124,62124,1090,2024-08-14,Quality Issue,130005.5
62134,62134,806,2024-07-13,Damaged,334018.48
62229,62229,934,2024-07-10,Wrong Item,198942.96
62246,62246,617,2024-04-11,Late Delivery,108878.15
62269,62269,358,2025-01-11,Wrong Item,256685.81
62272,62272,766,2025-08-20,Quality Issue,215291.39
62323,62323,696,2025-05-03,Late Delivery,87012.99
62355,62355,878,2025-06-14,Quality Issue,91696.29
62377,62377,949,2025-09-26,Wrong Item,624553.39
62462,62462,356,2024-08-19,Late Delivery,136768.33
62484,62484,729,2024-09-27,Wrong Item,2544.99
62585,62585,370,2024-01-27,Damaged,463470.78
62614,62614,528,2024-11-30,Quality Issue,356068.88
62616,62616,684,2024-02-06,Quality Issue,273433.69
62671,62671,332,2025-04-23,Wrong Item,33052.43
62673,62673,287,2025-06-30,Late Delivery,465465.57
62675,62675,1132,2025-03-01,Quality Issue,448943.52
62676,62676,743,2024-12-26,Wrong Item,150286.51
62679,62679,1137,2025-08-30,Quality Issue,331026.19
62701,62701,1132,2024-08-21,Wrong Item,607250.56
62708,62708,214,2025-01-19,Quality Issue,501957.11
62799,62799,733,2025-02-14,Damaged,256882.44
62804,62804,76,2025-04-21,Late Delivery,17686.43
62915,62915,656,2025-05-08,Wrong Item,115309.71
62936,62936,1090,2025-08-09,Damaged,278523.47
62943,62943,939,2024-02-07,Wrong Item,250367.65
62954,62954,153,2024-01-10,Quality Issue,429893.78
62975,62975,981,2024-01-14,Wrong Item,396332.79
62984,62984,1126,2024-11-19,Quality Issue,6740.65
63010,63010,642,2025-06-08,Wrong Item,370383.06
63025,63025,809,2024-09-28,Late Delivery,27065.59
63026,63026,606,2024-05-10,Late Delivery,89690.3
63033,63033,360,2024-03-04,Wrong Item,52390.21
63090,63090,878,2024-12-04,Quality Issue,220663.35
63201,63201,568,2025-03-31,Damaged,168528.37
63222,63222,660,2025-01-19,Damaged,353315.63
63259,63259,453,2025-06-12,Wrong Item,308256.54
63279,63279,426,2025-01-10,Quality Issue,226370.74
63295,63295,547,2025-02-10,Late Delivery,536476.43
63305,63305,1147,2025-01-20,Damaged,84387.17
63354,63354,298,2024-09-01,Wrong Item,173808.23
63360,63360,331,2024-12-12,Quality Issue,154349.3
63361,63361,22,2025-04-22,Wrong Item,39568.16
63395,63395,621,2024-05-29,Damaged,112840.61
63397,63397,265,2024-10-09,Wrong Item,129887.94
63418,63418,88,2024-09-11,Quality Issue,228060.05
63436,63436,1049,2024-12-19,Wrong Item,20906.16
63441,63441,869,2024-01-31,Damaged,171223.24
63454,63454,472,2024-01-22,Damaged,515487.42
63494,63494,169,2024-12-15,Late Delivery,158043.57
63513,63513,1205,2024-04-12,Damaged,413428.88
63515,63515,987,2025-02-27,Wrong Item,77737.8
63542,63542,695,2024-10-26,Quality Issue,110176.95
63569,63569,971,2025-05-15,Late Delivery,171808.96
63602,63602,1207,2025-02-18,Quality Issue,115190.71
63617,63617,671,2024-04-20,Damaged,53578.28
63618,63618,815,2024-03-25,Damaged,366577.13
63671,63671,283,2025-08-21,Damaged,16991.03
63698,63698,748,2025-03-01,Damaged,303465.84
63707,63707,391,2025-09-18,Late Delivery,121700.32
63716,63716,1183,2024-09-11,Late Delivery,91508.34
63730,63730,935,2025-08-07,Damaged,656045.48
63783,63783,649,2024-01-24,Wrong Item,116017.04
63797,63797,871,2024-12-23,Quality Issue,141508.66
63820,63820,613,2024-07-11,Late Delivery,45001.42
63898,63898,111,2025-03-05,Quality Issue,217794.89
63903,63903,577,2025-03-01,Damaged,243459.45
63966,63966,199,2025-06-20,Damaged,93592.08
63975,63975,899,2024-11-15,Wrong Item,440365.78
63983,63983,1005,2025-03-24,Damaged,396600.44
64047,64047,1154,2024-07-17,Quality Issue,90065.63
64055,64055,570,2024-09-09,Wrong Item,319840.54
64153,64153,718,2024-07-27,Late Delivery,113323.82
64154,64154,1139,2025-10-06,Late Delivery,50678.21
64195,64195,807,2025-02-01,Quality Issue,23123.92
64198,64198,799,2025-05-17,Quality Issue,112202.86
64253,64253,585,2024-09-02,Wrong Item,173727.83
64286,64286,863,2025-06-06,Damaged,562667.1
64289,64289,487,2024-03-30,Damaged,19407.48
64292,64292,346,2024-07-29,Quality Issue,23098.34
64323,64323,1186,2025-05-27,Wrong Item,384555.51
64337,64337,351,2025-02-01,Late Delivery,162747.51
64362,64362,831,2025-08-20,Late Delivery,333931.39
64390,64390,1034,2025-06-27,Wrong Item,100684.76
64406,64406,410,2024-10-26,Late Delivery,41520.94
64431,64431,817,2025-08-24,Late Delivery,79739.33
64446,64446,968,2024-03-09,Quality Issue,203241.04
64482,64482,938,2024-12-20,Wrong Item,9934.34
64488,64488,451,2025-04-20,Quality Issue,150493.79
64491,64491,428,2024-07-04,Quality Issue,239308.03
64528,64528,178,2024-08-31,Wrong Item,109777.79
64560,64560,997,2024-11-23,Damaged,106246.42
64595,64595,700,2025-03-08,Quality Issue,6530.27
64667,64667,724,2024-07-28,Wrong Item,283814.16
64726,64726,709,2024-02-03,Late Delivery,216562.61
64727,64727,790,2025-08-31,Damaged,491361.02
64788,64788,612,2025-03-01,Late Delivery,34201.55
64888,64888,577,2024-04-23,Damaged,12350.23
64910,64910,548,2025-09-24,Wrong Item,48459.14
64925,64925,1186,2025-09-18,Quality Issue,166155.85
64965,64965,204,2024-04-24,Quality Issue,359621.69
64978,64978,623,2024-08-18,Wrong Item,410021.62
65021,65021,1013,2024-11-11,Damaged,733013.29
65029,65029,533,2024-08-30,Damaged,2786.21
65037,65037,472,2024-02-21,Late Delivery,58121.49
65071,65071,1187,2024-12-17,Damaged,446658.58
65125,65125,1144,2025-01-16,Quality Issue,654183.86
65139,65139,320,2025-01-10,Late Delivery,148143.61
65147,65147,154,2024-05-04,Damaged,219904.79
65148,65148,592,2024-03-11,Quality Issue,73552.1
65242,65242,844,2024-07-15,Wrong Item,363247.74
65245,65245,1022,2024-07-05,Wrong Item,445885.32
65255,65255,393,2024-10-31,Wrong Item,233437.49
65271,65271,298,2025-10-15,Late Delivery,43045.88
65309,65309,3,2025-01-12,Wrong Item,133614.78
65338,65338,223,2025-07-17,Damaged,539018.54
65350,65350,1047,2025-04-14,Quality Issue,378229.01
65373,65373,450,2024-03-07,Late Delivery,721479.33
65385,65385,698,2024-01-27,Quality Issue,185829.38
65420,65420,201,2025-06-26,Late Delivery,146973.57
65433,65433,901,2025-05-25,Damaged,524121.68
65454,65454,524,2025-06-17,Late Delivery,157197.95
65476,65476,482,2025-02-27,Late Delivery,23526.69
65478,65478,627,2024-08-13,Quality Issue,70053.51
65482,65482,454,2024-06-19,Damaged,89230.99
65498,65498,1035,2024-07-06,Late Delivery,489882.86
65523,65523,606,2025-09-25,Quality Issue,120727.46
65536,65536,828,2025-07-03,Late Delivery,183829.69
65542,65542,423,2025-08-15,Damaged,582496.53
65555,65555,915,2025-01-12,Wrong Item,122546.76
65569,65569,349,2025-02-02,Damaged,181648.49
65597,65597,435,2024-07-06,Quality Issue,141534.55
65602,65602,89,2024-04-09,Quality Issue,79789.35
65643,65643,485,2024-12-23,Quality Issue,384567.18
65782,65782,260,2024-08-14,Damaged,209103.11
65795,65795,380,2025-03-07,Late Delivery,2673.67
65807,65807,901,2025-05-20,Late Delivery,131082.13
65817,65817,1144,2024-03-26,Quality Issue,216107.43
65891,65891,1133,2025-04-07,Quality Issue,588295.52
65901,65901,298,2025-01-14,Damaged,59578.71
65908,65908,984,2024-11-28,Wrong Item,94163.17
65921,65921,23,2024-08-06,Damaged,480294.21
