email_id,cust_id,campaign_id,sent_date,opened,clicked
7489,33638,160,2024-02-06,True,False
7490,34444,172,2025-04-29,False,False
7491,14907,207,2024-07-17,True,False
7492,19284,196,2024-01-18,True,False
7493,12033,7,2024-11-02,False,True
7494,31959,154,2025-04-09,True,False
7495,5713,6,2025-01-26,False,False
7496,29785,52,2024-07-30,False,False
7497,47014,207,2025-08-05,False,False
7498,16452,108,2025-09-12,False,False
7499,46603,95,2024-11-27,True,True
7500,30814,89,2024-03-03,True,False
7501,3115,162,2024-07-24,False,True
7502,45523,161,2024-07-25,False,False
7503,12260,26,2024-11-16,False,True
7504,18479,65,2025-05-10,False,False
7505,42603,20,2024-01-26,True,False
7506,16223,202,2025-03-25,True,True
7507,8858,92,2025-01-19,True,False
7508,3822,216,2025-05-12,False,False
7509,40740,93,2024-04-30,False,False
7510,45628,16,2024-07-02,True,False
7511,28930,16,2024-09-01,False,False
7512,13410,217,2025-02-19,False,True
7513,27092,219,2024-02-15,True,True
7514,22365,44,2024-01-10,False,False
7515,37841,228,2025-09-20,False,False
7516,4919,93,2024-01-10,True,True
7517,30984,90,2025-03-11,True,False
7518,46534,188,2024-04-15,True,False
7519,49630,144,2025-02-14,False,True
7520,45409,3,2024-05-13,False,True
7521,7555,204,2024-08-26,True,False
7522,21920,50,2024-04-03,False,False
7523,8739,27,2024-11-16,False,False
7524,35764,174,2025-02-02,True,False
7525,40357,68,2024-12-17,False,True
7526,9280,71,2025-08-07,False,False
7527,2697,111,2025-08-29,True,False
7528,28985,71,2025-01-18,True,True
7529,31839,244,2025-01-12,True,True
7530,42442,57,2024-01-07,False,True
7531,11011,160,2024-09-09,False,False
7532,15534,61,2025-03-27,True,True
7533,12994,177,2024-01-17,False,False
7534,40291,174,2024-11-03,True,True
7535,38813,63,2025-06-21,True,True
7536,24547,166,2024-10-02,False,True
7537,41701,55,2024-08-03,False,True
7538,44319,192,2025-07-02,False,True
7539,47161,173,2024-11-25,False,True
7540,30905,27,2025-06-30,False,True
7541,39748,91,2025-08-14,True,False
7542,2828,122,2025-05-17,True,False
7543,14019,30,2024-06-08,True,False
7544,15726,202,2024-03-18,False,False
7545,33027,227,2024-09-28,True,False
7546,15435,160,2024-03-10,False,True
7547,36748,51,2024-05-13,True,True
7548,20236,12,2024-07-05,True,False
7549,3336,66,2024-03-05,True,False
7550,1888,99,2025-08-02,True,True
7551,39771,37,2024-12-19,True,True
7552,9073,14,2025-02-17,False,False
7553,1551,138,2025-05-29,True,True
7554,42817,241,2024-04-18,False,True
7555,34208,76,2024-10-13,True,False
7556,36256,210,2025-05-12,True,False
7557,24348,69,2024-02-02,True,False
7558,12306,78,2025-07-02,True,True
7559,5411,101,2025-05-18,False,True
7560,45012,89,2024-08-12,False,False
7561,39547,186,2025-08-17,True,False
7562,27280,48,2024-05-02,False,False
7563,33408,230,2025-06-18,False,True
7564,14731,76,2024-02-24,True,True
7565,39780,232,2025-03-27,False,True
7566,26430,74,2025-06-25,False,False
7567,6742,159,2025-05-23,False,False
7568,19540,146,2024-07-15,False,True
7569,3085,110,2024-01-24,True,True
7570,38936,13,2024-11-01,True,False
7571,41761,14,2024-07-19,False,True
7572,33495,98,2025-08-19,False,True
7573,5552,196,2024-05-16,True,False
7574,36438,108,2024-11-13,True,True
7575,20170,212,2024-12-09,True,True
7576,15435,213,2025-04-27,False,True
7577,35179,28,2025-06-11,True,True
7578,7452,114,2025-07-14,True,True
7579,39046,140,2024-06-05,True,False
7580,537,5,2025-03-06,True,True
7581,30641,110,2024-05-06,False,True
7582,21548,160,2024-09-12,False,True
7583,20105,190,2025-04-04,False,True
7584,6702,107,2025-07-15,True,True
7585,31286,154,2024-07-31,True,True
7586,17215,146,2024-09-25,False,False
7587,41963,92,2024-12-08,True,False
7588,26920,18,2024-03-26,True,False
7589,551,109,2024-09-09,True,False
7590,36617,52,2024-02-23,False,False
7591,41798,101,2024-10-31,True,False
7592,33396,62,2025-09-29,True,False
7593,30290,203,2025-09-26,True,False
7594,652,104,2025-06-11,False,False
7595,25706,219,2025-07-25,False,False
7596,37904,159,2024-12-10,False,False
7597,2677,45,2025-06-11,False,True
7598,23418,45,2024-12-17,True,True
7599,37085,32,2025-01-09,True,True
7600,12186,116,2024-10-22,False,False
7601,47437,142,2024-08-28,True,True
7602,5376,155,2024-12-16,True,True
7603,7014,108,2025-04-25,True,False
7604,12786,124,2024-02-11,True,True
7605,35954,182,2025-08-20,True,True
7606,44326,157,2024-10-09,False,True
7607,28731,6,2024-12-05,True,False
7608,8566,19,2024-06-15,False,False
7609,47086,232,2025-06-04,True,True
7610,5235,127,2024-03-17,False,False
7611,47177,26,2025-07-19,False,True
7612,3001,211,2025-04-14,False,False
7613,46884,168,2024-03-03,True,False
7614,33774,57,2025-04-08,True,False
7615,13232,143,2024-11-16,True,True
7616,25157,171,2024-08-07,False,True
7617,48158,180,2025-01-25,True,False
7618,23731,226,2025-05-17,True,False
7619,32265,165,2025-08-16,False,True
7620,10617,226,2024-04-17,False,True
7621,22462,203,2024-05-03,False,False
7622,17444,66,2025-08-02,True,True
7623,38288,243,2025-05-10,True,True
7624,30453,123,2024-09-04,False,True
7625,30769,175,2024-09-23,False,True
7626,3239,179,2024-08-25,True,False
7627,37231,233,2025-08-15,True,False
7628,14171,170,2024-02-19,False,True
7629,36533,207,2025-03-18,True,False
7630,237,158,2024-01-25,True,False
7631,19933,193,2025-07-27,True,True
7632,35365,203,2024-10-19,True,False
7633,13249,48,2024-12-31,True,False
7634,33253,26,2024-01-31,True,True
7635,33681,49,2025-03-01,False,True
7636,18898,215,2025-09-20,False,False
7637,30566,191,2025-09-30,False,False
7638,32715,246,2025-08-18,False,False
7639,48949,155,2024-01-09,False,True
7640,8328,21,2024-03-01,True,False
7641,33652,81,2025-06-08,False,False
7642,36662,143,2025-09-29,True,True
7643,5917,165,2024-03-03,False,True
7644,2742,234,2024-07-29,False,True
7645,48813,12,2024-03-20,False,False
7646,21974,123,2024-02-11,True,True
7647,30352,122,2024-01-30,True,False
7648,43462,1,2024-03-28,True,True
7649,28274,102,2024-04-25,False,False
7650,7912,34,2025-08-11,False,True
7651,8107,11,2024-09-17,True,True
7652,22989,140,2024-09-25,True,True
7653,33535,207,2024-04-24,True,False
7654,47286,219,2024-10-05,True,True
7655,19060,72,2024-08-17,True,True
7656,7937,89,2024-02-12,True,False
7657,22975,50,2024-10-19,True,False
7658,46271,172,2025-07-07,False,False
7659,10930,191,2025-06-18,True,True
7660,41373,127,2024-02-04,False,False
7661,32967,91,2024-08-26,True,False
7662,15494,165,2025-04-18,True,False
7663,30028,16,2024-01-20,True,True
7664,33781,247,2024-04-17,True,True
7665,15786,94,2024-06-08,False,False
7666,48936,17,2025-01-02,True,False
7667,38789,125,2025-03-18,False,False
7668,39885,87,2024-02-12,True,False
7669,24169,211,2025-04-24,False,False
7670,16840,60,2024-02-20,False,True
7671,16620,114,2024-02-24,True,False
7672,30298,8,2025-06-17,False,True
7673,41305,202,2025-02-02,False,False
7674,44506,118,2025-01-12,False,True
7675,23126,186,2025-02-09,True,True
7676,47875,203,2024-05-09,True,True
7677,9973,248,2024-10-20,False,True
7678,41360,124,2024-03-19,False,True
7679,16080,17,2024-01-29,True,True
7680,41721,149,2025-04-29,False,False
7681,26279,217,2024-02-10,True,False
7682,27120,223,2025-03-23,False,True
7683,48027,126,2024-05-24,False,True
7684,9668,122,2024-03-09,True,True
7685,16865,246,2024-08-09,False,False
7686,29664,125,2024-08-21,False,False
7687,37242,170,2024-04-10,False,False
7688,1611,100,2025-09-03,True,True
7689,13092,133,2024-09-01,True,False
7690,17794,22,2024-04-18,False,False
7691,28787,126,2025-09-16,False,False
7692,28420,178,2025-08-19,True,False
7693,20235,191,2024-07-02,False,False
7694,80,157,2024-07-12,True,False
7695,49474,54,2024-08-01,False,False
7696,23884,7,2024-01-30,False,False
7697,17160,118,2024-03-22,True,True
7698,219,102,2025-05-31,True,True
7699,15986,158,2024-07-03,True,True
7700,10628,52,2024-02-16,True,True
7701,36105,34,2025-01-16,False,True
7702,36199,194,2025-04-05,True,True
7703,10079,38,2024-04-04,True,False
7704,13102,140,2024-09-27,False,False
7705,36140,114,2024-07-15,False,True
7706,29449,246,2025-06-27,False,True
7707,4187,154,2024-04-24,True,False
7708,20426,104,2024-05-06,False,False
7709,3407,34,2025-07-15,True,True
7710,25760,142,2024-02-16,False,True
7711,29283,243,2024-02-20,True,True
7712,14610,243,2025-09-13,True,False
7713,41041,138,2024-01-28,True,False
7714,49700,85,2025-08-04,True,False
7715,24156,171,2024-06-04,True,False
7716,32854,218,2024-02-06,True,True
7717,10564,232,2025-02-25,True,True
7718,5169,50,2024-06-09,False,True
7719,9248,141,2024-01-19,False,True
7720,39617,71,2024-06-19,False,False
7721,13563,44,2025-07-12,False,False
7722,31230,88,2025-06-07,False,False
7723,40841,32,2024-07-27,False,False
7724,5629,36,2025-03-16,False,True
7725,27870,200,2024-07-28,True,True
7726,31706,94,2024-04-21,False,True
7727,33979,237,2025-08-31,False,True
7728,17729,86,2024-11-30,False,False
7729,46342,145,2024-12-29,False,True
7730,11620,109,2025-07-23,True,True
7731,22822,87,2024-06-16,True,False
7732,27279,46,2025-07-10,True,True
7733,15068,238,2025-01-25,False,False
7734,43006,77,2024-06-29,False,True
7735,28416,227,2024-06-06,False,False
7736,21285,72,2025-09-19,True,True
7737,34454,209,2024-05-05,False,False
7738,35025,184,2024-07-02,False,False
7739,1961,34,2024-08-10,False,True
7740,38715,12,2025-01-24,True,False
7741,11864,49,2025-09-11,False,False
7742,40615,22,2025-02-20,False,False
7743,10903,1,2025-05-16,False,True
7744,12884,55,2024-11-20,True,True
7745,4551,106,2025-05-02,False,False
7746,38038,75,2025-03-27,False,False
7747,25497,239,2025-08-15,True,True
7748,30844,227,2024-10-17,False,True
7749,34518,194,2024-01-25,False,True
7750,14035,162,2024-11-04,False,False
7751,7932,11,2024-10-13,False,False
7752,26788,144,2024-01-30,True,False
7753,14735,231,2024-12-20,True,True
7754,6773,5,2025-08-16,False,True
7755,33708,171,2025-01-22,True,False
7756,10330,235,2024-09-23,True,True
7757,13929,49,2024-07-22,False,True
7758,2337,236,2025-05-15,True,False
7759,12025,132,2025-07-29,True,True
7760,33931,247,2025-07-20,False,True
7761,49486,228,2024-10-05,True,False
7762,26388,41,2024-01-29,True,False
7763,11358,134,2025-05-27,False,False
7764,39386,152,2024-06-29,True,False
7765,37029,88,2025-09-25,False,True
7766,9451,154,2025-07-20,True,True
7767,16614,166,2025-01-25,True,False
7768,25141,39,2024-02-14,False,True
7769,34806,164,2025-10-01,True,False
7770,31052,79,2024-09-14,False,False
7771,28514,166,2024-04-28,True,True
7772,28711,58,2025-08-30,False,True
7773,36835,44,2025-06-02,False,False
7774,20681,224,2024-12-04,False,True
7775,47526,145,2025-02-05,False,False
7776,37924,249,2025-04-21,False,False
7777,3063,20,2024-12-24,False,True
7778,36456,144,2025-09-15,True,True
7779,16211,52,2024-02-17,True,False
7780,44073,243,2025-09-20,True,False
7781,11301,118,2025-06-04,False,True
7782,13329,90,2024-08-23,False,False
7783,31357,245,2024-11-08,False,False
7784,27500,213,2025-05-31,True,False
7785,5831,58,2025-05-08,False,False
7786,49534,11,2024-12-21,True,True
7787,26988,82,2024-04-06,False,True
7788,10401,191,2025-08-01,True,True
7789,20067,85,2024-01-01,False,True
7790,28509,240,2024-10-08,False,True
7791,38014,207,2024-03-11,False,False
7792,13899,81,2025-04-05,False,False
7793,29699,51,2024-06-02,True,False
7794,27172,210,2025-08-05,False,False
7795,9393,218,2024-10-12,False,True
7796,26446,218,2024-07-13,True,True
7797,17855,169,2025-05-07,True,False
7798,43682,58,2025-05-21,False,False
7799,3630,130,2024-03-07,False,True
7800,45286,70,2025-07-17,True,False
7801,30416,77,2025-01-08,True,True
7802,4470,53,2024-11-19,False,True
7803,40015,210,2024-10-25,False,True
7804,7832,3,2024-12-12,True,True
7805,27490,103,2025-01-14,False,False
7806,37364,247,2025-04-01,False,True
7807,16770,160,2024-05-04,False,True
7808,7027,132,2024-08-16,True,False
7809,36398,72,2025-04-09,False,False
7810,21037,127,2025-01-09,False,True
7811,13613,129,2025-05-08,True,False
7812,25162,101,2025-07-21,True,True
7813,25220,96,2025-07-09,True,True
7814,40336,167,2025-05-31,False,False
7815,7773,115,2024-06-16,False,True
7816,43283,189,2024-08-11,True,True
7817,49768,235,2024-07-05,True,False
7818,17681,34,2024-02-23,False,False
7819,11913,193,2024-12-07,False,False
7820,8958,1,2024-12-29,False,True
7821,47059,181,2024-01-04,True,True
7822,23412,125,2025-04-05,True,False
7823,10335,248,2024-05-03,False,False
7824,27158,239,2024-12-12,False,False
7825,27650,196,2024-12-18,True,False
7826,40376,221,2024-04-20,True,False
7827,48765,146,2024-04-23,False,True
7828,19182,30,2024-02-14,False,False
7829,32742,135,2024-02-28,True,False
7830,30798,21,2025-07-01,True,True
7831,21740,214,2024-10-28,True,True
7832,46406,241,2024-09-20,True,True
7833,17062,152,2024-01-12,False,False
7834,40549,147,2024-12-07,True,False
7835,21525,216,2024-08-26,True,False
7836,41172,61,2025-02-05,True,False
7837,12555,169,2024-04-03,True,True
7838,17850,127,2024-06-28,True,True
7839,4951,135,2024-11-29,False,True
7840,39816,199,2024-10-25,True,False
7841,10582,145,2024-10-02,False,False
7842,33619,13,2025-02-15,False,True
7843,28523,100,2025-06-16,False,False
7844,40345,119,2024-10-11,False,True
7845,32271,100,2025-02-02,False,False
7846,13079,160,2025-08-06,True,True
7847,4268,131,2024-12-13,True,True
7848,29654,166,2024-07-18,False,False
7849,31480,181,2024-07-23,False,False
7850,26314,241,2024-05-16,False,False
7851,38885,119,2024-03-09,False,False
7852,1047,191,2024-10-09,True,True
7853,35532,100,2025-02-13,True,False
7854,1937,145,2024-04-10,False,False
7855,40968,206,2024-10-18,True,True
7856,17333,233,2025-08-04,True,False
7857,49813,24,2024-11-07,False,True
7858,32771,69,2024-04-28,False,False
7859,36069,148,2024-10-08,False,False
7860,10979,121,2024-01-31,True,True
7861,5592,22,2024-11-12,False,False
7862,36260,250,2025-07-22,False,True
7863,9933,10,2024-01-10,False,False
7864,43072,48,2025-08-13,True,False
7865,3786,76,2024-10-16,True,True
7866,11581,88,2024-08-28,True,True
7867,37915,64,2024-11-03,False,False
7868,13049,237,2025-09-23,False,True
7869,17949,73,2024-09-22,False,True
7870,21856,139,2024-09-28,False,False
7871,38985,226,2024-12-05,False,True
7872,9664,57,2024-10-03,False,False
7873,16265,124,2024-01-17,False,False
7874,12130,197,2024-01-17,True,False
7875,37747,7,2025-08-10,True,False
7876,3646,142,2025-01-04,False,False
7877,16359,7,2024-07-29,False,True
7878,46061,155,2025-01-04,False,True
7879,34790,163,2024-08-10,True,False
7880,32634,138,2024-05-30,True,True
7881,12387,83,2024-03-11,False,False
7882,47056,216,2025-06-27,False,True
7883,9390,16,2024-04-30,True,False
7884,45574,58,2025-09-19,False,True
7885,11348,130,2025-05-05,False,False
7886,36929,65,2024-09-12,True,True
7887,49539,12,2025-01-25,False,True
7888,4051,99,2024-09-08,True,True
7889,24990,150,2024-03-19,False,False
7890,49102,236,2024-06-27,True,False
7891,19529,65,2025-01-19,False,True
7892,34069,107,2024-08-25,True,False
7893,23985,72,2025-01-15,True,False
7894,20123,219,2024-04-19,True,True
7895,19645,9,2024-02-26,True,True
7896,14556,226,2025-08-02,True,True
7897,17753,154,2024-03-12,False,True
7898,48896,209,2025-05-11,True,True
7899,15728,230,2025-05-18,True,True
7900,10211,115,2024-04-01,False,False
7901,9716,9,2025-07-30,False,True
7902,27958,134,2025-09-16,False,False
7903,47153,205,2024-03-18,True,False
7904,33723,1,2024-06-30,False,True
7905,10926,12,2024-04-03,False,True
7906,45078,217,2025-04-02,False,True
7907,32545,16,2024-04-17,False,True
7908,49315,215,2024-06-22,True,True
7909,41561,162,2025-05-19,False,True
7910,34598,173,2024-11-16,False,True
7911,2977,21,2025-08-06,True,True
7912,12437,226,2024-07-18,False,False
7913,11688,233,2024-03-18,True,True
7914,8431,211,2025-07-31,False,True
7915,8420,65,2024-10-02,False,True
7916,13127,14,2025-07-02,False,True
7917,37790,7,2024-06-18,False,True
7918,21950,176,2024-02-09,False,False
7919,5422,177,2024-11-29,False,True
7920,40931,149,2025-09-27,True,False
7921,16091,130,2024-11-29,False,False
7922,33029,209,2025-07-25,False,True
7923,25474,153,2025-03-20,False,True
7924,38305,156,2024-09-14,False,False
7925,5623,211,2024-02-17,True,False
7926,39929,75,2024-10-27,True,False
7927,21521,9,2025-07-12,False,False
7928,6505,148,2025-01-04,True,True
7929,18763,164,2025-03-12,True,False
7930,5610,158,2024-12-10,False,False
7931,19591,216,2025-07-09,True,True
7932,8763,220,2024-08-24,True,False
7933,4643,2,2025-08-21,True,True
7934,20014,146,2025-05-27,False,False
7935,873,239,2024-12-04,True,True
7936,35978,179,2025-05-27,False,False
7937,11905,65,2024-05-01,True,True
7938,2246,41,2025-09-10,True,False
7939,2278,249,2025-01-06,True,False
7940,28115,176,2024-10-01,False,False
7941,6824,9,2024-03-13,False,False
7942,24950,29,2025-01-06,True,True
7943,12189,145,2024-01-01,True,True
7944,32589,185,2025-09-12,False,True
7945,19335,228,2024-12-20,True,False
7946,17810,90,2025-03-08,False,False
7947,14982,93,2024-01-15,False,True
7948,6252,123,2024-09-30,False,True
7949,24687,45,2025-04-13,False,False
7950,36671,104,2024-11-08,True,False
7951,37826,197,2024-12-12,False,True
7952,27180,51,2024-01-13,False,True
7953,31600,8,2025-07-31,False,False
7954,19801,12,2024-11-21,False,True
7955,44782,106,2024-08-23,False,True
7956,40165,143,2025-05-07,True,True
