expense_id,store_id,expense_date,category,amount
5479,64,2025-07-17,Security,86270.24
5480,20,2025-03-07,Marketing,13552.15
5481,58,2024-01-26,Rent,103666.44
5482,13,2024-11-30,Misc,78975.68
5483,27,2025-01-29,Misc,26144.35
5484,184,2025-05-01,Marketing,282722.3
5485,107,2024-06-06,Maintenance,217192.9
5486,146,2024-02-09,Marketing,46156.14
5487,143,2025-06-12,Maintenance,8512.31
5488,182,2025-05-31,Security,76922.28
5489,79,2024-03-23,Security,184786.62
5490,60,2024-12-01,Rent,40435.57
5491,11,2025-05-28,Security,142180.85
5492,17,2024-02-20,Maintenance,129593.06
5493,58,2025-05-11,Rent,36026.81
5494,148,2024-04-13,Marketing,165595.31
5495,35,2024-05-26,Security,78054.27
5496,21,2024-06-13,Misc,249307.4
5497,37,2024-08-27,Misc,15739.11
5498,2,2025-06-02,Misc,72160.97
5499,20,2024-12-06,Security,274818.4
5500,97,2024-11-22,Rent,155649.14
5501,52,2025-05-04,Utilities,66102.87
5502,163,2025-07-11,Marketing,45466.95
5503,155,2024-07-09,Maintenance,269952.86
5504,62,2024-08-21,Utilities,208102.74
5505,31,2025-06-18,Security,164665.81
5506,115,2024-02-20,Marketing,243913.76
5507,138,2025-09-16,Marketing,69944.35
5508,97,2024-06-08,Utilities,54259.81
5509,145,2024-02-18,Maintenance,196118.86
5510,181,2024-01-24,Security,201336.84
5511,20,2024-05-03,Maintenance,1833.7
5512,68,2024-10-27,Utilities,162445.43
5513,1,2024-02-02,Security,201771.34
5514,60,2024-05-13,Utilities,76521.9
5515,68,2024-08-12,Security,262627.61
5516,164,2024-10-28,Marketing,133891.24
5517,57,2024-09-04,Marketing,232033.72
5518,62,2025-01-11,Utilities,74714.56
5519,17,2024-04-03,Misc,211483.21
5520,49,2025-05-06,Marketing,260515.21
5521,120,2025-01-01,Rent,182036.87
5522,68,2025-07-14,Utilities,223183.07
5523,93,2024-07-17,Maintenance,99828.37
5524,193,2024-03-27,Utilities,214206.27
5525,156,2024-11-19,Marketing,15830.24
5526,55,2025-02-15,Marketing,43568.39
5527,180,2025-07-10,Utilities,179356.73
5528,9,2025-08-02,Maintenance,180376.05
5529,116,2025-09-09,Marketing,204777.05
5530,149,2025-05-26,Maintenance,164901.64
5531,64,2025-07-19,Marketing,78027.64
5532,1,2025-04-29,Security,225075.49
5533,33,2024-04-24,Marketing,144267.69
5534,30,2025-09-03,Maintenance,107224.92
5535,159,2025-04-20,Misc,241661.82
5536,146,2025-01-17,Marketing,140318.91
5537,67,2025-03-11,Security,245601.52
5538,8,2025-08-20,Utilities,234192.13
5539,132,2024-11-08,Rent,10974.33
5540,148,2024-07-06,Marketing,50267.57
5541,194,2025-04-11,Utilities,29956.44
5542,31,2024-09-28,Misc,285622.61
5543,185,2025-06-14,Security,193204.32
5544,58,2025-09-19,Marketing,130468.89
5545,128,2025-02-24,Misc,72425.33
5546,170,2024-12-04,Marketing,249711.4
5547,103,2025-07-06,Security,24233.92
5548,192,2025-01-25,Utilities,100257.55
5549,173,2024-02-03,Utilities,146944.14
5550,105,2024-04-24,Utilities,193715.81
5551,49,2025-03-02,Rent,157557.91
5552,118,2025-02-28,Maintenance,279333.81
5553,143,2024-07-27,Maintenance,146764.5
5554,2,2024-07-10,Utilities,159272.71
5555,126,2025-04-04,Misc,189826.65
5556,160,2025-09-20,Utilities,164197.65
5557,94,2025-06-24,Security,231282.34
5558,36,2024-09-02,Misc,51893.43
5559,68,2024-08-17,Misc,146129.55
5560,47,2024-06-24,Rent,212141.14
5561,5,2024-01-16,Maintenance,124930.31
5562,143,2024-04-12,Maintenance,288194.32
5563,46,2025-08-27,Security,265576.53
5564,79,2025-03-04,Marketing,265921.09
5565,133,2025-06-23,Maintenance,94909.88
5566,169,2025-01-27,Rent,53026.2
5567,135,2024-01-08,Misc,151814.8
5568,116,2025-05-17,Marketing,280861.7
5569,182,2024-02-07,Security,191807.0
5570,82,2024-11-30,Utilities,242446.26
5571,103,2025-04-12,Security,258231.87
5572,172,2025-05-10,Utilities,29263.81
5573,128,2025-03-08,Marketing,202516.05
5574,152,2025-06-13,Maintenance,248087.46
5575,5,2024-09-09,Misc,120741.98
5576,74,2025-05-01,Security,251617.02
5577,36,2024-01-14,Maintenance,165726.7
5578,167,2024-09-28,Maintenance,228296.88
5579,197,2025-01-30,Security,6078.91
5580,5,2025-08-31,Misc,25827.11
5581,94,2024-06-05,Maintenance,294156.7
5582,128,2025-02-11,Utilities,212849.66
5583,88,2024-02-11,Utilities,67517.01
5584,168,2025-08-10,Marketing,248483.25
5585,145,2024-03-18,Maintenance,137917.78
5586,198,2024-01-21,Misc,53267.23
5587,47,2024-06-21,Security,158480.16
5588,94,2024-02-02,Rent,50259.07
5589,18,2024-09-12,Misc,228418.58
5590,29,2024-12-25,Rent,262763.79
5591,106,2024-04-26,Utilities,146855.98
5592,151,2025-01-16,Misc,130110.39
5593,129,2025-07-07,Maintenance,215257.07
5594,84,2025-03-13,Security,134715.81
5595,116,2024-11-03,Utilities,151298.49
5596,65,2024-09-27,Misc,95169.16
5597,199,2024-04-17,Maintenance,106445.6
5598,107,2024-07-09,Maintenance,26012.58
5599,170,2024-09-12,Utilities,162931.42
5600,137,2024-10-11,Utilities,135466.48
5601,120,2024-05-20,Marketing,120546.47
5602,174,2025-08-22,Rent,23721.08
5603,155,2025-01-02,Utilities,284599.09
5604,63,2024-06-28,Rent,144992.64
5605,156,2025-04-30,Utilities,240407.4
5606,67,2025-06-11,Utilities,36687.97
5607,132,2025-05-14,Utilities,281143.17
5608,28,2024-09-10,Marketing,207916.04
5609,76,2024-01-10,Marketing,260537.52
5610,135,2025-09-15,Misc,177946.75
5611,97,2024-04-24,Utilities,32420.56
5612,146,2025-09-03,Rent,39427.57
5613,122,2025-01-27,Security,182853.15
5614,138,2024-12-25,Misc,180133.66
5615,8,2025-04-09,Maintenance,4840.76
5616,127,2025-01-05,Misc,96383.31
5617,5,2024-11-24,Utilities,270694.72
5618,11,2024-10-28,Security,173309.25
5619,156,2025-01-19,Rent,37425.41
5620,10,2025-09-17,Rent,163752.54
5621,93,2024-10-10,Marketing,86162.84
5622,22,2024-11-21,Security,20262.58
5623,196,2025-02-04,Maintenance,96926.82
5624,93,2024-08-20,Maintenance,158499.04
5625,41,2024-03-03,Misc,103514.77
5626,114,2025-03-22,Marketing,90970.91
5627,39,2025-09-07,Misc,80451.28
5628,55,2024-01-15,Marketing,201788.04
5629,174,2025-02-23,Maintenance,289140.63
5630,75,2025-04-09,Misc,294049.69
5631,169,2024-01-13,Rent,270310.18
5632,129,2024-08-05,Utilities,77722.71
5633,148,2024-12-17,Rent,80505.68
5634,96,2025-07-05,Security,34465.3
5635,12,2024-06-16,Security,234776.9
5636,168,2025-08-28,Rent,233298.8
5637,44,2024-02-24,Maintenance,282222.19
5638,137,2024-11-30,Rent,151250.36
5639,108,2024-06-16,Rent,81516.89
5640,21,2025-05-02,Misc,247390.43
5641,30,2024-04-27,Misc,208359.47
5642,42,2025-01-26,Security,172084.46
5643,164,2025-08-02,Maintenance,1530.52
5644,133,2024-07-10,Misc,299287.81
5645,91,2024-11-18,Maintenance,170866.42
5646,119,2025-08-18,Misc,43334.59
5647,106,2024-01-19,Marketing,155170.45
5648,126,2024-03-20,Utilities,150395.35
5649,158,2025-09-15,Security,117724.04
5650,154,2024-02-23,Maintenance,270766.31
5651,66,2025-02-04,Utilities,287920.08
5652,84,2024-03-29,Utilities,143153.46
5653,146,2025-08-05,Misc,106753.24
5654,91,2024-06-26,Utilities,289308.11
5655,19,2024-04-02,Marketing,252753.35
5656,75,2024-08-07,Utilities,57618.22
5657,73,2024-12-03,Misc,71686.43
5658,194,2025-07-06,Rent,69493.44
5659,8,2024-08-30,Maintenance,148172.73
5660,195,2024-10-09,Rent,134010.17
5661,198,2024-10-07,Maintenance,29008.67
5662,158,2025-07-21,Maintenance,91933.96
5663,83,2025-06-17,Utilities,99578.43
5664,43,2024-06-05,Maintenance,234364.23
5665,88,2024-12-12,Marketing,30319.31
5666,1,2024-09-27,Security,124867.53
5667,132,2024-05-31,Utilities,15205.52
5668,35,2024-01-04,Marketing,201946.87
5669,105,2025-06-30,Marketing,134802.24
5670,106,2024-11-05,Rent,139898.82
5671,47,2024-11-17,Utilities,190615.62
5672,36,2025-07-04,Rent,28446.16
5673,141,2024-05-30,Marketing,201733.66
5674,145,2025-07-26,Marketing,13230.96
5675,32,2025-07-30,Rent,188798.15
5676,103,2025-09-23,Utilities,201231.27
5677,63,2024-05-25,Maintenance,145086.4
5678,32,2025-08-11,Utilities,249695.66
5679,127,2024-11-18,Rent,224090.8
5680,136,2024-09-28,Marketing,160271.63
5681,122,2024-05-22,Maintenance,270188.76
5682,88,2024-12-21,Security,289583.19
5683,22,2024-10-29,Marketing,256233.98
5684,181,2024-05-17,Utilities,87512.1
5685,79,2024-07-12,Security,223037.04
5686,28,2025-04-08,Misc,48469.36
5687,135,2024-01-16,Marketing,205428.59
5688,136,2024-04-30,Misc,99097.21
5689,130,2025-07-14,Misc,5936.4
5690,19,2024-11-19,Marketing,205535.12
5691,4,2025-05-29,Utilities,268928.45
5692,40,2025-04-27,Maintenance,22082.5
5693,94,2025-02-23,Security,127699.56
5694,156,2024-11-10,Security,52273.59
5695,104,2024-11-09,Maintenance,272786.41
5696,117,2024-04-16,Maintenance,221074.26
5697,182,2024-06-04,Maintenance,163729.75
5698,146,2025-08-09,Security,299398.4
5699,94,2024-08-25,Marketing,120166.15
5700,34,2025-02-25,Maintenance,120035.41
5701,70,2025-05-11,Security,7215.23
5702,150,2024-10-03,Misc,34809.62
5703,123,2025-06-28,Security,216921.38
5704,32,2024-11-04,Rent,55330.54
5705,129,2025-05-15,Utilities,48904.27
5706,194,2025-03-19,Security,177094.85
5707,165,2025-01-29,Rent,82877.03
5708,167,2024-07-09,Marketing,225630.73
5709,110,2024-12-23,Security,154596.71
5710,194,2025-05-09,Rent,36770.82
5711,132,2024-11-21,Marketing,6894.06
5712,150,2024-09-03,Marketing,159898.05
5713,175,2025-01-11,Maintenance,165598.89
5714,71,2024-10-25,Security,270660.51
5715,161,2024-11-14,Security,165723.16
5716,131,2024-09-25,Marketing,33710.47
5717,195,2024-09-10,Maintenance,78958.86
5718,169,2024-03-15,Security,257803.52
5719,145,2024-01-28,Marketing,93964.87
5720,17,2025-03-09,Marketing,263409.69
5721,85,2025-01-14,Security,271495.63
5722,96,2024-07-20,Maintenance,229427.54
5723,151,2024-11-03,Maintenance,132447.47
5724,119,2025-03-26,Security,175198.8
5725,51,2024-10-10,Utilities,265122.81
5726,57,2024-02-09,Security,295853.93
5727,134,2024-06-26,Utilities,235923.63
5728,92,2024-12-29,Maintenance,195204.61
5729,152,2024-04-26,Security,191217.95
5730,123,2024-12-15,Maintenance,188256.1
5731,171,2024-07-26,Misc,109000.48
5732,129,2024-03-22,Rent,83774.02
5733,184,2024-09-15,Security,239470.6
5734,178,2025-01-18,Rent,168832.28
5735,120,2025-01-08,Marketing,227042.1
5736,183,2024-05-28,Security,253786.16
5737,106,2024-09-05,Rent,260766.92
5738,27,2024-08-12,Rent,259437.36
5739,164,2024-08-14,Utilities,136684.67
5740,16,2025-07-25,Misc,115457.72
5741,172,2024-08-18,Misc,112836.5
5742,166,2024-03-17,Utilities,258226.56
5743,125,2024-01-25,Maintenance,278360.38
5744,172,2024-01-05,Rent,220434.9
5745,26,2025-03-01,Security,132658.05
5746,160,2025-06-27,Security,212747.16
5747,165,2025-07-29,Maintenance,83796.24
5748,180,2025-05-15,Marketing,84632.32
5749,103,2024-07-08,Rent,170280.92
5750,126,2024-12-06,Marketing,71074.53
5751,183,2025-01-17,Maintenance,121855.32
5752,142,2025-09-25,Marketing,202691.16
5753,84,2025-07-15,Marketing,77298.9
5754,108,2024-10-14,Utilities,5199.06
5755,99,2024-07-31,Marketing,6454.71
5756,15,2025-07-16,Security,174029.17
5757,139,2024-02-08,Misc,215202.06
5758,67,2025-02-07,Marketing,277405.15
5759,32,2025-02-26,Misc,273657.97
5760,196,2024-01-23,Maintenance,58098.53
5761,50,2025-06-09,Misc,279841.46
5762,46,2024-09-18,Misc,224058.48
5763,67,2025-06-08,Misc,228766.9
5764,41,2024-04-05,Rent,84092.84
5765,31,2025-01-28,Rent,221465.53
5766,3,2025-08-19,Security,235264.25
5767,61,2024-12-07,Maintenance,51538.09
5768,173,2024-12-18,Utilities,51594.84
5769,163,2024-12-26,Security,243298.79
5770,163,2024-10-11,Security,269069.94
5771,70,2024-10-23,Security,101796.89
5772,141,2025-01-19,Marketing,16160.81
5773,24,2024-05-01,Maintenance,103498.41
5774,21,2024-09-07,Misc,246328.01
5775,45,2025-03-26,Utilities,144790.57
5776,146,2025-08-17,Maintenance,116112.13
5777,71,2024-07-05,Rent,58031.63
5778,135,2024-03-12,Marketing,204492.73
5779,117,2025-05-11,Maintenance,56557.81
5780,4,2024-11-15,Security,284700.04
5781,22,2025-04-30,Utilities,136894.58
5782,186,2024-05-21,Utilities,214950.63
5783,178,2024-09-13,Misc,100232.82
5784,137,2025-09-18,Marketing,299085.66
5785,137,2024-06-19,Rent,131665.21
5786,107,2025-03-12,Security,258237.46
5787,138,2025-05-23,Marketing,11047.35
5788,121,2025-05-25,Misc,134427.42
5789,53,2025-03-11,Maintenance,126768.84
5790,193,2024-02-18,Utilities,183620.63
5791,22,2024-06-06,Security,245480.51
5792,95,2024-01-01,Marketing,203953.0
5793,89,2025-04-09,Security,1640.52
5794,77,2024-06-20,Maintenance,241757.43
5795,195,2024-06-16,Security,23066.5
5796,53,2024-03-21,Misc,170001.22
5797,132,2025-04-28,Marketing,158695.87
5798,37,2025-04-18,Rent,209681.94
5799,120,2025-06-22,Security,110560.14
5800,75,2025-03-19,Marketing,139878.73
5801,90,2025-09-08,Maintenance,283168.72
5802,102,2024-08-28,Rent,279058.07
5803,100,2024-06-18,Rent,260832.01
5804,69,2024-11-12,Utilities,214056.78
5805,123,2025-06-20,Marketing,137093.72
5806,6,2025-04-16,Marketing,293914.93
5807,113,2024-08-26,Rent,24510.07
5808,43,2024-01-13,Misc,179672.96
5809,91,2024-01-27,Security,235802.77
5810,114,2024-08-18,Rent,171052.11
5811,151,2024-06-28,Marketing,101470.83
5812,193,2025-02-10,Marketing,9688.24
5813,96,2025-05-01,Misc,245748.89
5814,10,2024-05-16,Marketing,2029.7
5815,103,2025-01-16,Security,74943.13
5816,70,2024-05-29,Rent,32732.08
5817,118,2024-02-10,Maintenance,118348.13
5818,18,2025-07-28,Maintenance,219021.41
5819,140,2024-05-04,Marketing,29852.23
5820,157,2025-07-04,Rent,280587.42
5821,168,2024-10-24,Misc,258817.41
5822,80,2024-05-24,Maintenance,142970.77
5823,106,2025-06-06,Maintenance,144371.7
5824,55,2025-05-04,Maintenance,225306.51
5825,51,2024-05-02,Marketing,161561.47
5826,186,2025-02-07,Utilities,198438.36
5827,169,2024-05-31,Rent,38364.87
5828,5,2024-05-15,Marketing,16229.71
5829,120,2024-05-11,Utilities,291825.68
5830,153,2024-11-19,Rent,246708.55
5831,140,2025-08-17,Misc,222519.08
5832,112,2024-07-30,Security,19473.55
5833,31,2024-10-10,Security,262802.31
5834,154,2024-12-21,Maintenance,78126.51
5835,128,2025-04-15,Misc,271369.58
5836,171,2025-08-31,Rent,178712.71
5837,108,2024-02-08,Security,216787.71
5838,15,2024-10-22,Maintenance,165071.63
5839,106,2025-06-19,Utilities,96580.58
5840,17,2024-05-19,Utilities,124731.64
5841,13,2024-06-14,Utilities,171869.96
5842,31,2024-08-06,Security,87072.73
5843,32,2024-08-01,Maintenance,109499.64
5844,187,2024-06-01,Security,137942.14
5845,50,2025-06-13,Security,283474.42
5846,192,2025-01-25,Utilities,258484.92
5847,54,2025-01-02,Maintenance,205910.56
5848,152,2024-01-05,Marketing,182262.83
5849,72,2025-03-24,Utilities,8652.85
5850,194,2025-05-09,Security,181207.37
5851,130,2025-06-13,Security,69851.19
5852,95,2025-06-18,Rent,134485.88
5853,51,2025-09-19,Utilities,143647.41
5854,63,2025-01-26,Security,147364.93
5855,80,2024-01-26,Marketing,253149.89
5856,158,2024-08-17,Utilities,33789.87
5857,22,2024-03-09,Maintenance,283565.12
5858,93,2025-05-04,Maintenance,144002.92
5859,168,2024-11-17,Security,208295.52
5860,94,2025-09-16,Marketing,129437.88
5861,175,2025-09-03,Utilities,86429.87
5862,188,2024-07-11,Utilities,290862.04
5863,167,2024-02-16,Maintenance,187541.65
5864,187,2024-08-06,Rent,92130.31
5865,127,2024-05-26,Rent,9131.05
5866,57,2024-05-02,Security,41991.05
5867,165,2025-07-13,Security,165861.15
5868,110,2024-05-13,Rent,223188.89
5869,132,2025-01-13,Maintenance,133013.49
5870,133,2025-03-26,Maintenance,183552.54
5871,20,2025-05-24,Utilities,242374.85
5872,28,2024-02-21,Marketing,253162.53
5873,110,2025-06-17,Maintenance,293076.42
5874,107,2024-08-18,Marketing,84128.09
5875,7,2025-09-29,Misc,112033.75
5876,123,2024-03-21,Utilities,71214.17
5877,121,2024-05-15,Rent,21014.79
5878,135,2025-05-06,Misc,257625.58
5879,124,2024-02-28,Marketing,280664.08
5880,31,2025-01-28,Security,180028.51
5881,57,2025-07-21,Security,221180.31
5882,38,2025-09-08,Marketing,50593.64
5883,127,2025-08-01,Utilities,269085.64
5884,155,2024-05-18,Security,215670.77
5885,33,2025-05-10,Utilities,209555.29
5886,104,2025-04-10,Rent,70362.66
5887,120,2025-05-08,Security,118874.7
5888,139,2024-08-02,Misc,299972.49
5889,160,2024-04-16,Maintenance,101144.21
5890,1,2025-01-13,Security,174984.28
5891,113,2025-02-09,Misc,96941.56
5892,92,2024-12-11,Marketing,26177.99
5893,75,2024-05-08,Misc,211112.15
5894,72,2024-02-15,Marketing,40602.3
5895,35,2025-03-07,Misc,291845.78
5896,140,2024-04-01,Maintenance,280036.94
5897,63,2024-02-02,Misc,278369.58
5898,15,2024-06-27,Maintenance,120572.44
5899,104,2025-02-06,Rent,119636.89
5900,26,2025-05-29,Maintenance,290447.62
5901,40,2025-09-14,Misc,238297.93
5902,114,2025-05-27,Utilities,219460.68
5903,58,2025-09-24,Misc,272320.28
5904,176,2025-04-26,Utilities,59523.57
5905,189,2024-04-07,Maintenance,35809.42
5906,134,2025-02-19,Security,246906.26
5907,45,2025-05-05,Security,25441.82
5908,10,2024-09-20,Maintenance,30441.7
5909,118,2024-12-21,Security,59084.35
5910,76,2025-02-16,Utilities,33759.97
5911,125,2024-08-07,Maintenance,265012.27
5912,94,2025-03-04,Utilities,273714.91
5913,160,2025-02-02,Security,187073.23
5914,30,2025-03-15,Marketing,187583.65
5915,47,2024-12-10,Marketing,253615.3
5916,70,2025-01-02,Misc,287239.71
5917,199,2024-01-10,Misc,160184.6
5918,72,2025-03-02,Security,227697.09
5919,5,2024-08-01,Rent,33373.38
5920,198,2024-11-20,Rent,137873.76
5921,86,2025-08-26,Marketing,93685.51
5922,91,2025-04-18,Security,121054.43
5923,196,2024-12-13,Security,34154.99
5924,25,2024-04-05,Utilities,87877.36
5925,92,2024-08-16,Rent,77595.73
5926,141,2025-06-16,Maintenance,36876.15
5927,176,2024-11-23,Marketing,175518.28
5928,128,2024-01-01,Rent,64815.97
5929,168,2024-12-22,Maintenance,105627.93
5930,186,2024-02-14,Misc,147840.39
5931,107,2024-02-16,Utilities,249381.98
5932,152,2024-04-04,Marketing,116890.28
5933,140,2024-06-08,Utilities,238126.61
5934,58,2024-03-31,Rent,248217.55
5935,14,2025-08-01,Marketing,185683.01
5936,17,2024-07-25,Security,185653.52
5937,160,2024-02-21,Security,38419.13
5938,181,2024-01-07,Security,110482.77
5939,68,2025-07-09,Utilities,43899.98
5940,111,2025-03-30,Marketing,268125.59
5941,186,2025-09-21,Maintenance,237380.62
5942,115,2024-10-05,Maintenance,140578.58
5943,159,2025-08-29,Security,256781.92
5944,138,2025-03-18,Marketing,220498.23
5945,174,2025-02-10,Utilities,10239.91
5946,51,2024-11-09,Rent,218007.07
5947,8,2025-08-16,Rent,118072.71
5948,51,2025-03-30,Marketing,56914.25
5949,34,2025-06-03,Rent,247537.11
5950,64,2024-11-04,Utilities,214159.35
5951,189,2024-02-23,Rent,106235.2
5952,158,2024-04-12,Rent,154038.62
5953,174,2024-08-02,Maintenance,201291.73
5954,99,2024-05-03,Misc,129095.68
5955,137,2024-01-02,Marketing,252837.86
5956,39,2024-06-13,Utilities,270738.13
5957,43,2024-10-25,Utilities,282324.0
5958,132,2024-06-06,Utilities,127980.02
5959,92,2025-05-02,Misc,124550.56
5960,82,2025-06-28,Misc,282121.76
5961,8,2025-04-08,Marketing,103260.64
5962,36,2024-02-16,Misc,131948.2
5963,106,2025-08-08,Security,297841.06
5964,168,2025-07-20,Utilities,243739.52
5965,89,2025-09-28,Rent,117912.43
5966,98,2025-02-23,Marketing,225082.99
5967,26,2025-07-08,Maintenance,209386.49
5968,188,2024-11-26,Marketing,6249.06
5969,85,2025-03-04,Utilities,104159.45
5970,198,2024-09-28,Marketing,44072.65
5971,77,2025-07-20,Misc,273471.63
5972,194,2024-04-27,Marketing,187862.18
5973,49,2024-08-28,Misc,298917.14
5974,109,2024-07-04,Maintenance,21459.29
5975,1,2024-08-04,Security,277403.62
5976,157,2024-10-23,Rent,33964.32
5977,87,2024-03-10,Rent,34005.01
5978,50,2024-06-29,Marketing,156664.7
5979,180,2025-01-09,Maintenance,75206.47
5980,120,2024-01-27,Maintenance,258670.39
5981,26,2025-01-07,Security,152375.27
5982,126,2024-12-22,Utilities,276482.47
5983,54,2024-10-18,Rent,193699.78
5984,158,2024-03-28,Utilities,215940.44
5985,72,2024-11-08,Security,102047.73
5986,75,2024-03-24,Rent,113138.13
5987,19,2024-10-11,Rent,193421.08
5988,121,2024-10-07,Maintenance,106838.85
5989,117,2024-12-24,Security,232866.37
5990,57,2025-09-12,Maintenance,248461.99
5991,198,2024-03-17,Marketing,126219.17
