spend_id,campaign_id,spend_date,amount,platform
3247,239,2025-06-12,1249.8,Instagram
3248,51,2026-01-29,3817.25,LinkedIn
3249,115,2024-05-10,2267.12,Google
3250,65,2025-02-15,4501.13,Google
3251,75,2025-03-23,4775.83,LinkedIn
3252,150,2025-07-25,2902.2,LinkedIn
3253,106,2025-12-19,3733.58,Instagram
3254,144,2024-02-09,3212.38,Twitter
3255,29,2025-06-19,185.75,Twitter
3256,82,2025-06-08,373.19,Facebook
3257,112,2024-08-27,2068.49,Twitter
3258,122,2025-05-21,4368.12,LinkedIn
3259,137,2024-03-15,2082.1,Twitter
3260,50,2024-03-22,2139.67,Instagram
3261,32,2024-05-02,1360.29,Facebook
3262,95,2025-01-21,973.44,Google
3263,83,2024-08-22,4957.52,Google
3264,108,2024-04-18,920.79,Facebook
3265,179,2024-05-02,3508.21,LinkedIn
3266,42,2025-01-05,3062.9,Instagram
3267,139,2026-02-09,3637.25,Twitter
3268,217,2024-03-08,1919.55,LinkedIn
3269,69,2025-09-19,4294.63,LinkedIn
3270,174,2026-01-01,135.11,Google
3271,244,2024-05-24,4695.13,Facebook
3272,138,2024-06-02,3824.56,Twitter
3273,126,2024-07-03,2884.81,LinkedIn
3274,83,2024-08-19,4513.93,Facebook
3275,162,2024-11-22,3112.92,Instagram
3276,110,2025-04-12,2648.63,Twitter
3277,246,2024-11-11,1829.4,Twitter
3278,226,2024-11-02,4903.2,Google
3279,65,2024-08-13,311.45,Twitter
3280,54,2025-02-22,1038.95,Google
3281,75,2025-04-06,3758.37,LinkedIn
3282,77,2025-07-01,2822.32,Facebook
3283,202,2025-08-03,4401.67,LinkedIn
3284,186,2024-08-11,4598.44,Facebook
3285,67,2025-09-11,861.75,Instagram
3286,84,2025-04-04,940.78,Facebook
3287,173,2025-07-22,1651.5,Google
3288,162,2025-08-01,3507.11,Google
3289,39,2024-05-31,198.42,Twitter
3290,236,2025-06-30,2571.51,Instagram
3291,63,2025-10-28,1061.0,Facebook
3292,40,2025-08-11,4231.81,Instagram
3293,138,2026-02-09,2846.31,Facebook
3294,104,2024-02-22,1205.77,Instagram
3295,35,2026-02-19,3580.12,Instagram
3296,192,2025-06-18,3118.03,LinkedIn
3297,122,2024-12-26,3402.19,Google
3298,219,2024-05-18,4336.92,Facebook
3299,39,2024-01-08,4904.16,Twitter
3300,31,2024-01-20,4194.2,Twitter
3301,211,2025-12-25,1543.03,Google
3302,196,2024-02-13,4983.4,Twitter
3303,243,2026-01-19,2701.36,Google
3304,110,2025-05-13,1152.6,LinkedIn
3305,70,2025-07-15,4223.19,Instagram
3306,122,2024-07-31,3393.12,Instagram
3307,151,2024-05-23,3709.03,Facebook
3308,23,2025-04-15,2070.92,Instagram
3309,142,2024-12-30,3579.11,Twitter
3310,121,2024-08-29,4805.17,Instagram
3311,87,2025-11-06,4509.72,LinkedIn
3312,202,2025-03-25,1140.8,LinkedIn
3313,121,2024-11-03,3718.27,Facebook
3314,40,2025-08-25,4689.76,Facebook
3315,180,2025-11-27,4193.39,Twitter
3316,147,2024-09-30,4362.33,Facebook
3317,52,2024-11-13,3100.59,Twitter
3318,158,2025-10-10,4636.11,LinkedIn
3319,28,2026-02-03,3716.93,Facebook
3320,94,2026-01-08,2041.04,Instagram
3321,243,2025-02-12,1190.26,Google
3322,207,2025-09-23,3690.41,Google
3323,1,2024-09-18,2277.15,LinkedIn
3324,132,2025-08-27,2631.04,Google
3325,150,2025-02-04,1659.55,Google
3326,211,2024-08-30,304.72,LinkedIn
3327,26,2025-12-17,4627.55,LinkedIn
3328,75,2025-08-13,590.11,LinkedIn
3329,20,2025-06-24,4080.53,Facebook
3330,48,2025-09-19,2652.7,Instagram
3331,242,2025-09-23,2450.4,Google
3332,162,2025-11-04,197.21,Facebook
3333,102,2025-05-05,4767.89,Facebook
3334,2,2026-01-03,247.4,Twitter
3335,139,2025-02-26,4330.28,Google
3336,237,2025-11-14,2700.22,Twitter
3337,125,2025-06-05,1875.68,Google
3338,55,2024-03-09,2786.7,Instagram
3339,198,2026-01-16,3590.05,Facebook
3340,56,2024-02-08,1416.52,Twitter
3341,116,2025-03-12,4791.61,Instagram
3342,120,2025-02-19,3986.63,LinkedIn
3343,61,2024-03-17,3787.5,Twitter
3344,39,2024-11-21,4659.63,Facebook
3345,1,2025-05-26,2560.6,Instagram
3346,210,2024-12-02,226.54,Facebook
3347,152,2024-08-10,4138.57,Google
3348,204,2025-07-13,4723.81,Google
3349,87,2024-04-03,4150.99,Google
3350,50,2024-12-15,1183.66,Instagram
3351,134,2025-04-29,3592.55,Instagram
3352,40,2025-09-27,2479.03,Facebook
3353,224,2025-07-06,4972.41,Instagram
3354,213,2024-07-09,3236.93,LinkedIn
3355,31,2026-02-07,1133.32,Google
3356,51,2026-01-18,3395.61,Twitter
3357,213,2025-02-11,4765.98,Twitter
3358,72,2025-03-25,4974.4,Facebook
3359,80,2024-05-06,4191.1,Facebook
3360,167,2024-04-15,3100.59,Facebook
3361,161,2024-02-12,1095.67,Twitter
3362,32,2024-06-28,3992.49,Twitter
3363,229,2024-12-11,2963.48,Instagram
3364,85,2024-05-15,4639.25,Facebook
3365,48,2025-01-28,1103.14,LinkedIn
3366,249,2025-09-08,1672.16,Facebook
3367,138,2024-12-12,2237.37,Google
3368,32,2026-02-13,1190.79,Facebook
3369,24,2025-05-22,1799.0,Twitter
3370,54,2026-01-14,634.66,Instagram
3371,58,2025-01-14,586.02,Twitter
3372,47,2025-08-16,195.04,Instagram
3373,56,2025-09-28,3602.99,Instagram
3374,235,2025-03-05,2160.01,Instagram
3375,194,2024-03-26,4673.19,Google
3376,85,2024-07-28,1339.2,LinkedIn
3377,218,2024-01-04,4660.82,Google
3378,243,2025-12-25,4096.27,Google
3379,174,2025-04-10,339.79,Instagram
3380,73,2025-01-15,2369.78,Facebook
3381,118,2025-09-05,4535.46,LinkedIn
3382,189,2026-01-20,4652.99,Twitter
3383,214,2025-08-31,4876.27,LinkedIn
3384,41,2025-07-31,2711.13,Instagram
3385,89,2024-08-11,4072.97,Google
3386,51,2024-07-11,4302.55,LinkedIn
3387,151,2024-12-18,3934.04,Twitter
3388,247,2024-09-16,403.9,Instagram
3389,185,2025-01-02,2516.27,LinkedIn
3390,240,2024-09-28,4539.47,Google
3391,213,2026-02-15,218.02,Instagram
3392,34,2026-01-02,1101.98,Google
3393,122,2024-01-15,1854.49,Facebook
3394,200,2024-07-18,4725.09,Google
3395,47,2025-12-02,451.56,Twitter
3396,119,2025-05-20,3704.79,Google
3397,237,2024-12-01,2730.04,Google
3398,59,2025-10-25,2983.93,LinkedIn
3399,249,2025-08-21,1133.29,Twitter
3400,53,2024-07-10,2567.98,Instagram
3401,172,2025-01-10,2823.03,LinkedIn
3402,14,2024-10-07,3863.08,Facebook
3403,36,2025-11-07,4070.83,Google
3404,217,2024-12-14,721.77,Facebook
3405,39,2024-11-26,2209.94,Instagram
3406,159,2026-01-25,3675.28,Twitter
3407,241,2026-02-07,4924.64,Twitter
3408,84,2025-11-15,1160.42,Instagram
3409,18,2025-04-18,2508.81,Facebook
3410,164,2024-03-17,2075.03,Twitter
3411,4,2026-02-05,292.99,Instagram
3412,74,2025-12-21,325.64,Instagram
3413,70,2024-05-13,3027.24,Google
3414,195,2025-12-03,305.95,LinkedIn
3415,114,2024-02-12,1551.07,Facebook
3416,104,2025-02-04,4897.55,Twitter
3417,27,2025-04-06,1859.8,Facebook
3418,143,2025-08-03,184.46,Google
3419,160,2025-10-28,872.78,Facebook
3420,59,2025-02-09,1338.76,Google
3421,43,2024-09-05,1205.9,Google
3422,216,2025-03-31,1699.78,Facebook
3423,241,2025-10-01,4784.38,Google
3424,61,2024-08-25,420.44,Facebook
3425,82,2025-11-28,1712.53,LinkedIn
3426,151,2026-01-07,1827.26,Facebook
3427,32,2024-06-11,862.07,Instagram
3428,23,2025-07-27,161.81,LinkedIn
3429,163,2025-02-20,4428.99,LinkedIn
3430,93,2024-07-13,643.8,LinkedIn
3431,135,2024-02-24,527.69,LinkedIn
3432,5,2025-03-31,296.2,Twitter
3433,150,2025-05-09,3036.76,Google
3434,248,2025-01-23,2058.0,LinkedIn
3435,136,2025-10-17,3162.6,Twitter
3436,43,2024-05-01,3709.72,Twitter
3437,123,2025-07-05,3845.12,LinkedIn
3438,63,2025-02-23,3198.36,Facebook
3439,218,2024-05-27,1091.65,Facebook
3440,37,2025-09-20,2576.25,LinkedIn
3441,162,2025-04-01,669.43,Instagram
3442,175,2024-12-13,2312.14,LinkedIn
3443,199,2024-09-08,3563.03,Facebook
3444,61,2025-06-10,3553.93,Facebook
3445,210,2025-09-09,3466.35,Instagram
3446,204,2024-01-22,2926.17,Facebook
3447,193,2024-10-22,496.53,Twitter
3448,162,2024-01-16,4386.68,Twitter
3449,26,2026-02-10,1605.27,Google
3450,171,2024-10-20,4519.98,Instagram
3451,88,2025-03-06,2838.47,LinkedIn
3452,120,2025-04-22,4520.71,Twitter
3453,197,2025-10-30,1456.59,Instagram
3454,134,2024-02-10,178.75,Google
3455,64,2025-03-21,190.5,Facebook
3456,13,2025-09-28,1214.72,Google
3457,5,2025-01-24,2381.37,Facebook
3458,178,2024-05-16,220.27,Google
3459,135,2025-05-27,3346.03,LinkedIn
3460,177,2025-09-22,467.04,Instagram
3461,113,2024-06-14,670.47,Twitter
3462,234,2025-11-04,3289.96,Google
3463,51,2026-02-10,4794.82,Google
3464,13,2024-08-11,4002.46,Facebook
3465,104,2025-01-15,4849.81,Facebook
3466,209,2025-05-09,1460.44,Facebook
3467,223,2024-03-03,1021.63,Twitter
3468,218,2025-07-15,3771.23,Twitter
3469,146,2024-11-07,578.03,Google
3470,71,2025-03-24,3562.23,Facebook
3471,25,2024-02-21,4684.99,Instagram
3472,43,2026-01-04,3111.49,Google
3473,188,2024-11-10,2063.9,Facebook
3474,127,2024-08-23,1997.01,Facebook
3475,124,2024-03-17,4633.87,Facebook
3476,249,2025-10-21,2685.49,LinkedIn
3477,145,2025-10-09,4678.43,Twitter
3478,220,2024-10-22,2168.49,Twitter
3479,33,2025-11-09,2967.13,Instagram
3480,86,2026-01-05,3882.77,Facebook
3481,169,2024-12-14,3003.0,LinkedIn
3482,107,2024-12-01,2867.34,Twitter
3483,218,2024-07-08,2681.46,Google
3484,20,2024-05-03,3687.61,Instagram
3485,7,2025-08-23,3930.14,Google
3486,135,2025-10-30,240.97,Twitter
3487,9,2024-10-26,2040.18,Facebook
3488,64,2024-11-07,1572.45,Google
3489,40,2025-11-28,3906.99,Instagram
3490,203,2026-01-30,126.43,Twitter
3491,82,2025-02-13,3101.61,Facebook
3492,11,2025-07-13,3609.43,LinkedIn
3493,231,2025-05-07,1975.57,Twitter
3494,43,2024-11-16,1194.64,Google
3495,33,2025-09-28,2371.89,Google
3496,16,2024-01-07,4038.52,LinkedIn
3497,61,2024-06-01,2132.77,LinkedIn
3498,211,2025-02-19,547.72,Instagram
3499,65,2025-11-05,1555.72,Google
3500,32,2025-06-05,4995.28,Facebook
3501,220,2024-07-23,2023.92,Google
3502,107,2025-01-23,3145.4,Facebook
3503,99,2024-07-01,652.37,Instagram
3504,159,2025-10-25,3015.92,Facebook
3505,101,2025-10-02,488.5,LinkedIn
3506,173,2025-08-31,4552.59,LinkedIn
3507,39,2024-01-19,2302.62,Google
3508,244,2024-02-02,3043.97,Google
3509,154,2025-09-28,2107.64,Instagram
3510,139,2024-08-28,3461.3,Facebook
3511,68,2025-02-21,1826.35,Twitter
3512,227,2025-01-16,1784.3,Twitter
3513,161,2025-08-01,2627.84,Twitter
3514,139,2025-05-22,2251.59,Facebook
3515,60,2025-05-27,4716.03,Twitter
3516,221,2025-05-15,4614.08,Instagram
3517,116,2025-08-27,438.27,LinkedIn
3518,206,2024-09-15,2500.37,Google
3519,161,2024-01-25,3680.65,Instagram
3520,215,2025-06-21,2261.8,Instagram
3521,231,2024-08-10,2057.81,Twitter
3522,209,2024-08-12,2216.37,Twitter
3523,115,2024-05-06,4621.64,Google
3524,9,2024-01-25,3230.44,Facebook
3525,92,2024-07-12,495.38,LinkedIn
3526,56,2024-06-20,4011.68,Facebook
3527,109,2025-08-05,518.68,LinkedIn
3528,151,2024-03-29,2276.5,Instagram
3529,28,2024-04-07,3282.66,Instagram
3530,166,2026-01-05,1451.6,Facebook
3531,49,2025-12-21,2682.4,Google
3532,98,2024-02-18,1510.19,LinkedIn
3533,200,2024-09-03,3979.69,LinkedIn
3534,66,2025-04-23,1132.25,Facebook
3535,84,2025-10-08,3880.99,LinkedIn
3536,98,2025-12-18,1768.0,Google
3537,14,2025-06-19,2948.43,Google
3538,146,2025-12-20,2641.39,LinkedIn
3539,242,2024-01-28,4802.26,Instagram
3540,191,2025-05-12,4878.9,LinkedIn
3541,237,2024-07-11,1600.08,LinkedIn
3542,67,2024-03-27,3520.44,Instagram
3543,223,2025-02-23,2664.45,Facebook
3544,199,2024-01-29,3139.39,LinkedIn
3545,13,2024-10-08,126.13,Google
3546,94,2024-03-07,2174.93,Google
3547,177,2024-04-17,1350.02,Facebook
3548,104,2024-07-01,4080.94,LinkedIn
3549,101,2025-04-26,1113.8,LinkedIn
3550,120,2025-05-16,721.13,Instagram
3551,96,2025-01-29,4281.53,Google
3552,110,2024-04-20,1563.06,Google
3553,240,2025-02-25,3341.27,Facebook
3554,31,2026-01-21,4295.04,Instagram
3555,204,2026-01-07,4493.14,Google
3556,194,2025-08-08,1464.4,Twitter
3557,84,2024-02-01,4150.33,Google
3558,11,2024-05-21,1413.06,Facebook
3559,220,2025-07-19,4871.02,Facebook
3560,31,2024-10-02,4670.55,Instagram
3561,10,2025-06-22,4951.89,Facebook
3562,137,2024-03-25,1420.79,Instagram
3563,46,2024-11-11,4690.95,LinkedIn
3564,42,2024-03-28,828.86,Twitter
3565,155,2026-01-01,1821.02,Instagram
3566,194,2026-02-14,1165.83,Facebook
3567,136,2024-08-22,3598.81,Instagram
3568,192,2026-01-16,2633.01,LinkedIn
3569,148,2025-10-17,3300.22,LinkedIn
3570,161,2026-01-19,2093.95,Instagram
3571,45,2024-10-01,961.3,Twitter
3572,36,2024-07-10,4710.0,Twitter
3573,198,2024-05-14,3207.83,Google
3574,75,2024-12-16,4437.4,Google
3575,225,2025-01-20,4072.38,Twitter
3576,159,2025-03-22,3986.36,Twitter
3577,33,2025-10-08,4332.44,Twitter
3578,26,2025-06-24,1835.63,LinkedIn
3579,226,2024-03-08,3002.83,LinkedIn
3580,118,2025-12-27,1780.58,LinkedIn
3581,232,2025-04-16,2496.74,LinkedIn
3582,6,2024-10-10,4006.06,Instagram
3583,155,2024-08-31,3437.75,Instagram
3584,52,2026-02-26,2441.48,Instagram
3585,42,2024-10-09,1760.3,Instagram
3586,181,2026-01-15,1228.62,Instagram
3587,248,2024-11-26,338.11,Facebook
3588,186,2024-11-28,1995.96,LinkedIn
3589,5,2025-08-20,2294.83,LinkedIn
3590,207,2024-03-26,730.72,LinkedIn
3591,185,2025-09-04,2616.16,LinkedIn
3592,158,2024-10-07,4743.73,Google
3593,178,2025-03-20,2216.09,LinkedIn
3594,194,2024-07-17,2764.88,Google
3595,164,2024-11-03,4274.91,Twitter
3596,155,2026-01-18,2162.47,Twitter
3597,56,2024-02-04,2361.05,LinkedIn
3598,25,2026-02-02,992.01,Google
3599,203,2025-01-24,1839.06,Facebook
3600,225,2025-08-25,4691.23,LinkedIn
3601,55,2024-12-18,3380.21,Facebook
3602,110,2024-06-18,582.58,Google
3603,245,2024-09-09,1164.94,Google
3604,65,2024-11-19,2713.66,Facebook
3605,47,2026-02-09,4783.57,LinkedIn
3606,250,2024-01-04,4690.23,Instagram
3607,83,2025-07-01,2270.15,Instagram
3608,104,2024-11-22,4061.04,LinkedIn
3609,4,2025-04-27,1211.04,Twitter
3610,38,2025-07-03,2303.22,Facebook
3611,213,2025-08-29,2486.87,Facebook
3612,82,2024-10-19,3213.54,Facebook
3613,61,2024-05-13,4281.97,Twitter
3614,248,2024-04-06,3297.2,Google
3615,206,2025-05-25,4315.96,Instagram
3616,55,2024-07-03,813.8,Instagram
3617,144,2024-01-02,3451.12,LinkedIn
3618,161,2025-09-26,2334.0,Google
3619,176,2025-12-17,216.98,Facebook
3620,194,2025-04-24,186.91,Twitter
3621,23,2025-03-25,4183.0,Google
3622,100,2025-02-20,1144.89,Facebook
3623,139,2025-07-27,4839.35,Instagram
3624,190,2025-05-01,2303.41,Twitter
3625,36,2024-10-16,2032.18,Google
3626,61,2025-08-10,1251.26,LinkedIn
3627,112,2025-10-28,3729.54,Instagram
3628,89,2024-03-19,2153.54,Google
3629,206,2026-01-20,4072.98,Facebook
3630,124,2024-07-11,2869.77,Facebook
3631,158,2025-11-13,1881.4,Twitter
3632,244,2026-01-20,1310.76,LinkedIn
3633,97,2024-07-20,960.2,LinkedIn
3634,144,2025-08-02,1092.3,Instagram
3635,108,2025-02-26,810.47,Twitter
3636,105,2025-08-27,3705.13,Facebook
3637,14,2025-09-01,3993.99,LinkedIn
3638,171,2025-08-06,2065.11,Facebook
3639,7,2026-02-22,814.29,Instagram
3640,87,2024-06-16,2403.79,LinkedIn
3641,90,2026-02-05,273.84,Facebook
3642,45,2026-02-12,1300.56,Facebook
3643,150,2024-10-29,1736.09,Facebook
3644,88,2025-08-31,3276.79,Google
3645,198,2024-12-14,3083.69,LinkedIn
3646,228,2024-08-23,4414.07,Facebook
3647,211,2024-03-11,4518.1,Facebook
3648,74,2025-07-16,3360.3,Instagram
3649,38,2024-07-05,1807.28,Instagram
3650,134,2024-05-26,2187.93,Google
3651,22,2026-01-23,1414.39,LinkedIn
3652,201,2026-01-23,1193.39,LinkedIn
3653,195,2025-11-09,2926.95,Instagram
3654,192,2024-06-15,2748.8,Google
3655,229,2025-03-01,631.87,Instagram
3656,203,2024-03-28,4822.31,Twitter
3657,183,2025-06-10,779.73,Instagram
3658,2,2024-04-23,2864.5,Twitter
3659,65,2024-08-13,4696.39,LinkedIn
3660,151,2026-01-07,1604.4,Facebook
3661,243,2024-06-22,2493.92,LinkedIn
3662,39,2024-02-18,1236.86,Facebook
3663,33,2025-08-27,2705.1,LinkedIn
3664,244,2025-09-11,4830.71,Twitter
3665,42,2024-02-22,3864.02,Twitter
3666,18,2024-02-12,4953.87,Google
3667,106,2024-10-10,4778.03,Facebook
3668,78,2025-12-25,4046.66,Twitter
3669,158,2024-09-25,3059.24,LinkedIn
3670,47,2025-03-29,2197.58,Twitter
3671,240,2025-10-03,2066.28,Google
3672,90,2025-02-06,2888.0,Google
3673,235,2024-11-28,1571.62,Instagram
3674,120,2026-02-08,454.71,Facebook
3675,6,2025-06-26,1802.41,Facebook
3676,102,2024-09-09,2051.33,LinkedIn
3677,14,2025-01-06,2994.17,LinkedIn
3678,37,2026-01-19,1171.54,Twitter
3679,50,2025-11-09,3890.11,Facebook
3680,227,2024-06-25,4612.15,LinkedIn
3681,120,2024-10-19,3982.29,Facebook
3682,56,2025-12-12,4368.37,Google
3683,76,2024-01-05,4205.21,LinkedIn
3684,207,2025-07-01,4129.84,Instagram
3685,108,2024-02-19,1701.54,LinkedIn
3686,76,2024-07-26,4209.07,Facebook
3687,160,2025-08-12,4537.85,Twitter
3688,200,2024-07-23,526.62,Twitter
3689,110,2025-12-24,3622.29,Instagram
3690,4,2024-12-02,2810.24,LinkedIn
3691,183,2024-12-15,3298.43,LinkedIn
3692,190,2026-02-09,4870.97,Google
3693,60,2025-09-21,894.29,LinkedIn
3694,250,2025-06-25,4539.93,Twitter
3695,217,2025-02-19,4775.83,Facebook
3696,202,2026-01-26,4228.97,Twitter
3697,130,2025-10-29,1392.28,Google
3698,147,2024-06-30,1949.57,Twitter
3699,239,2025-12-28,3474.8,Twitter
3700,146,2024-02-04,2174.55,Facebook
3701,228,2025-07-03,3433.78,LinkedIn
3702,80,2024-04-16,2318.91,Google
3703,190,2025-04-24,699.31,Google
3704,249,2025-01-26,1577.57,Instagram
3705,153,2025-09-30,2394.89,LinkedIn
3706,161,2025-06-11,2089.6,Facebook
3707,207,2025-07-12,3728.37,Facebook
3708,77,2025-07-20,3302.15,Facebook
3709,133,2024-12-27,4320.38,Facebook
3710,95,2025-05-30,3123.92,Twitter
3711,96,2025-12-30,3092.8,Twitter
3712,129,2026-01-06,4328.81,Facebook
3713,235,2024-02-18,3618.26,LinkedIn
3714,54,2025-03-26,4947.72,Google
3715,39,2025-04-08,1278.16,LinkedIn
3716,61,2025-12-25,301.14,Google
3717,110,2024-03-11,3199.56,LinkedIn
3718,17,2024-07-10,4555.59,Facebook
3719,85,2026-01-09,489.25,Twitter
3720,237,2024-09-10,4745.94,LinkedIn
3721,104,2024-12-31,220.06,Facebook
3722,47,2024-11-08,3733.38,Facebook
3723,207,2024-07-06,2923.64,Google
3724,194,2024-07-03,3973.07,Instagram
3725,89,2025-04-17,1465.02,Facebook
3726,123,2025-12-29,885.05,Instagram
3727,248,2025-12-26,2055.82,Google
3728,230,2025-08-06,432.89,Instagram
3729,136,2025-04-08,1086.51,Facebook
3730,94,2025-09-16,2313.38,Instagram
3731,139,2024-02-16,4563.86,Facebook
3732,171,2025-01-10,4012.22,Facebook
3733,57,2025-06-19,2394.94,Google
3734,189,2024-05-04,4835.75,Google
3735,105,2024-10-15,4822.2,Twitter
3736,79,2024-08-21,3503.51,Instagram
3737,46,2024-02-08,409.79,LinkedIn
3738,233,2024-09-21,2961.12,Google
3739,94,2026-01-11,1066.18,LinkedIn
3740,94,2024-02-16,4350.22,LinkedIn
3741,120,2024-03-15,2662.34,Facebook
3742,121,2026-01-23,3158.03,Google
3743,179,2024-12-23,3871.49,Google
3744,200,2026-01-02,3633.31,Instagram
3745,219,2024-06-04,4383.35,Google
3746,4,2025-03-28,1047.32,LinkedIn
3747,26,2024-11-23,2774.33,Google
3748,239,2024-09-22,588.35,Instagram
3749,249,2024-10-16,4879.44,Twitter
3750,133,2025-09-11,3122.82,LinkedIn
3751,116,2025-06-07,1824.63,Google
3752,32,2026-02-14,2877.57,Twitter
3753,153,2025-11-10,458.74,Facebook
3754,103,2024-11-01,944.07,Google
3755,249,2026-01-17,2545.38,Google
3756,77,2024-02-14,2372.14,Facebook
3757,50,2026-01-16,1249.53,LinkedIn
3758,68,2024-01-21,3176.59,Instagram
3759,248,2025-06-22,1756.03,LinkedIn
3760,122,2024-12-06,2476.6,Facebook
3761,42,2025-08-24,282.53,Google
3762,77,2025-03-08,240.22,LinkedIn
3763,19,2025-01-12,4349.81,Twitter
3764,243,2024-04-04,3252.84,LinkedIn
3765,239,2025-03-21,900.59,Twitter
3766,181,2025-03-07,116.74,Twitter
3767,57,2024-02-23,4629.55,Instagram
3768,184,2024-10-13,3470.27,Instagram
3769,71,2025-09-27,622.66,LinkedIn
3770,210,2025-01-12,3010.24,Instagram
3771,42,2025-06-26,1871.31,Instagram
3772,16,2025-07-24,1506.04,Instagram
3773,8,2025-08-07,4107.49,LinkedIn
3774,47,2025-12-20,3174.75,Twitter
3775,141,2025-02-17,2339.24,Google
3776,228,2024-10-22,4692.69,Google
3777,79,2026-02-13,2259.37,Twitter
3778,216,2025-05-25,3077.73,LinkedIn
3779,226,2024-06-14,168.54,Instagram
3780,109,2025-11-10,2111.41,LinkedIn
3781,57,2025-03-11,3077.22,Facebook
3782,74,2025-12-19,1468.88,Facebook
3783,75,2025-04-11,4960.73,Instagram
3784,23,2024-06-26,4716.22,Instagram
3785,233,2025-07-24,4115.36,Twitter
3786,57,2024-08-09,2417.58,Google
3787,100,2026-02-26,3136.61,Twitter
3788,119,2025-01-24,2984.46,Twitter
3789,79,2025-09-14,1736.8,Google
3790,91,2024-07-03,213.1,LinkedIn
3791,46,2024-08-01,735.1,Google
3792,55,2025-06-15,1604.51,Twitter
3793,11,2024-07-31,2615.78,LinkedIn
3794,194,2024-01-06,4708.19,Facebook
3795,94,2026-02-12,3358.77,Facebook
3796,219,2025-06-18,4902.32,LinkedIn
3797,62,2025-03-03,4130.74,LinkedIn
3798,237,2025-10-14,2631.98,Instagram
3799,25,2025-01-25,202.26,Twitter
3800,181,2024-11-22,2641.26,Facebook
3801,52,2025-03-15,1072.19,LinkedIn
3802,237,2026-02-19,224.06,Twitter
3803,26,2024-06-23,4817.07,Instagram
3804,180,2025-12-24,2872.26,LinkedIn
3805,88,2025-11-21,3133.85,LinkedIn
3806,96,2024-11-28,324.4,Instagram
3807,130,2025-06-20,2310.06,Twitter
3808,8,2024-11-20,1856.78,Twitter
3809,187,2024-02-22,4836.62,Instagram
3810,148,2024-12-15,4260.03,Google
3811,22,2025-10-14,1358.85,Instagram
3812,33,2025-08-27,4003.6,Instagram
3813,7,2024-04-18,2496.24,Google
3814,139,2024-06-29,3511.38,Google
3815,193,2025-04-06,3775.27,LinkedIn
3816,149,2024-03-28,3789.82,Facebook
3817,66,2025-10-22,2035.62,Google
3818,241,2024-11-30,3275.71,Instagram
3819,52,2024-08-19,2899.46,Google
3820,130,2024-07-04,1809.8,Google
3821,157,2025-10-31,2892.16,Instagram
3822,114,2024-09-06,3700.38,Google
3823,240,2024-05-08,3123.72,Instagram
3824,180,2025-09-15,1425.12,Google
3825,66,2025-04-21,2731.71,Facebook
3826,38,2025-05-18,2132.45,Google
3827,16,2024-01-11,3759.1,LinkedIn
3828,151,2025-12-24,959.73,Facebook
3829,6,2024-02-26,1569.42,Instagram
3830,4,2025-01-31,1149.4,Twitter
3831,70,2025-04-30,3201.43,Google
3832,193,2025-02-15,4798.36,Google
3833,130,2025-09-27,641.12,LinkedIn
3834,35,2024-11-04,1952.57,Instagram
3835,210,2024-08-14,4456.64,Twitter
3836,127,2025-12-09,3061.76,Twitter
3837,109,2024-05-21,2429.35,LinkedIn
3838,151,2025-07-23,2312.96,Facebook
3839,118,2024-01-10,1522.9,Twitter
3840,26,2025-02-07,720.19,Instagram
3841,218,2024-08-27,4545.27,Google
3842,236,2024-11-03,362.74,Google
3843,76,2024-12-27,2999.76,Instagram
3844,102,2025-07-05,927.54,Google
3845,32,2025-08-16,3290.12,Twitter
3846,241,2024-06-15,4371.44,Google
3847,192,2025-02-02,3544.15,LinkedIn
3848,41,2025-10-24,4333.82,Google
3849,153,2025-02-20,753.84,Facebook
3850,90,2025-01-13,1985.88,Twitter
3851,225,2024-05-24,943.71,Facebook
3852,127,2025-03-19,1458.92,LinkedIn
3853,147,2024-01-20,4138.92,LinkedIn
3854,226,2025-11-02,2470.06,Instagram
3855,235,2025-03-23,1339.6,Facebook
3856,172,2025-02-02,855.86,LinkedIn
3857,199,2025-07-23,251.51,Instagram
3858,199,2025-01-02,4427.95,Twitter
3859,57,2025-04-24,3581.8,LinkedIn
3860,140,2025-11-21,752.47,Instagram
3861,3,2024-01-11,3449.66,Twitter
3862,131,2024-07-01,484.27,LinkedIn
3863,70,2024-12-31,4141.21,Google
3864,59,2025-05-08,4513.64,Twitter
3865,194,2024-04-02,2733.4,Instagram
3866,103,2025-08-22,4390.43,LinkedIn
3867,46,2025-10-08,4601.53,Twitter
3868,58,2024-03-11,805.28,Google
3869,15,2025-08-23,2975.63,Facebook
3870,174,2025-11-04,596.85,Google
3871,140,2025-04-06,3779.47,LinkedIn
3872,110,2026-01-05,3156.98,Twitter
3873,59,2025-09-02,532.88,Twitter
3874,182,2025-07-07,4491.36,Facebook
3875,224,2025-09-28,966.1,Instagram
3876,106,2025-07-12,4878.95,Google
3877,143,2024-03-10,2006.08,LinkedIn
3878,11,2025-05-20,4694.35,Twitter
3879,78,2025-03-22,4474.69,LinkedIn
3880,16,2024-11-13,4013.1,Twitter
3881,100,2025-07-20,1733.92,Facebook
3882,140,2025-11-24,2458.09,Google
3883,154,2025-03-15,2627.46,Google
3884,163,2024-08-15,2359.65,Twitter
3885,123,2025-05-23,1080.0,Instagram
