emp_id,effective_date,salary
2782,2024-08-10,94815.39
2087,2025-01-20,39624.66
2411,2025-05-18,51657.96
988,2024-11-27,134592.51
1244,2024-02-07,21123.37
1381,2025-09-14,50751.51
2575,2025-06-18,90527.2
112,2025-05-18,133991.13
1550,2024-03-03,28257.9
2915,2024-11-23,26712.57
2187,2024-05-14,46979.73
2570,2024-04-07,95204.47
2354,2024-11-02,100954.16
2264,2025-09-05,60227.29
2338,2024-07-06,72867.26
715,2025-08-31,125869.81
2201,2024-02-21,149958.83
1549,2024-12-17,33612.79
1024,2025-07-30,65868.47
1530,2024-02-08,27963.7
2392,2025-04-08,112319.51
2803,2025-06-30,20569.23
1724,2024-11-18,117608.53
2206,2025-04-30,95727.4
2083,2024-11-23,159248.57
1860,2025-05-18,36266.26
1353,2024-09-09,92459.58
2020,2024-02-25,76133.58
2015,2025-06-04,47611.05
1856,2024-11-17,85855.59
1597,2025-09-05,132484.18
757,2024-12-24,21452.32
2039,2025-06-16,159280.13
2292,2024-08-31,131536.43
1397,2024-04-10,126387.18
2714,2024-11-09,66194.45
1291,2024-10-10,22379.54
2333,2025-07-30,134352.52
256,2025-09-27,128493.52
2216,2025-05-18,87845.72
974,2024-07-31,125621.98
2297,2024-06-23,62447.18
2293,2024-10-15,95947.15
2284,2025-03-05,21266.08
2387,2025-09-13,56310.47
2125,2025-01-01,141814.26
2114,2025-03-20,147507.14
2229,2025-04-19,159583.07
2641,2024-07-13,29850.06
111,2025-02-24,118416.07
2571,2024-05-24,54992.3
2245,2025-02-22,79782.07
649,2024-02-25,58886.75
870,2024-11-13,46664.26
87,2025-07-29,58100.73
2615,2024-10-07,145020.83
716,2024-02-06,96344.88
1077,2025-07-10,105950.65
2548,2025-06-10,127804.68
1652,2024-10-25,44066.74
1161,2024-06-10,46573.25
1957,2025-02-25,38883.81
1156,2025-01-03,29694.87
1828,2024-04-10,156447.21
178,2024-01-30,95153.46
669,2025-02-02,65814.1
1909,2025-09-28,59431.3
1621,2025-01-31,34914.31
1912,2024-04-21,42023.58
614,2024-06-26,46341.51
829,2025-08-04,23738.58
2035,2025-01-30,106260.95
2115,2024-09-22,51455.59
2876,2024-05-26,137893.93
2383,2025-05-20,86090.64
2210,2025-09-21,74321.59
959,2025-09-04,134514.07
2483,2024-08-08,100427.56
34,2024-04-01,47595.34
1281,2025-08-25,70633.98
2977,2025-01-14,38516.59
2949,2024-09-11,105478.69
2510,2024-01-10,111308.54
2217,2024-09-11,151145.42
503,2024-04-12,33607.56
2483,2025-06-10,34321.51
1230,2024-01-27,24716.58
2936,2024-01-10,117039.74
814,2024-01-28,146358.61
284,2024-02-09,154090.52
1332,2024-06-18,25625.62
942,2025-08-26,63912.54
2518,2025-03-02,137769.7
2220,2025-01-22,94371.31
1551,2025-04-29,49565.6
2135,2025-01-05,87414.47
272,2024-06-19,23001.76
507,2024-01-12,132976.63
1150,2025-05-14,63777.51
157,2024-12-04,46455.06
633,2024-02-03,92852.07
438,2025-06-22,97337.07
2625,2024-10-09,48412.03
1172,2024-09-01,148767.76
2137,2025-03-12,46099.94
2611,2025-06-13,78985.87
2007,2025-07-05,116749.12
806,2025-03-22,62642.11
471,2025-05-01,90832.0
1541,2024-08-16,40410.71
470,2024-06-21,60501.02
1267,2024-08-11,85075.22
1054,2024-05-25,113145.19
2810,2025-06-08,88780.93
2930,2024-05-05,19535.71
488,2025-09-17,142847.64
843,2024-12-24,145879.12
2450,2024-06-09,68337.76
2869,2024-10-04,54926.59
2622,2025-02-18,95376.9
186,2024-01-23,134361.73
546,2024-10-18,118763.86
2922,2024-09-23,148132.58
1247,2025-04-11,159475.4
2710,2024-12-11,104121.04
568,2024-12-06,142032.96
2287,2024-05-10,122158.48
882,2024-11-02,143922.42
331,2025-02-23,156958.13
2177,2025-07-18,120626.55
2426,2025-03-21,131569.35
1574,2024-10-11,54960.31
1659,2025-04-24,110459.7
1086,2024-06-18,112102.56
2994,2024-02-22,104549.53
458,2024-07-19,118029.61
2952,2025-08-12,25866.81
1700,2024-04-20,62192.96
2170,2025-04-28,52795.94
177,2024-06-17,32743.6
1642,2025-02-26,102272.93
1291,2024-02-23,49514.31
1054,2024-10-05,62139.45
2565,2025-05-08,112898.3
598,2024-10-25,83757.94
575,2024-01-15,142134.05
2260,2024-07-06,124689.76
57,2025-03-15,80129.42
2282,2024-11-26,49322.74
29,2024-05-17,56489.93
1726,2024-02-06,128296.24
735,2025-02-12,79833.55
1564,2025-07-31,110294.99
1053,2025-09-03,78520.96
1143,2024-05-13,74808.35
1578,2025-03-29,155747.79
2899,2024-01-25,152879.85
1772,2024-10-02,49327.14
2200,2024-11-28,34225.93
2819,2024-06-14,27934.61
2402,2024-12-09,29005.06
250,2024-09-13,45035.79
2039,2025-02-26,41591.22
597,2025-03-26,21683.91
1493,2024-06-25,126796.54
347,2024-02-13,73966.46
447,2025-08-11,110369.09
1699,2024-10-15,145738.04
2023,2024-10-21,66909.79
1741,2025-06-18,152715.0
1619,2024-10-28,124193.57
1231,2025-09-15,28376.96
209,2025-04-17,125566.78
1724,2025-07-24,37666.1
1463,2024-04-30,66892.14
1350,2024-11-17,19875.33
408,2025-02-04,96070.23
1665,2024-09-11,148871.05
383,2024-12-13,46588.27
2386,2025-08-04,38008.07
657,2024-07-11,41886.47
781,2024-11-24,148834.04
2322,2025-09-11,134233.03
2981,2024-11-11,83867.1
2581,2024-12-06,106390.83
779,2024-12-10,77616.11
164,2024-10-17,89349.1
2594,2024-09-30,146229.09
517,2024-08-16,136387.24
2005,2024-06-28,28225.64
1115,2025-07-27,71404.49
2093,2025-08-07,26250.81
815,2024-04-24,45275.48
785,2025-01-03,114379.44
2109,2025-08-25,115264.52
1612,2024-01-02,136086.74
1232,2024-05-22,132664.33
2347,2025-01-23,64858.02
451,2024-12-28,128894.95
528,2024-08-27,58941.9
181,2024-07-13,58696.42
2469,2024-07-10,66869.2
2935,2024-07-16,120411.85
361,2024-12-02,46139.87
2363,2025-04-10,39124.36
2122,2024-05-16,111617.76
1553,2024-02-25,92024.43
567,2024-05-22,58846.51
2841,2025-02-01,71356.29
1268,2024-08-10,86808.77
2516,2024-01-24,42107.55
994,2025-02-25,40554.38
2906,2025-06-05,42760.51
1996,2024-07-17,110368.5
2786,2025-03-27,111281.06
1730,2024-01-20,77688.55
1166,2024-01-20,65740.54
2525,2025-09-04,131514.78
2525,2025-06-23,46239.7
1969,2024-09-04,118870.79
259,2025-03-31,122748.47
839,2025-02-04,148447.66
1055,2024-06-22,43958.9
2890,2024-10-07,152653.5
2279,2025-04-18,78013.69
526,2024-04-03,54211.93
1666,2025-05-18,57243.07
767,2024-05-24,55999.35
2593,2024-08-08,50357.12
1200,2025-07-02,159484.23
837,2024-06-02,115168.15
2343,2024-04-05,94446.8
2977,2024-06-17,113497.24
2205,2025-07-18,26734.19
313,2025-02-04,90450.17
618,2025-09-03,126186.84
2654,2025-04-14,47519.53
2139,2024-12-01,90654.91
29,2024-12-08,35391.73
2261,2025-08-15,83973.12
2605,2025-03-12,87500.88
643,2025-06-20,129732.78
2819,2024-12-04,81224.2
515,2024-06-04,136835.37
392,2024-07-06,83818.0
1245,2024-08-22,89411.65
115,2024-09-26,112062.69
2017,2025-03-10,65634.72
1406,2024-09-05,153377.64
383,2024-06-26,153450.58
740,2024-07-23,150525.87
1750,2025-01-31,85382.95
1199,2025-08-19,129434.57
2140,2024-03-28,83002.74
2230,2024-12-30,132576.2
338,2025-07-20,73711.64
2049,2024-07-19,106921.3
535,2025-04-17,76888.43
2813,2024-11-18,126871.98
2939,2025-08-01,99902.67
1068,2024-05-11,77187.07
2019,2024-01-26,62028.39
1401,2025-05-15,20192.68
2475,2025-03-31,81672.23
315,2024-02-11,63197.4
1063,2024-09-24,120054.84
2545,2025-05-14,103061.01
101,2025-06-12,137080.12
2938,2024-10-20,23676.21
2120,2025-03-10,61614.38
1555,2025-02-14,158825.43
696,2024-11-23,53386.7
443,2025-04-08,140882.09
2850,2025-01-04,159027.02
318,2024-05-10,153600.7
411,2025-07-25,128898.29
915,2025-07-26,126013.21
2983,2024-05-17,66708.59
1546,2024-09-24,82578.82
2927,2024-02-15,91466.9
1658,2024-03-13,23489.59
1464,2024-02-28,137153.69
2937,2025-02-13,152912.48
1002,2025-03-24,47151.49
1321,2025-01-29,77016.05
217,2025-03-16,118555.59
711,2024-10-05,43096.06
726,2024-08-09,30812.99
729,2024-01-13,45217.45
2724,2024-01-08,30159.54
1128,2025-09-30,141713.57
843,2024-04-29,113461.26
2137,2024-02-13,20425.92
2657,2024-08-26,77490.26
1338,2025-08-03,122193.23
1309,2024-10-27,102016.97
1241,2025-03-09,98804.5
103,2024-07-09,86920.07
2304,2024-04-20,80043.62
1333,2025-03-19,46476.49
2215,2024-04-22,77990.9
994,2024-09-16,105233.15
1469,2024-12-09,84971.87
1086,2024-08-07,100662.53
1488,2025-07-17,113869.95
1345,2025-07-14,133133.17
1723,2025-02-24,63209.46
1817,2024-03-21,156352.87
2813,2024-08-15,80961.39
361,2024-04-22,97866.27
1182,2024-09-13,83996.57
1050,2024-12-27,81622.69
1208,2024-08-26,133324.35
2049,2024-10-09,151460.18
891,2024-11-08,140557.03
1355,2025-06-14,90361.05
1454,2025-05-27,82877.96
1909,2024-06-08,37309.68
1507,2024-08-12,125507.88
490,2024-04-07,116294.8
444,2024-08-02,128659.8
676,2025-07-15,104356.01
2706,2025-02-24,75352.84
1592,2024-12-20,118046.05
185,2024-12-20,40114.89
398,2024-07-30,78120.57
2359,2024-03-03,32839.43
2510,2024-02-25,44759.04
693,2024-12-05,127785.89
2253,2025-06-09,129944.4
309,2024-10-18,34178.39
1291,2024-07-25,59059.98
1742,2025-09-20,100650.71
694,2024-04-02,135637.36
1314,2024-04-02,99800.16
187,2025-02-23,106930.51
2611,2025-02-21,28344.62
1759,2024-01-09,151080.47
391,2025-06-10,135576.57
911,2024-01-02,104588.89
345,2025-03-25,138256.37
110,2024-02-27,129111.63
1948,2025-07-30,56862.56
759,2025-02-10,74220.25
1376,2025-01-18,146517.02
297,2025-08-08,146740.22
2641,2025-04-18,147809.33
2625,2024-12-09,139604.79
2319,2025-02-03,104555.57
218,2024-07-19,62371.33
291,2025-03-19,105635.59
2813,2024-12-14,43220.68
2040,2025-02-27,156391.91
1073,2024-12-13,39126.96
1867,2024-02-14,139241.67
1433,2024-10-22,58334.23
2464,2025-07-07,147703.42
2299,2024-01-04,80771.69
1200,2025-07-31,31543.87
1539,2024-12-15,81285.13
1140,2025-08-27,134712.82
1189,2024-04-14,41502.37
2798,2024-03-23,30346.72
2711,2024-01-18,25436.96
1809,2025-03-07,84082.64
2759,2024-02-04,18766.21
154,2025-02-21,81565.34
2774,2025-09-15,85035.88
623,2024-01-25,30863.17
1395,2024-07-17,124629.27
2688,2024-11-18,101053.26
1465,2024-11-04,47786.89
964,2025-09-29,121297.72
538,2025-08-31,93744.7
2919,2025-05-31,24938.75
2828,2025-01-04,33144.81
1532,2024-11-23,61803.18
2458,2025-06-09,121055.27
686,2024-09-28,20327.56
963,2025-09-02,148643.08
2720,2025-06-15,73547.09
1345,2025-09-03,142634.94
1578,2025-05-28,36793.64
2648,2024-05-12,83931.34
2404,2025-04-26,105623.63
2452,2024-03-22,130074.02
2019,2024-07-22,115463.79
2148,2025-07-28,93232.44
1560,2024-09-24,37473.66
1053,2024-08-28,32491.24
1912,2024-06-20,130082.08
2522,2025-03-12,100801.07
1484,2025-04-11,80826.16
1070,2025-03-24,18361.65
1670,2025-05-22,44677.55
2255,2025-03-23,109088.7
1016,2024-02-02,72921.7
189,2024-09-01,123976.16
1934,2024-01-10,109414.37
378,2025-03-27,47505.87
2533,2024-08-03,159591.37
350,2024-03-21,138701.01
703,2024-09-02,57213.73
1554,2024-09-05,86497.72
653,2024-06-03,158771.72
1332,2025-01-24,126690.17
2864,2025-03-26,103377.04
1147,2024-07-23,110617.53
2586,2025-08-15,22138.86
2333,2025-04-29,37268.83
1558,2024-08-26,32364.06
846,2025-01-16,106967.85
1204,2025-07-11,105352.94
121,2024-02-26,31363.79
2060,2024-03-30,22249.53
2916,2024-01-13,112272.36
1564,2024-08-15,123091.84
1020,2024-01-24,138040.87
140,2025-06-20,135196.09
1507,2025-01-31,66448.34
2156,2024-12-03,150759.66
1762,2025-07-27,49065.25
322,2025-08-24,129125.86
1645,2025-09-17,72592.97
1587,2025-07-03,51493.86
2466,2024-10-29,81071.21
1353,2024-12-11,22478.18
1773,2024-05-25,23325.92
119,2025-02-13,114031.3
524,2025-04-28,44538.57
1119,2024-09-02,99881.41
219,2024-12-26,65651.66
153,2024-07-08,88052.17
1001,2024-09-01,111899.76
1252,2025-04-25,53133.79
2535,2024-03-26,128441.82
1612,2025-01-28,112176.3
1652,2024-09-07,79723.12
2351,2025-02-23,147543.33
2204,2025-06-16,115154.47
477,2025-09-15,145349.49
1956,2024-03-29,158975.07
193,2025-06-05,100726.27
2032,2025-01-19,109933.79
147,2024-06-09,87597.1
11,2025-03-27,137495.08
2793,2025-01-16,77934.85
2762,2025-07-13,40097.06
1841,2025-02-11,84343.95
2584,2025-02-10,96569.74
1072,2025-07-30,43865.17
2981,2024-05-19,121055.03
2111,2024-06-13,149609.35
2647,2024-01-26,28117.97
515,2025-07-15,138441.19
2446,2024-02-22,152393.99
254,2025-01-18,109139.25
374,2025-03-09,152068.25
639,2025-03-12,48130.04
122,2025-03-19,73604.28
1535,2025-01-06,93265.78
1047,2024-11-15,48819.09
2790,2025-09-27,121170.87
1235,2025-09-07,117189.31
2430,2024-07-09,76713.67
959,2024-05-13,33775.78
2661,2025-08-07,96457.66
2421,2024-11-07,49654.81
2587,2024-09-16,35112.65
1625,2025-06-30,47922.32
2307,2025-07-13,58732.14
948,2025-04-08,126648.72
55,2024-08-09,150321.72
2115,2024-04-19,150085.32
1132,2025-03-16,152628.17
1879,2024-12-25,38844.54
1131,2025-07-04,93885.29
2479,2024-09-10,147720.1
2132,2024-11-23,145376.49
662,2025-09-07,35735.85
417,2025-05-27,103074.51
2280,2025-06-26,156776.16
1701,2024-04-14,127076.36
2985,2025-03-28,18675.82
2316,2024-06-17,61175.79
1706,2024-12-21,149583.55
2838,2025-01-20,108057.3
1645,2024-09-01,123358.16
1122,2025-02-07,112391.62
1883,2024-06-22,146191.32
1680,2025-05-18,132650.43
1375,2025-04-18,99229.75
527,2025-03-31,145949.58
2108,2025-05-07,27372.27
2890,2025-08-07,81715.05
829,2025-03-27,35863.45
2933,2025-04-09,36737.84
2563,2024-08-24,148204.87
2309,2024-06-14,100058.58
315,2024-05-10,114013.67
726,2024-06-03,20859.08
1985,2024-11-15,149380.51
2821,2024-11-16,64804.23
2454,2024-03-25,132424.85
54,2024-02-16,36087.18
1604,2024-08-15,51902.22
2656,2025-03-10,63438.01
2413,2024-07-31,77763.65
1453,2025-03-21,29073.15
2328,2024-07-13,91186.91
80,2025-09-19,26271.35
1667,2024-12-19,127727.05
846,2024-09-28,33168.05
1570,2024-05-09,106545.65
2474,2025-03-24,79638.02
853,2025-06-08,155098.9
998,2024-10-27,127621.82
1304,2024-11-01,104720.83
2820,2024-11-11,145719.51
681,2025-05-24,72039.46
2639,2024-12-15,84099.31
1875,2024-01-18,115663.25
382,2024-11-02,147844.38
2081,2024-10-19,130231.36
1766,2024-08-10,22737.44
851,2025-07-23,111865.46
1981,2025-08-23,155206.39
2686,2024-03-23,112965.48
184,2024-04-26,80453.93
1679,2025-03-04,76309.25
1615,2025-02-24,147588.18
828,2025-04-12,157691.71
564,2024-10-24,46099.78
1602,2024-06-29,41614.48
2196,2025-07-05,83557.76
1340,2024-01-03,125969.99
1462,2025-07-16,156205.02
2601,2025-03-25,82825.42
2850,2025-03-29,71589.58
2383,2025-06-02,126029.29
1032,2024-08-24,142788.84
1097,2024-04-06,128744.13
373,2025-08-31,33606.28
431,2025-03-24,62633.4
2749,2025-08-30,27209.23
131,2025-01-10,28586.83
536,2024-10-15,80853.71
1368,2025-08-01,135634.02
2573,2024-10-21,109297.42
144,2025-04-08,110246.95
1790,2025-02-13,44551.85
395,2024-10-26,58545.72
2076,2025-08-24,155978.7
487,2025-07-05,19409.79
187,2024-03-02,71527.95
686,2025-08-30,152833.5
2272,2024-05-27,92973.82
2043,2024-11-09,33232.01
604,2024-03-24,34103.35
2582,2024-10-07,137362.13
86,2025-04-30,148740.64
1169,2025-06-01,95006.92
2333,2025-08-23,108369.41
1273,2025-08-22,32483.37
1709,2025-06-23,149746.87
1055,2025-07-25,150135.66
1596,2025-01-27,57610.55
348,2025-06-14,45117.99
1908,2024-10-26,150826.84
2326,2024-12-20,93758.67
2711,2024-05-29,108349.06
2596,2025-05-03,34474.94
1924,2025-07-06,114670.79
881,2025-09-25,33230.07
818,2024-02-28,159968.09
1798,2024-08-09,32035.84
2196,2024-07-18,53091.24
1646,2024-12-18,62125.48
2582,2025-02-17,112013.17
154,2024-05-12,131293.9
2454,2024-02-18,58727.97
307,2024-06-17,30087.79
53,2024-07-28,154134.76
2486,2024-04-12,136784.32
2623,2024-05-14,33175.18
313,2025-09-11,114051.18
1622,2025-06-12,29293.76
622,2024-03-11,97282.66
1568,2025-01-19,38418.85
1945,2024-05-15,33212.04
95,2025-04-12,154672.47
2022,2025-09-24,138923.76
777,2024-01-28,57904.74
225,2024-11-26,50182.4
1603,2024-08-20,26347.58
2287,2024-05-06,123432.92
833,2025-01-10,48113.34
289,2024-05-25,118140.43
1648,2024-11-13,22004.24
2868,2024-10-13,110591.32
1204,2024-04-05,155666.74
1933,2025-06-21,144542.52
1866,2024-12-02,115745.82
828,2025-03-27,109350.48
2881,2024-06-05,81970.13
1644,2025-08-22,93121.42
73,2025-05-22,132985.51
742,2025-02-10,87359.19
148,2024-02-08,106415.88
1895,2024-10-24,23732.48
2893,2025-07-08,40360.29
947,2024-01-20,46206.16
1834,2024-04-24,44988.32
2034,2024-11-18,139289.21
863,2024-04-01,103686.6
2368,2025-06-01,23174.0
2071,2024-12-08,74230.48
585,2024-06-07,26080.88
769,2024-04-07,66636.19
396,2025-04-23,56833.05
2895,2025-06-06,147722.23
1021,2024-04-25,103565.56
1038,2024-12-03,145093.43
2474,2025-08-09,121440.61
2035,2025-02-21,80858.86
2109,2024-04-13,146191.33
1453,2024-04-12,134957.76
804,2025-08-20,27245.23
294,2024-11-01,19570.02
1850,2025-03-11,142746.42
1737,2024-08-28,41701.85
1639,2024-02-22,28967.42
2703,2025-05-30,76173.09
520,2025-07-27,34177.9
2800,2025-07-14,40660.17
1568,2024-01-13,111643.37
291,2024-10-08,118040.82
1028,2025-09-06,86712.98
2419,2024-09-19,21456.79
2108,2024-07-01,140000.41
2078,2024-10-09,80569.61
2835,2025-08-23,93363.56
736,2024-12-27,42816.14
204,2024-11-04,44062.97
2880,2025-02-21,43461.4
987,2024-12-20,140887.75
2292,2024-09-09,148617.05
764,2025-08-03,76388.34
2179,2024-01-07,154450.21
1239,2025-07-24,33282.77
2739,2024-07-23,25125.88
2095,2024-07-17,107042.35
1367,2024-10-08,47687.07
1641,2025-03-03,132764.04
1609,2025-05-22,67945.15
2010,2024-03-23,28206.34
154,2024-12-23,70339.56
1231,2024-12-14,121903.26
300,2024-09-17,114586.88
1232,2025-06-06,132070.78
278,2025-07-03,106753.3
355,2024-07-23,62755.42
1639,2024-04-29,58808.61
2147,2025-04-11,126379.52
1044,2024-02-24,79473.8
1546,2025-01-05,149436.91
599,2024-01-04,77212.24
567,2024-04-13,70461.65
267,2025-07-23,149163.8
877,2024-01-21,72552.98
487,2024-02-02,156881.5
991,2025-09-10,52822.88
2399,2024-07-02,154470.37
2848,2024-06-24,103351.0
2080,2024-05-01,25228.46
2296,2024-11-23,54860.71
2300,2024-10-31,132158.72
1557,2025-04-11,91020.45
2070,2025-09-06,53916.13
1729,2024-08-27,20983.53
2554,2024-11-20,108667.29
2729,2025-05-03,127391.17
23,2024-10-22,125306.12
1612,2025-05-13,77300.17
1057,2024-02-23,87719.36
1382,2024-07-11,111030.04
2963,2025-02-15,56375.52
781,2024-10-22,120439.19
2028,2024-02-03,83656.39
744,2024-03-28,138839.54
781,2024-03-27,45521.57
596,2024-05-31,51624.29
210,2024-11-08,50771.56
951,2025-09-14,99763.41
1604,2024-11-15,58014.22
1735,2025-04-22,19493.15
2313,2024-10-31,133811.22
1367,2024-12-04,109846.6
1869,2024-05-04,47807.28
2781,2025-05-27,135727.46
28,2025-06-08,51082.87
468,2024-12-24,41492.95
232,2024-12-31,59740.72
601,2024-03-22,51130.71
1718,2024-02-03,46528.84
298,2024-06-23,137368.76
410,2024-11-06,39698.79
2749,2025-09-16,87101.06
2927,2025-02-13,114369.06
1621,2024-06-22,33188.09
2908,2024-08-10,88273.5
1838,2024-06-11,26069.37
791,2024-04-03,65496.59
1674,2024-08-11,31851.63
1585,2024-04-28,62645.12
1566,2025-07-18,91777.93
6,2024-03-01,131590.68
1696,2024-03-16,19593.41
611,2024-08-21,75582.02
4,2025-08-09,49179.13
2510,2024-09-16,134503.38
1929,2025-09-14,105201.73
1318,2025-02-24,64467.81
1593,2024-10-28,155419.32
354,2024-04-29,48764.89
134,2024-05-02,148191.42
2544,2025-08-26,36040.44
781,2025-06-29,135578.98
1216,2025-01-06,61525.29
818,2024-04-18,148939.94
47,2025-08-02,46936.58
2602,2025-01-10,69157.21
1231,2025-03-28,34534.93
632,2024-02-05,158396.0
2732,2025-06-27,146596.2
497,2025-05-07,129915.07
1493,2025-02-23,94554.17
1458,2024-08-01,75106.29
2399,2024-03-27,31101.43
1542,2024-06-26,124925.59
2360,2025-10-01,92107.68
2808,2024-08-23,18247.03
1609,2024-08-13,154540.01
2068,2024-03-16,104675.16
2616,2025-07-26,103353.85
1782,2025-02-14,76162.47
1283,2025-05-30,44408.59
2192,2024-05-07,61354.92
1350,2024-06-23,39109.68
476,2025-01-31,38317.25
233,2024-08-06,84419.17
2649,2025-01-28,149286.36
495,2025-03-04,135933.39
797,2025-06-26,141473.64
425,2024-11-11,48668.38
966,2025-02-11,112346.77
534,2025-03-18,107916.13
2521,2024-01-07,136179.04
2686,2024-05-04,22139.39
2895,2024-06-20,87496.41
842,2025-06-15,33823.91
1481,2025-03-03,29166.83
2712,2024-02-17,62826.06
2281,2025-01-13,81999.41
1360,2025-07-07,73449.71
1392,2024-05-12,82994.77
73,2025-05-27,126673.02
2235,2025-08-07,113018.4
2979,2025-09-22,88147.65
952,2024-06-12,159556.26
2683,2024-03-29,97017.12
2493,2025-01-21,64506.91
1964,2025-04-01,38047.71
60,2025-08-12,119410.87
1640,2025-01-02,38453.3
1425,2025-01-09,52217.24
2296,2025-08-15,116830.64
911,2024-07-13,93313.56
1565,2024-05-13,140007.9
