emp_id,date,status
1033,2025-08-03,A
1033,2025-08-04,PL
1033,2025-08-05,A
1033,2025-08-06,WFH
1033,2025-08-07,A
1033,2025-08-08,PL
1033,2025-08-09,WFH
1033,2025-08-10,PL
1033,2025-08-11,WFH
1033,2025-08-12,P
1033,2025-08-13,A
1033,2025-08-14,PL
1033,2025-08-15,A
1033,2025-08-16,PL
1033,2025-08-17,WFH
1033,2025-08-18,WFH
1033,2025-08-19,A
1033,2025-08-20,WFH
1033,2025-08-21,PL
1033,2025-08-22,PL
1033,2025-08-23,A
1033,2025-08-24,P
1033,2025-08-25,PL
1033,2025-08-26,P
1033,2025-08-27,PL
1033,2025-08-28,WFH
1033,2025-08-29,P
78,2025-06-01,A
78,2025-06-02,PL
78,2025-06-03,PL
78,2025-06-04,WFH
78,2025-06-05,PL
78,2025-06-06,P
78,2025-06-07,P
78,2025-06-08,P
78,2025-06-09,P
78,2025-06-10,PL
78,2025-06-11,P
78,2025-06-12,PL
78,2025-06-13,WFH
78,2025-06-14,P
78,2025-06-15,PL
78,2025-06-16,PL
78,2025-06-17,P
78,2025-06-18,WFH
78,2025-06-19,WFH
78,2025-06-20,WFH
78,2025-06-21,WFH
78,2025-06-22,A
78,2025-06-23,WFH
78,2025-06-24,P
78,2025-06-25,P
78,2025-06-26,A
78,2025-06-27,WFH
78,2025-06-28,P
78,2025-06-29,WFH
78,2025-06-30,PL
78,2025-07-01,P
78,2025-07-02,WFH
78,2025-07-03,P
78,2025-07-04,P
78,2025-07-05,WFH
78,2025-07-06,P
78,2025-07-07,PL
78,2025-07-08,P
78,2025-07-09,PL
78,2025-07-10,WFH
78,2025-07-11,WFH
78,2025-07-12,PL
78,2025-07-13,WFH
78,2025-07-14,PL
78,2025-07-15,P
78,2025-07-16,P
78,2025-07-17,PL
78,2025-07-18,PL
78,2025-07-19,A
78,2025-07-20,PL
78,2025-07-21,WFH
78,2025-07-22,A
78,2025-07-23,A
78,2025-07-24,A
78,2025-07-25,WFH
78,2025-07-26,WFH
78,2025-07-27,PL
78,2025-07-28,PL
78,2025-07-29,P
78,2025-07-30,WFH
78,2025-07-31,A
78,2025-08-01,P
78,2025-08-02,A
78,2025-08-03,PL
78,2025-08-04,P
78,2025-08-05,WFH
78,2025-08-06,WFH
78,2025-08-07,A
78,2025-08-08,WFH
78,2025-08-09,P
78,2025-08-10,PL
78,2025-08-11,PL
78,2025-08-12,P
78,2025-08-13,WFH
78,2025-08-14,WFH
78,2025-08-15,A
78,2025-08-16,WFH
78,2025-08-17,WFH
78,2025-08-18,PL
78,2025-08-19,A
78,2025-08-20,A
78,2025-08-21,WFH
78,2025-08-22,PL
78,2025-08-23,A
78,2025-08-24,WFH
78,2025-08-25,P
78,2025-08-26,P
78,2025-08-27,A
78,2025-08-28,WFH
78,2025-08-29,P
2238,2025-06-01,A
2238,2025-06-02,PL
2238,2025-06-03,WFH
2238,2025-06-04,P
2238,2025-06-05,PL
2238,2025-06-06,P
2238,2025-06-07,P
2238,2025-06-08,WFH
2238,2025-06-09,A
2238,2025-06-10,PL
2238,2025-06-11,WFH
2238,2025-06-12,P
2238,2025-06-13,P
2238,2025-06-14,PL
2238,2025-06-15,A
2238,2025-06-16,PL
2238,2025-06-17,WFH
2238,2025-06-18,WFH
2238,2025-06-19,PL
2238,2025-06-20,WFH
2238,2025-06-21,A
2238,2025-06-22,P
2238,2025-06-23,P
2238,2025-06-24,A
2238,2025-06-25,WFH
2238,2025-06-26,P
2238,2025-06-27,A
2238,2025-06-28,WFH
2238,2025-06-29,WFH
2238,2025-06-30,PL
2238,2025-07-01,P
2238,2025-07-02,A
2238,2025-07-03,WFH
2238,2025-07-04,PL
2238,2025-07-05,P
2238,2025-07-06,WFH
2238,2025-07-07,P
2238,2025-07-08,A
2238,2025-07-09,P
2238,2025-07-10,WFH
2238,2025-07-11,A
2238,2025-07-12,WFH
2238,2025-07-13,WFH
2238,2025-07-14,WFH
2238,2025-07-15,P
2238,2025-07-16,WFH
2238,2025-07-17,P
2238,2025-07-18,WFH
2238,2025-07-19,A
2238,2025-07-20,P
2238,2025-07-21,PL
2238,2025-07-22,WFH
2238,2025-07-23,P
2238,2025-07-24,A
2238,2025-07-25,WFH
2238,2025-07-26,WFH
2238,2025-07-27,WFH
2238,2025-07-28,PL
2238,2025-07-29,A
2238,2025-07-30,WFH
2238,2025-07-31,A
2238,2025-08-01,P
2238,2025-08-02,PL
2238,2025-08-03,WFH
2238,2025-08-04,PL
2238,2025-08-05,PL
2238,2025-08-06,P
2238,2025-08-07,WFH
2238,2025-08-08,A
2238,2025-08-09,PL
2238,2025-08-10,WFH
2238,2025-08-11,WFH
2238,2025-08-12,WFH
2238,2025-08-13,WFH
2238,2025-08-14,WFH
2238,2025-08-15,WFH
2238,2025-08-16,P
2238,2025-08-17,WFH
2238,2025-08-18,WFH
2238,2025-08-19,PL
2238,2025-08-20,A
2238,2025-08-21,A
2238,2025-08-22,A
2238,2025-08-23,A
2238,2025-08-24,PL
2238,2025-08-25,P
2238,2025-08-26,PL
2238,2025-08-27,WFH
2238,2025-08-28,PL
2238,2025-08-29,P
1422,2025-06-01,A
1422,2025-06-02,A
1422,2025-06-03,PL
1422,2025-06-04,P
1422,2025-06-05,A
1422,2025-06-06,PL
1422,2025-06-07,A
1422,2025-06-08,P
1422,2025-06-09,P
1422,2025-06-10,PL
1422,2025-06-11,WFH
1422,2025-06-12,WFH
1422,2025-06-13,P
1422,2025-06-14,P
1422,2025-06-15,P
1422,2025-06-16,WFH
1422,2025-06-17,A
1422,2025-06-18,WFH
1422,2025-06-19,A
1422,2025-06-20,P
1422,2025-06-21,A
1422,2025-06-22,P
1422,2025-06-23,WFH
1422,2025-06-24,WFH
1422,2025-06-25,WFH
1422,2025-06-26,P
1422,2025-06-27,P
1422,2025-06-28,WFH
1422,2025-06-29,P
1422,2025-06-30,P
1422,2025-07-01,PL
1422,2025-07-02,PL
1422,2025-07-03,P
1422,2025-07-04,P
1422,2025-07-05,P
1422,2025-07-06,WFH
1422,2025-07-07,PL
1422,2025-07-08,PL
1422,2025-07-09,PL
1422,2025-07-10,PL
1422,2025-07-11,PL
1422,2025-07-12,PL
1422,2025-07-13,PL
1422,2025-07-14,WFH
1422,2025-07-15,PL
1422,2025-07-16,A
1422,2025-07-17,P
1422,2025-07-18,PL
1422,2025-07-19,PL
1422,2025-07-20,PL
1422,2025-07-21,PL
1422,2025-07-22,PL
1422,2025-07-23,WFH
1422,2025-07-24,PL
1422,2025-07-25,PL
1422,2025-07-26,P
1422,2025-07-27,WFH
1422,2025-07-28,P
1422,2025-07-29,WFH
1422,2025-07-30,A
1422,2025-07-31,P
1422,2025-08-01,WFH
1422,2025-08-02,P
1422,2025-08-03,A
1422,2025-08-04,WFH
1422,2025-08-05,WFH
1422,2025-08-06,WFH
1422,2025-08-07,WFH
1422,2025-08-08,WFH
1422,2025-08-09,P
1422,2025-08-10,WFH
1422,2025-08-11,PL
1422,2025-08-12,PL
1422,2025-08-13,PL
1422,2025-08-14,WFH
1422,2025-08-15,P
1422,2025-08-16,P
1422,2025-08-17,A
1422,2025-08-18,PL
1422,2025-08-19,P
1422,2025-08-20,P
1422,2025-08-21,PL
1422,2025-08-22,PL
1422,2025-08-23,WFH
1422,2025-08-24,A
1422,2025-08-25,WFH
1422,2025-08-26,PL
1422,2025-08-27,WFH
1422,2025-08-28,PL
1422,2025-08-29,WFH
910,2025-06-01,A
910,2025-06-02,WFH
910,2025-06-03,P
910,2025-06-04,WFH
910,2025-06-05,A
910,2025-06-06,WFH
910,2025-06-07,PL
910,2025-06-08,A
910,2025-06-09,PL
910,2025-06-10,A
910,2025-06-11,A
910,2025-06-12,P
910,2025-06-13,P
910,2025-06-14,WFH
910,2025-06-15,P
910,2025-06-16,PL
910,2025-06-17,A
910,2025-06-18,WFH
910,2025-06-19,WFH
910,2025-06-20,WFH
910,2025-06-21,WFH
910,2025-06-22,WFH
910,2025-06-23,PL
910,2025-06-24,WFH
910,2025-06-25,PL
910,2025-06-26,PL
910,2025-06-27,P
910,2025-06-28,P
910,2025-06-29,PL
910,2025-06-30,PL
910,2025-07-01,A
910,2025-07-02,PL
910,2025-07-03,PL
910,2025-07-04,PL
910,2025-07-05,A
910,2025-07-06,PL
910,2025-07-07,PL
910,2025-07-08,PL
910,2025-07-09,WFH
910,2025-07-10,PL
910,2025-07-11,WFH
910,2025-07-12,PL
910,2025-07-13,PL
910,2025-07-14,PL
910,2025-07-15,PL
910,2025-07-16,PL
910,2025-07-17,WFH
910,2025-07-18,A
910,2025-07-19,A
910,2025-07-20,A
910,2025-07-21,P
910,2025-07-22,A
910,2025-07-23,PL
910,2025-07-24,WFH
910,2025-07-25,WFH
910,2025-07-26,PL
910,2025-07-27,PL
910,2025-07-28,A
910,2025-07-29,PL
910,2025-07-30,A
910,2025-07-31,P
910,2025-08-01,WFH
910,2025-08-02,P
910,2025-08-03,PL
910,2025-08-04,A
910,2025-08-05,PL
910,2025-08-06,WFH
910,2025-08-07,P
910,2025-08-08,P
910,2025-08-09,A
910,2025-08-10,P
910,2025-08-11,WFH
910,2025-08-12,WFH
910,2025-08-13,P
910,2025-08-14,PL
910,2025-08-15,PL
910,2025-08-16,WFH
910,2025-08-17,P
910,2025-08-18,P
910,2025-08-19,PL
910,2025-08-20,PL
910,2025-08-21,P
910,2025-08-22,PL
910,2025-08-23,A
910,2025-08-24,WFH
910,2025-08-25,PL
910,2025-08-26,A
910,2025-08-27,WFH
910,2025-08-28,WFH
910,2025-08-29,PL
402,2025-06-01,P
402,2025-06-02,WFH
402,2025-06-03,WFH
402,2025-06-04,WFH
402,2025-06-05,P
402,2025-06-06,WFH
402,2025-06-07,PL
402,2025-06-08,P
402,2025-06-09,P
402,2025-06-10,A
402,2025-06-11,WFH
402,2025-06-12,P
402,2025-06-13,PL
402,2025-06-14,PL
402,2025-06-15,PL
402,2025-06-16,WFH
402,2025-06-17,PL
402,2025-06-18,A
402,2025-06-19,A
402,2025-06-20,A
402,2025-06-21,WFH
402,2025-06-22,PL
402,2025-06-23,P
402,2025-06-24,PL
402,2025-06-25,A
402,2025-06-26,A
402,2025-06-27,A
402,2025-06-28,A
402,2025-06-29,PL
402,2025-06-30,WFH
402,2025-07-01,WFH
402,2025-07-02,WFH
402,2025-07-03,PL
402,2025-07-04,PL
402,2025-07-05,A
402,2025-07-06,PL
402,2025-07-07,PL
402,2025-07-08,A
402,2025-07-09,WFH
402,2025-07-10,WFH
402,2025-07-11,A
402,2025-07-12,WFH
402,2025-07-13,WFH
402,2025-07-14,WFH
402,2025-07-15,PL
402,2025-07-16,A
402,2025-07-17,WFH
402,2025-07-18,WFH
402,2025-07-19,WFH
402,2025-07-20,PL
402,2025-07-21,A
402,2025-07-22,P
402,2025-07-23,A
402,2025-07-24,A
402,2025-07-25,PL
402,2025-07-26,A
402,2025-07-27,PL
402,2025-07-28,P
402,2025-07-29,PL
402,2025-07-30,PL
402,2025-07-31,PL
402,2025-08-01,A
402,2025-08-02,WFH
402,2025-08-03,A
402,2025-08-04,PL
402,2025-08-05,PL
402,2025-08-06,P
402,2025-08-07,WFH
402,2025-08-08,P
402,2025-08-09,PL
402,2025-08-10,WFH
402,2025-08-11,WFH
402,2025-08-12,P
402,2025-08-13,A
402,2025-08-14,A
402,2025-08-15,A
402,2025-08-16,P
402,2025-08-17,P
402,2025-08-18,A
402,2025-08-19,P
402,2025-08-20,P
402,2025-08-21,PL
402,2025-08-22,PL
402,2025-08-23,WFH
402,2025-08-24,P
402,2025-08-25,A
402,2025-08-26,A
402,2025-08-27,PL
402,2025-08-28,A
402,2025-08-29,P
745,2025-06-01,PL
745,2025-06-02,P
745,2025-06-03,A
745,2025-06-04,WFH
745,2025-06-05,P
745,2025-06-06,A
745,2025-06-07,A
745,2025-06-08,A
745,2025-06-09,P
745,2025-06-10,A
745,2025-06-11,WFH
745,2025-06-12,A
745,2025-06-13,WFH
745,2025-06-14,PL
745,2025-06-15,WFH
745,2025-06-16,A
745,2025-06-17,P
745,2025-06-18,WFH
745,2025-06-19,P
745,2025-06-20,P
745,2025-06-21,A
745,2025-06-22,PL
745,2025-06-23,P
745,2025-06-24,WFH
745,2025-06-25,WFH
745,2025-06-26,WFH
745,2025-06-27,P
745,2025-06-28,P
745,2025-06-29,P
745,2025-06-30,WFH
745,2025-07-01,P
745,2025-07-02,P
745,2025-07-03,P
745,2025-07-04,A
745,2025-07-05,A
745,2025-07-06,PL
745,2025-07-07,PL
745,2025-07-08,WFH
745,2025-07-09,A
745,2025-07-10,WFH
745,2025-07-11,WFH
745,2025-07-12,P
745,2025-07-13,A
745,2025-07-14,PL
745,2025-07-15,PL
745,2025-07-16,WFH
745,2025-07-17,PL
745,2025-07-18,P
745,2025-07-19,PL
745,2025-07-20,WFH
745,2025-07-21,PL
745,2025-07-22,A
745,2025-07-23,A
745,2025-07-24,PL
745,2025-07-25,WFH
745,2025-07-26,PL
745,2025-07-27,PL
745,2025-07-28,P
745,2025-07-29,WFH
745,2025-07-30,WFH
745,2025-07-31,PL
745,2025-08-01,WFH
745,2025-08-02,PL
745,2025-08-03,WFH
745,2025-08-04,P
745,2025-08-05,A
745,2025-08-06,PL
745,2025-08-07,A
745,2025-08-08,A
745,2025-08-09,P
745,2025-08-10,A
745,2025-08-11,P
745,2025-08-12,WFH
745,2025-08-13,A
745,2025-08-14,A
745,2025-08-15,P
745,2025-08-16,PL
745,2025-08-17,PL
745,2025-08-18,P
745,2025-08-19,A
745,2025-08-20,WFH
745,2025-08-21,PL
745,2025-08-22,WFH
745,2025-08-23,A
745,2025-08-24,P
745,2025-08-25,PL
745,2025-08-26,P
745,2025-08-27,P
745,2025-08-28,WFH
745,2025-08-29,WFH
440,2025-06-01,A
440,2025-06-02,WFH
440,2025-06-03,PL
440,2025-06-04,PL
440,2025-06-05,WFH
440,2025-06-06,P
440,2025-06-07,A
440,2025-06-08,WFH
440,2025-06-09,PL
440,2025-06-10,WFH
440,2025-06-11,WFH
440,2025-06-12,P
440,2025-06-13,P
440,2025-06-14,A
440,2025-06-15,PL
440,2025-06-16,A
440,2025-06-17,WFH
440,2025-06-18,P
440,2025-06-19,A
440,2025-06-20,WFH
440,2025-06-21,WFH
440,2025-06-22,A
440,2025-06-23,P
440,2025-06-24,A
440,2025-06-25,WFH
440,2025-06-26,WFH
440,2025-06-27,A
440,2025-06-28,WFH
440,2025-06-29,WFH
440,2025-06-30,P
440,2025-07-01,A
440,2025-07-02,P
440,2025-07-03,A
440,2025-07-04,P
440,2025-07-05,P
440,2025-07-06,WFH
440,2025-07-07,WFH
440,2025-07-08,PL
440,2025-07-09,A
440,2025-07-10,A
440,2025-07-11,P
440,2025-07-12,WFH
440,2025-07-13,P
440,2025-07-14,WFH
440,2025-07-15,PL
440,2025-07-16,WFH
440,2025-07-17,P
440,2025-07-18,A
440,2025-07-19,A
440,2025-07-20,P
440,2025-07-21,PL
440,2025-07-22,WFH
440,2025-07-23,A
440,2025-07-24,WFH
440,2025-07-25,PL
440,2025-07-26,WFH
440,2025-07-27,PL
440,2025-07-28,A
440,2025-07-29,P
440,2025-07-30,WFH
440,2025-07-31,A
440,2025-08-01,A
440,2025-08-02,P
440,2025-08-03,P
440,2025-08-04,P
440,2025-08-05,WFH
440,2025-08-06,PL
440,2025-08-07,A
440,2025-08-08,PL
440,2025-08-09,PL
440,2025-08-10,PL
440,2025-08-11,A
440,2025-08-12,PL
440,2025-08-13,WFH
440,2025-08-14,WFH
440,2025-08-15,A
440,2025-08-16,A
440,2025-08-17,PL
440,2025-08-18,WFH
440,2025-08-19,A
440,2025-08-20,A
440,2025-08-21,PL
440,2025-08-22,WFH
440,2025-08-23,WFH
440,2025-08-24,PL
440,2025-08-25,P
440,2025-08-26,A
440,2025-08-27,P
440,2025-08-28,WFH
440,2025-08-29,WFH
2829,2025-06-01,P
2829,2025-06-02,PL
2829,2025-06-03,P
2829,2025-06-04,WFH
2829,2025-06-05,PL
2829,2025-06-06,PL
2829,2025-06-07,P
2829,2025-06-08,WFH
2829,2025-06-09,P
2829,2025-06-10,A
2829,2025-06-11,PL
2829,2025-06-12,PL
2829,2025-06-13,PL
2829,2025-06-14,P
2829,2025-06-15,PL
2829,2025-06-16,P
2829,2025-06-17,PL
2829,2025-06-18,WFH
2829,2025-06-19,P
2829,2025-06-20,P
2829,2025-06-21,P
2829,2025-06-22,WFH
2829,2025-06-23,WFH
2829,2025-06-24,P
2829,2025-06-25,A
2829,2025-06-26,WFH
2829,2025-06-27,WFH
2829,2025-06-28,P
2829,2025-06-29,WFH
2829,2025-06-30,WFH
2829,2025-07-01,WFH
2829,2025-07-02,PL
2829,2025-07-03,WFH
2829,2025-07-04,PL
2829,2025-07-05,A
2829,2025-07-06,WFH
2829,2025-07-07,WFH
2829,2025-07-08,PL
2829,2025-07-09,A
2829,2025-07-10,P
2829,2025-07-11,PL
2829,2025-07-12,A
2829,2025-07-13,PL
2829,2025-07-14,PL
2829,2025-07-15,A
2829,2025-07-16,WFH
2829,2025-07-17,A
2829,2025-07-18,A
2829,2025-07-19,A
2829,2025-07-20,PL
2829,2025-07-21,WFH
2829,2025-07-22,A
2829,2025-07-23,PL
2829,2025-07-24,P
2829,2025-07-25,WFH
2829,2025-07-26,PL
2829,2025-07-27,A
2829,2025-07-28,PL
2829,2025-07-29,P
2829,2025-07-30,WFH
2829,2025-07-31,PL
2829,2025-08-01,A
2829,2025-08-02,A
2829,2025-08-03,P
2829,2025-08-04,A
2829,2025-08-05,WFH
2829,2025-08-06,P
2829,2025-08-07,P
2829,2025-08-08,A
2829,2025-08-09,WFH
2829,2025-08-10,PL
2829,2025-08-11,WFH
2829,2025-08-12,P
2829,2025-08-13,A
2829,2025-08-14,PL
2829,2025-08-15,A
2829,2025-08-16,A
2829,2025-08-17,P
2829,2025-08-18,A
2829,2025-08-19,A
2829,2025-08-20,P
2829,2025-08-21,WFH
2829,2025-08-22,A
2829,2025-08-23,P
2829,2025-08-24,P
2829,2025-08-25,PL
2829,2025-08-26,PL
2829,2025-08-27,A
2829,2025-08-28,A
2829,2025-08-29,WFH
605,2025-06-01,P
605,2025-06-02,PL
605,2025-06-03,WFH
605,2025-06-04,PL
605,2025-06-05,PL
605,2025-06-06,P
605,2025-06-07,WFH
605,2025-06-08,A
605,2025-06-09,A
605,2025-06-10,P
605,2025-06-11,PL
605,2025-06-12,P
605,2025-06-13,A
605,2025-06-14,A
605,2025-06-15,WFH
605,2025-06-16,WFH
605,2025-06-17,P
605,2025-06-18,A
605,2025-06-19,A
605,2025-06-20,P
605,2025-06-21,PL
605,2025-06-22,WFH
605,2025-06-23,P
605,2025-06-24,A
605,2025-06-25,A
605,2025-06-26,P
605,2025-06-27,P
605,2025-06-28,P
605,2025-06-29,PL
605,2025-06-30,A
605,2025-07-01,A
605,2025-07-02,A
605,2025-07-03,P
605,2025-07-04,A
605,2025-07-05,A
605,2025-07-06,PL
605,2025-07-07,PL
605,2025-07-08,A
605,2025-07-09,A
605,2025-07-10,A
605,2025-07-11,WFH
605,2025-07-12,A
605,2025-07-13,P
605,2025-07-14,P
605,2025-07-15,WFH
605,2025-07-16,WFH
605,2025-07-17,PL
605,2025-07-18,P
605,2025-07-19,A
605,2025-07-20,PL
605,2025-07-21,WFH
605,2025-07-22,P
605,2025-07-23,PL
605,2025-07-24,P
605,2025-07-25,P
605,2025-07-26,WFH
605,2025-07-27,WFH
605,2025-07-28,PL
605,2025-07-29,WFH
605,2025-07-30,WFH
605,2025-07-31,PL
605,2025-08-01,A
605,2025-08-02,A
605,2025-08-03,WFH
605,2025-08-04,A
605,2025-08-05,PL
605,2025-08-06,A
605,2025-08-07,PL
605,2025-08-08,P
605,2025-08-09,WFH
605,2025-08-10,A
605,2025-08-11,P
605,2025-08-12,A
605,2025-08-13,WFH
605,2025-08-14,A
605,2025-08-15,WFH
605,2025-08-16,PL
605,2025-08-17,A
605,2025-08-18,WFH
605,2025-08-19,A
605,2025-08-20,P
605,2025-08-21,P
605,2025-08-22,WFH
605,2025-08-23,P
605,2025-08-24,PL
605,2025-08-25,P
605,2025-08-26,A
605,2025-08-27,PL
605,2025-08-28,A
605,2025-08-29,PL
1994,2025-06-01,P
1994,2025-06-02,WFH
1994,2025-06-03,PL
1994,2025-06-04,WFH
1994,2025-06-05,WFH
1994,2025-06-06,A
1994,2025-06-07,A
1994,2025-06-08,WFH
1994,2025-06-09,WFH
1994,2025-06-10,WFH
1994,2025-06-11,P
1994,2025-06-12,P
1994,2025-06-13,A
1994,2025-06-14,A
1994,2025-06-15,WFH
1994,2025-06-16,PL
1994,2025-06-17,P
1994,2025-06-18,P
1994,2025-06-19,WFH
1994,2025-06-20,P
1994,2025-06-21,A
1994,2025-06-22,PL
1994,2025-06-23,WFH
1994,2025-06-24,WFH
1994,2025-06-25,P
1994,2025-06-26,P
1994,2025-06-27,PL
1994,2025-06-28,P
1994,2025-06-29,PL
1994,2025-06-30,A
1994,2025-07-01,PL
1994,2025-07-02,WFH
1994,2025-07-03,P
1994,2025-07-04,WFH
1994,2025-07-05,PL
1994,2025-07-06,A
1994,2025-07-07,P
1994,2025-07-08,P
1994,2025-07-09,WFH
1994,2025-07-10,PL
1994,2025-07-11,PL
1994,2025-07-12,PL
1994,2025-07-13,A
1994,2025-07-14,WFH
1994,2025-07-15,PL
1994,2025-07-16,P
1994,2025-07-17,P
1994,2025-07-18,PL
1994,2025-07-19,PL
1994,2025-07-20,A
1994,2025-07-21,WFH
1994,2025-07-22,A
1994,2025-07-23,WFH
1994,2025-07-24,PL
1994,2025-07-25,WFH
1994,2025-07-26,P
1994,2025-07-27,P
1994,2025-07-28,P
1994,2025-07-29,A
1994,2025-07-30,PL
1994,2025-07-31,PL
1994,2025-08-01,PL
1994,2025-08-02,WFH
1994,2025-08-03,P
1994,2025-08-04,WFH
1994,2025-08-05,WFH
1994,2025-08-06,PL
1994,2025-08-07,P
1994,2025-08-08,P
1994,2025-08-09,P
1994,2025-08-10,A
1994,2025-08-11,P
1994,2025-08-12,P
1994,2025-08-13,P
1994,2025-08-14,PL
1994,2025-08-15,P
1994,2025-08-16,WFH
1994,2025-08-17,P
1994,2025-08-18,P
1994,2025-08-19,A
1994,2025-08-20,A
1994,2025-08-21,A
1994,2025-08-22,PL
1994,2025-08-23,A
1994,2025-08-24,PL
1994,2025-08-25,A
1994,2025-08-26,PL
1994,2025-08-27,PL
1994,2025-08-28,P
1994,2025-08-29,PL
2216,2025-06-01,P
2216,2025-06-02,PL
2216,2025-06-03,PL
2216,2025-06-04,P
2216,2025-06-05,WFH
2216,2025-06-06,PL
2216,2025-06-07,PL
2216,2025-06-08,P
2216,2025-06-09,A
2216,2025-06-10,WFH
2216,2025-06-11,P
2216,2025-06-12,A
2216,2025-06-13,A
2216,2025-06-14,PL
2216,2025-06-15,WFH
2216,2025-06-16,PL
2216,2025-06-17,P
2216,2025-06-18,WFH
2216,2025-06-19,P
2216,2025-06-20,PL
2216,2025-06-21,WFH
2216,2025-06-22,A
2216,2025-06-23,WFH
2216,2025-06-24,A
2216,2025-06-25,WFH
2216,2025-06-26,PL
2216,2025-06-27,WFH
2216,2025-06-28,P
2216,2025-06-29,P
2216,2025-06-30,WFH
2216,2025-07-01,PL
2216,2025-07-02,A
2216,2025-07-03,PL
2216,2025-07-04,P
2216,2025-07-05,PL
2216,2025-07-06,P
2216,2025-07-07,P
2216,2025-07-08,PL
2216,2025-07-09,PL
2216,2025-07-10,WFH
2216,2025-07-11,PL
2216,2025-07-12,PL
2216,2025-07-13,A
2216,2025-07-14,P
2216,2025-07-15,A
2216,2025-07-16,A
2216,2025-07-17,PL
2216,2025-07-18,A
2216,2025-07-19,A
2216,2025-07-20,A
2216,2025-07-21,P
2216,2025-07-22,P
2216,2025-07-23,P
2216,2025-07-24,PL
2216,2025-07-25,A
2216,2025-07-26,WFH
2216,2025-07-27,PL
2216,2025-07-28,WFH
2216,2025-07-29,PL
2216,2025-07-30,P
2216,2025-07-31,A
2216,2025-08-01,A
2216,2025-08-02,WFH
2216,2025-08-03,A
2216,2025-08-04,PL
2216,2025-08-05,A
2216,2025-08-06,PL
2216,2025-08-07,P
2216,2025-08-08,A
2216,2025-08-09,A
2216,2025-08-10,WFH
2216,2025-08-11,WFH
2216,2025-08-12,A
2216,2025-08-13,PL
2216,2025-08-14,P
2216,2025-08-15,P
2216,2025-08-16,P
2216,2025-08-17,PL
2216,2025-08-18,PL
2216,2025-08-19,A
2216,2025-08-20,WFH
2216,2025-08-21,WFH
2216,2025-08-22,PL
2216,2025-08-23,A
2216,2025-08-24,WFH
2216,2025-08-25,P
2216,2025-08-26,WFH
2216,2025-08-27,P
2216,2025-08-28,A
2216,2025-08-29,P
2030,2025-06-01,P
2030,2025-06-02,PL
2030,2025-06-03,PL
2030,2025-06-04,WFH
2030,2025-06-05,WFH
2030,2025-06-06,WFH
2030,2025-06-07,P
2030,2025-06-08,PL
2030,2025-06-09,PL
2030,2025-06-10,WFH
2030,2025-06-11,WFH
2030,2025-06-12,A
2030,2025-06-13,P
2030,2025-06-14,PL
2030,2025-06-15,WFH
2030,2025-06-16,WFH
2030,2025-06-17,P
2030,2025-06-18,P
2030,2025-06-19,PL
2030,2025-06-20,A
2030,2025-06-21,WFH
2030,2025-06-22,P
2030,2025-06-23,PL
2030,2025-06-24,P
2030,2025-06-25,P
2030,2025-06-26,WFH
2030,2025-06-27,PL
2030,2025-06-28,WFH
2030,2025-06-29,A
2030,2025-06-30,A
2030,2025-07-01,P
2030,2025-07-02,PL
2030,2025-07-03,WFH
2030,2025-07-04,A
2030,2025-07-05,WFH
2030,2025-07-06,PL
2030,2025-07-07,P
2030,2025-07-08,A
2030,2025-07-09,P
2030,2025-07-10,PL
2030,2025-07-11,WFH
2030,2025-07-12,A
2030,2025-07-13,A
2030,2025-07-14,P
2030,2025-07-15,P
2030,2025-07-16,WFH
2030,2025-07-17,P
2030,2025-07-18,WFH
2030,2025-07-19,A
2030,2025-07-20,WFH
2030,2025-07-21,A
2030,2025-07-22,PL
2030,2025-07-23,WFH
2030,2025-07-24,WFH
2030,2025-07-25,P
2030,2025-07-26,WFH
2030,2025-07-27,P
2030,2025-07-28,A
2030,2025-07-29,A
2030,2025-07-30,A
2030,2025-07-31,P
2030,2025-08-01,A
2030,2025-08-02,A
2030,2025-08-03,P
2030,2025-08-04,P
2030,2025-08-05,PL
2030,2025-08-06,A
2030,2025-08-07,WFH
2030,2025-08-08,A
2030,2025-08-09,A
2030,2025-08-10,P
2030,2025-08-11,P
2030,2025-08-12,A
2030,2025-08-13,P
2030,2025-08-14,WFH
2030,2025-08-15,WFH
2030,2025-08-16,P
2030,2025-08-17,A
2030,2025-08-18,WFH
2030,2025-08-19,A
2030,2025-08-20,P
2030,2025-08-21,A
2030,2025-08-22,A
2030,2025-08-23,A
2030,2025-08-24,PL
2030,2025-08-25,PL
2030,2025-08-26,PL
2030,2025-08-27,A
2030,2025-08-28,A
2030,2025-08-29,PL
1973,2025-06-01,PL
1973,2025-06-02,A
1973,2025-06-03,P
1973,2025-06-04,A
1973,2025-06-05,WFH
1973,2025-06-06,PL
1973,2025-06-07,WFH
1973,2025-06-08,A
1973,2025-06-09,P
1973,2025-06-10,A
1973,2025-06-11,A
1973,2025-06-12,WFH
1973,2025-06-13,P
1973,2025-06-14,P
1973,2025-06-15,A
1973,2025-06-16,WFH
1973,2025-06-17,PL
1973,2025-06-18,A
1973,2025-06-19,A
1973,2025-06-20,P
1973,2025-06-21,P
1973,2025-06-22,PL
1973,2025-06-23,WFH
1973,2025-06-24,PL
1973,2025-06-25,PL
1973,2025-06-26,A
1973,2025-06-27,A
1973,2025-06-28,WFH
1973,2025-06-29,P
